Player Name,Rating
Mikhail Botvinnik,2795
Vassily Smyslov,2785
Samuel Reshevsky,2778
David Bronstein,2748
Miguel Najdorf,2743
Tigran Petrosian,2741
Paul Keres,2737
Mark Taimanov,2735
Alexander Kotov,2732
Efim Geller,2728
László Szabó,2714
Isaak Boleslavsky,2714
Svetozar Gligoric,2706
Yury Averbakh,2693
Julio Bolbochán,2679
Viktor Korchnoi,2677
Alexander Tolush,2676
Max Euwe,2670
Andrija Fuderer,2664
Oleg Moiseev,2662
Boris Spassky,2658
Wolfgang Unzicker,2657
Gideon Ståhlberg,2655
Lev Aronin,2649
Petar Trifunovic,2648
Ratmir Kholmov,2644
Erich Eliskases,2643
Vladimir Simagin,2639
Albéric O'Kelly de Galway,2639
Nicolas Rossolimo,2637
Herman Pilnik,2637
Ludek Pachmann,2635
Braslav Rabar,2632
Oscar Panno,2626
Gedeon Barcza,2626
Robert Byrne,2624
Vasja Pirc,2624
Larry Evans,2622
Aleksandar Matanovic,2622
Borislav Milic,2620
Miguel Cuéllar Gacharná,2620
Alexey Suetin,2619
Salo Flohr,2617
Alexander Chistiakov,2615
Semen Furman,2614
Miroslav Filip,2614
Héctor Rossetto,2612
Isaak Lipnitsky,2610
Rashid Nezhmetdinov,2610
Lothar Schmid,2604
Vladimir Zagorovsky,2596
Erik Lundin,2596
Aleksandar Nedeljkovic,2595
Cenek Kottnauer,2593
Nikolay Kopilov,2590
Conel Alexander,2589
Moshe Czerniak,2587
Dragoljub Janoševic,2586
Srecko Nedeljkovic,2585
Mijo Udovcic,2585
József Szily,2584
Georgy Ilivitsky,2582
Borislav Ivkov,2580
Ilia Kan,2580
Pal Benko,2579
Carlos Guimard,2577
Bela Sandor,2576
Eero Böök,2573
Bogdan Sliwa,2571
Yacov Estrin,2570
Božidar Djuraševic,2570
Vladimir Antoshin,2568
Guyla Kluger,2568
Georgy Lisitsin,2567
Johannes Donner,2564
Zdravko Milev,2561
Andor Lilienthal,2560
Nikola Karaklajic,2560
Stefan Szabo,2559
Juan Carlos Gonzalez,2558
Daniel Yanofsky,2557
Boris Baranov,2557
René Letelier Martner,2555
Arthur Bisguier,2554
Rudolf Teschner,2551
František Zíta,2547
Lajos Tipary,2547
Mikhail Yudovich,2546
Jaroslav Šajtar,2544
Vasily Panov,2544
Alexander Konstantinopolsky,2543
Klaus Darga,2543
Juraj Nikolac,2542
Georgy Borisenko,2541
Román Torán Albero,2540
Kaarle Ojanen,2540
Victor Ciocaltea,2540
Vincenzo Castaldi,2539
Walter Niephaus,2539
Ernö Gereben,2537
