Name,Rating
Mikhail Botvinnik,2783
Reuben Fine,2755
Samuel Reshevsky,2744
Paul Keres,2734
Max Euwe,2723
Alexander Alekhine,2716
Gideon St\xe5hlberg,2710
Vassily Smyslov,2704
Erich Eliskases,2698
Salo Flohr,2697
Andor Lilienthal,2691
Isaak Boleslavsky,2674
Miguel Najdorf,2673
Jos\xe9 Capablanca,2670
G\xf6sta Stoltz,2668
Vladimir Makogonov,2665
Igor Bondarevsky,2664
Paul Schmidt,2654
Al Horowitz,2652
Efim Bogoljubow,2652
Hans Kmoch,2651
Kurt Richter,2637
Ludwig Engels,2632
Vladimirs Petrovs,2630
Peter Dubinin,2628
Paulin Frydman,2627
Milan Vidmar Sr,2622
L\xe1szl\xf3 Szab\xf3,2616
Isaac Kashdan,2615
Klaus Junge,2614
Erik Lundin,2610
Anton Kohler,2610
Vladas Mikenas,2610
Gavriil Veresov,2609
Vladimir Alatortsev,2608
Viacheslav Ragozin,2604
Jan Foltys,2601
Mark Stolberg,2598
Carlos Guimard,2596
Albert Simonson,2592
Georgy Lisitsin,2592
Karl Gilg,2590
Albert Pinkus,2587
Saviely Tartakower,2586
Eduard Gerstenfeld,2585
Hans M\xfcller,2584
Alexander Konstantinopolsky,2581
Georg Kieninger,2579
Josef Lokvenc,2573
Abraham Kupchik,2571
Grigory Levenfish,2571
Arnold Denker,2570
Movsa Feigin,2568
Alexander Kotov,2566
Bj\xf8rn Nielsen,2566
Karel Opocensk\xfd,2562
Pablo Michel,2559
Herbert Heinicke,2557
Haije Kramer,2553
Vitaly Chekhover,2551
Eero B\xf6\xf6k,2551
Jorge Pelik\xe1n,2551
Genrikh Kasparian,2549
Gerhard Pfeiffer,2547
Roberto Grau,2545
Vasily Panov,2545
J\xe1cobo Bolboch\xe1n,2542
Samuil Zhukhovitsky,2539
Johannes van den Bosch,2538
Ludwig Rellstab Sr,2536
Iosif Rudakovsky,2534
Rudolf Palme,2530
Tjeerd van Scheltinga,2529
Rudolf1 Keller,2529
Salo Landau,2528
Lev Kaiev,2526
R Max Bl\xfcmich,2526
Fred Reinfeld,2525
Julio Bolboch\xe1n,2524
Moshe Czerniak,2522
Sidney Bernstein,2517
G\xe9za F\xfcster,2515
Nicolaas Cortlever,2514
Ademar da Silva Rocha,2512
George Shainswit,2512
Teodor Regedzinski,2510
Aristide Gromer,2510
Kurt Rahn,2510
Adrianus de Groot,2508
Carl Ahues,2508
David Polland,2505
Albert Becker,2503
Wilhelm Ernst,2501
P\xe1l R\xe9thy,2498
Leonids Dreibergs,2497
J\xf3zsef Szily,2495
Herbert Seidman,2493
Julio Salas Romo,2492
Abram Khavin,2492
Max Jr Eisinger,2492
