Name,Rating
Emanuel Lasker,2854
Alexander Alekhine,2779
Frank Marshall,2761
Akiba Rubinstein,2725
Milan Vidmar Sr,2724
Carl Schlechter,2707
Siegbert Tarrasch,2673
Dawid Janowsky,2660
Saviely Tartakower,2643
Richard R\xe9ti,2625
Oscar Chajes,2618
Arthur Kaufmann,2618
Gyula Breyer,2611
Lajos Asztalos,2587
Abraham Kupchik,2570
Zolt\xe1n Balla,2565
Efim Bogoljubow,2558
Charles Jaffe,2558
Walter John,2548
Jackson Showalter,2536
Jacob Bernstein,2523
Jacques Mieses,2518
Abram Rabinovich,2515
Hans Fahrni,2512
Norman Whitaker,2393
