Name,Rating
Emanuel Lasker,2837
Akiba Rubinstein,2778
Carl Schlechter,2761
Jos\xe9 Capablanca,2740
Oldrich Duras,2738
Richard Teichmann,2729
G\xe9za Mar\xf3czy,2718
Aron Nimzowitsch,2711
Frank Marshall,2700
Rudolf Spielmann,2696
Milan Vidmar Sr,2680
Ossip Bernstein,2674
Siegbert Tarrasch,2661
Georg Salwe,2641
Dawid Janowsky,2640
Fedor Dus-Chotimirsky,2636
Paul Leonhardt,2632
Alexander Alekhine,2620
Saviely Tartakower,2618
L\xe9o Forg\xe1cs,2617
Julius Perlis,2616
Jacques Mieses,2609
Charles Jaffe,2593
Friedrich K\xf6hnlein,2580
Amos Burn,2570
Erich Cohn,2568
Walter John,2553
Heinrich Wolf,2551
Semyon Alapin,2547
Abraham Speijer,2545
Hugo S\xfcchting,2545
Johann Berger,2543
Jackson Showalter,2541
Adolf Olland,2539
Johannes Esser,2530
Paul Johner,2522
Eugene Znosko-Borovsky,2521
Sergey Freiman,2519
Joseph Blackburne,2516
Frederick Yates,2503
Curt von Bardeleben,2499
Benjamin Leussen,2496
Ladislav Proke\x9a,2491
Jan Kv\xedcala,2488
Abram Rabinovich,2477
Richard R\xe9ti,2472
Franti\x9aek Treybal,2465
Franz Jacob,2452
Rudolf Loman,2429
Georg Schories,2405
