Name,Rating
Emanuel Lasker,2862
Siegbert Tarrasch,2824
Wilhelm Steinitz,2764
Mikhail Chigorin,2745
Paul Lipke,2721
Richard Teichmann,2712
Curt von Bardeleben,2703
Joseph Blackburne,2701
Carl Walbrodt,2679
Alfred Jecke,2667
Albert Hodges,2666
Jackson Showalter,2664
Georg Marco,2656
Dawid Janowsky,2644
Adolf Albin,2641
Szymon Winawer,2639
Emanuel Schiffers,2629
Theodor von Scheve,2627
Harry Pillsbury,2620
Horatio Caro,2616
Jacques Mieses,2616
W Weiss,2616
Samuel Lipsch\xfctz,2616
Hermann von Gottschall,2615
Carl Schlechter,2612
Stanislaus Sittenfeld,2610
Berthold Englisch,2597
Edward Hymes,2596
Johann Berger,2595
James Mason,2571
Wilhelm Cohn,2570
Arthur Kaufmann,2570
Joseph Blake,2564
Karl Eisenbach,2557
John Baird,2556
Robert Wehner,2553
Eugene Delmar,2553
Adolf Cs\xe1nk,2550
Adolf Zinkl,2548
Jacques Schwarz,2548
Jean Taubenhaus,2546
Norman van Lennep,2544
Max Judd,2542
Hugo S\xfcchting,2535
J Moore Hanham,2527
Francis Lee,2521
Rudolf Loman,2518
B Jankowitsch,2514
Jacob Halpern,2511
S Riccardo Rocamora,2510
Henry Bird,2507
Louis Jr Schmidt,2485
Alfred Ettlinger,2484
John Ryan,2484
David Baird,2480
Herbert Trenchard,2477
Andr\xe9s V\xe1squez,2473
Emil Kergel,2473
Nicolai Jasnogrodsky,2471
Emil Schallopp,2468
Kasimir de Weydlich,2467
Paul Seuffert,2463
Edward Olly,2462
William Pollock,2461
Emil Hoffmeister,2460
Moritz Lewitt,2457
Julius Thirring,2439
Ernst Varain,2419
Philipp Meitner,2410
George Gossip,2396
Franz Siedeberg,2367
Oskar Bachstelz,2324
