Name,Rating
Emanuel Lasker,2832
Akiba Rubinstein,2775
Jos\xe9 Capablanca,2767
Carl Schlechter,2755
Richard Teichmann,2729
Aron Nimzowitsch,2718
Milan Vidmar Sr,2715
Frank Marshall,2713
Rudolf Spielmann,2697
Oldrich Duras,2695
Siegbert Tarrasch,2691
Ossip Bernstein,2681
G\xe9za Mar\xf3czy,2669
G Rotlewi,2648
Alexander Alekhine,2645
Dawid Janowsky,2623
Saviely Tartakower,2613
Georg Salwe,2613
Fedor Dus-Chotimirsky,2608
Paul Leonhardt,2606
Julius Perlis,2604
L\xe9o Forg\xe1cs,2601
Jacques Mieses,2587
Amos Burn,2584
Erich Cohn,2580
Friedrich K\xf6hnlein,2574
Hugo S\xfcchting,2567
Grigory Levenfish,2564
Charles Jaffe,2547
Boris Kostic,2543
Jackson Showalter,2542
Abraham Speijer,2538
Paul Johner,2531
Walter John,2530
Oscar Chajes,2523
Abram Rabinovich,2523
Johannes Esser,2521
Semyon Alapin,2521
Hans Fahrni,2517
Heinrich Wolf,2514
Sergey Freiman,2510
Eugene Znosko-Borovsky,2508
Richard R\xe9ti,2502
Frederick Yates,2497
Ladislav Proke\x9a,2496
Edward Tennenwurzel,2474
Franz Jacob,2459
Dawid Przepi\xf3rka,2454
William Morris,2444
Alfred Kreymbourg,2417
David Baird,2413
Roy Black,2413
George Walcott,2413
Murray Smith,2413
