Name,Rating
Magnus Carlsen,2870
Levon Aronian,2801
Vladimir Kramnik,2793
Hikaru Nakamura,2786
Alexander Grischuk,2785
Fabiano Caruana,2782
Boris Gelfand,2777
Viswanathan Anand,2775
Veselin Topalov,2774
Shakhriyar Mamedyarov,2757
Sergey Karjakin,2756
Leinier Dominguez Perez,2754
Peter Svidler,2752
Michael Adams,2752
Etienne Bacrot,2749
Maxime Vachier-Lagrave,2742
Nikita Vitiugov,2741
Hao Wang,2737
Pavel Eljanov,2733
Anish Giri,2732
Ruslan Ponomariov,2731
Vassily Ivanchuk,2731
Peter Leko,2730
Alexander Morozevich,2727
Arkadij Naiditsch,2727
Yue Wang,2725
Evgeny Tomashevsky,2722
Ian Nepomniachtchi,2721
Dmitry Jakovenko,2721
Gata Kamsky,2721
Alexander Areshchenko,2720
Wesley So,2719
Teimour Radjabov,2715
Anton Korobov,2713
Liren Ding,2711
Radoslaw Wojtaszek,2711
Dmitry Andreikin,2710
Zoltan Almasi,2710
Alexander Moiseenko,2709
Vladimir Malakhov,2708
Laurent Fressinet,2707
Sergei Rublevsky,2706
David Navara,2705
Francisco Vallejo Pons,2705
P. Harikrishna,2704
Quang Liem Le,2703
Yuriy Kryvoruchko,2701
Maxim Matlakov,2700
Sergei Movsesian,2700
Evgeny Alekseev,2698
Rustam Kasimdzhanov,2698
Luke J McShane,2696
Ernesto Inarkiev,2695
Alexei Shirov,2695
Baadur Jobava,2695
Sergei Zhigalko,2694
Alexander Riazantsev,2689
Judit Polgar,2689
Xiangzhi Bu,2683
Liviu-Dieter Nisipeanu,2682
Andrei Volokitin,2682
Maxim Rodshtein,2681
Vladimir Akopian,2681
Richard Rapport,2680
Nigel D Short,2680
Julio E Granda Zuniga,2680
Chao b Li,2679
Loek Van Wely,2678
Lazaro Bruzon Batista,2677
Viktor Laznicka,2677
Gabriel Sargissian,2676
Denis Khismatullin,2674
Ferenc Berkes,2674
Aleksey Dreev,2673
Ivan Cheparinov,2672
Markus Ragger,2672
Alexander Onischuk,2672
Parimarjan Negi,2671
Boris Grachev,2669
Andrei Istratescu,2668
Hua Ni,2668
Yangyi Yu,2668
Sergey A. Fedorchuk,2666
Igor Lysyj,2666
Krishnan Sasikiran,2666
Sergei Tiviakov,2663
Viktor Bologan,2662
Bartosz Socko,2661
Tigran L. Petrosian,2660
Viktor Erdos,2658
Tigran Gharamian,2658
Zahar Efimenko,2657
Emil Sutovsky,2657
Ildar Khairullin,2653
Vadim Zvjaginsev,2653
Timur Gareev,2653
Evgeny Romanov,2653
Romain Edouard,2653
Eltaj Safarli,2653
Ivan Popov,2652
