Player Name,Rating
Bobby Fischer,2803
Tigran Petrosian,2764
Mikhail Tal,2761
Boris Spassky,2753
Viktor Korchnoi,2748
Efim Geller,2746
Leonid Stein,2744
Mikhail Botvinnik,2738
Vassily Smyslov,2737
Lev Polugaevsky,2732
Bent Larsen,2721
Lajos Portisch,2716
Mark Taimanov,2713
Paul Keres,2702
Ratmir Kholmov,2692
David Bronstein,2691
Anatoly Lutikov,2685
Vlastimil Hort,2684
Nikolay Krogius,2683
Miguel Najdorf,2678
Borislav Ivkov,2678
Wolfgang Uhlmann,2676
Svetozar Gligoric,2667
Alexey Suetin,2666
Wolfgang Unzicker,2665
Milan Matulovic,2664
Anatoly Lein,2659
Samuel Reshevsky,2655
Semen Furman,2651
Isaak Boleslavsky,2645
Pal Benko,2645
Florin Gheorghiu,2644
Oscar Panno,2643
Vladimir Antoshin,2642
Ludek Pachmann,2641
Vladimir Savon,2640
Larry Evans,2639
István Bilek,2638
Aivars Gipslis,2638
Bruno Parma,2634
Fridrik Olafsson,2633
Aleksandar Matanovic,2633
Leonid Shamkovich,2632
László Szabó,2631
Victor Zheliandinov,2629
Eduard Gufeld,2628
Vladimir Liberzon,2626
Evgeny Vasiukov,2626
Dragoljub Ciric,2626
Yury Averbakh,2623
Johannes Donner,2618
Boris Vladimirov,2614
Alexander Zaitsev,2614
Yury Sakharov,2613
Bukhuti Gurgenidze,2610
Viacheslav Osnos,2608
Helmut Pfleger,2607
Iivo Nei,2606
Vladimir Simagin,2605
Klaus Darga,2605
Igor Platonov,2605
Julio Bolbochán,2604
Georgy Tringov,2602
Lubomir Kavalek,2601
Raúl Sanguinetti,2600
Miroslav Filip,2596
Nikola Padevsky,2594
Albert Kapengut,2593
Roman Dzindzichashvili,2592
Arturo Pomar Salamanca,2592
Anatoly Bikhovsky,2592
Robert Byrne,2592
Gideon Ståhlberg,2590
Rashid Nezhmetdinov,2587
Salo Flohr,2587
Gedeon Barcza,2586
Oleg Chernikov,2585
Abram Khasin,2581
Dragoljub Velimirovic,2581
Aleksander Nikitin,2575
Laszlo Barczay,2573
Milko Bobotsov,2573
Georgy Ilivitsky,2572
Petar Trifunovic,2572
Lothar Schmid,2572
James Sherwin,2570
Albéric O'Kelly de Galway,2569
Victor Ciocaltea,2568
William Lombardy,2568
Reinhart Fuchs,2567
Gyözö Forintos,2567
Levente Lengyel,2567
Jesús Díez del Corral,2564
Héctor Rossetto,2564
Daniel Yanofsky,2563
Janos Flesch,2563
Alexander Zakharov,2562
Peter Dely,2561
Dragoljub Janoševic,2561
Yair Kraidman,2558
