Name,Rating
G\xe9za Mar\xf3czy,2813
Siegbert Tarrasch,2777
Carl Schlechter,2757
Frank Marshall,2737
Richard Teichmann,2711
Dawid Janowsky,2704
Emanuel Lasker,2689
Oldrich Duras,2682
Georg Marco,2670
Akiba Rubinstein,2666
William Napier,2658
Heinrich Wolf,2656
Ossip Bernstein,2647
Amos Burn,2647
Mikhail Chigorin,2634
L\xe9o Forg\xe1cs,2632
Jacques Mieses,2630
Rudolf Swiderski,2620
Curt von Bardeleben,2619
Joseph Blackburne,2616
Semyon Alapin,2616
Paul Leonhardt,2614
Johann Berger,2609
Julius Perlis,2593
Georg Salwe,2586
Isidor Gunsberg,2584
Wilhelm Cohn,2580
Rudolf Spielmann,2579
Hugo S\xfcchting,2571
Theodor von Scheve,2562
Albert Fox,2560
Eugene Znosko-Borovsky,2558
Erich Cohn,2557
Hans Fahrni,2555
Walter John,2552
Louis van Vliet,2548
Benjamin Leussen,2542
Aleksander Flamberg,2538
Milan Vidmar Sr,2535
Horatio Caro,2520
Francis Lee,2519
Adolf Albin,2518
Arturo Reggio,2514
Hermann von Gottschall,2511
Paul Johner,2511
Jean Taubenhaus,2508
Ignacy Kopa,2505
E Heilmann,2504
Leopold L\xf6wy,2503
Dirk Bleijkmans,2491
Rudolf Loman,2482
Georg Schories,2473
Ehrhardt Post,2471
Johannes Esser,2466
Jan te Kolst\xe9,2465
Dawid Przepi\xf3rka,2448
Aron Nimzowitsch,2443
WT. Dickinson,2418
ED. Fawcett,2405
WP. Mc Bean,2405
Wilhelm Schwann,2395
Gerard Oskam,2393
Cornelius Trimborn,2378
James Mortimer,2344
John Baird,2339
Janos Gajdos,2331
\xc5ke Petterson,2279
Fritz Englund,2269
