Name,Rating
Veselin Topalov,2813
Viswanathan Anand,2779
Levon Aronian,2754
Vladimir Kramnik,2745
Peter Svidler,2744
Peter Leko,2739
Vassily Ivanchuk,2736
Alexander Morozevich,2736
Michael Adams,2733
Boris Gelfand,2730
Teimour Radjabov,2728
Shakhriyar Mamedyarov,2724
David Navara,2721
Alexei Shirov,2717
Ruslan Ponomariov,2715
Vladimir Akopian,2713
Judit Polgar,2710
Alexander Grischuk,2709
Etienne Bacrot,2706
Gata Kamsky,2699
Liviu-Dieter Nisipeanu,2694
Vladimir Malakhov,2687
Kiril Georgiev,2683
Evgeny Bareev,2683
Magnus Carlsen,2682
P. Harikrishna,2679
Sergey Karjakin,2676
Nigel D. Short,2676
Krishnan Sasikiran,2675
Loek Van Wely,2675
Vadim Zvjaginsev,2674
Francisco Vallejo Pons,2674
Sergei Rublevsky,2674
Rustam Kasimdzhanov,2672
Sergei Tiviakov,2672
Zoltan Almasi,2669
Joel Lautier,2668
Alexander Onischuk,2668
Anatoly Karpov,2668.0
Dmitry Jakovenko,2668
Arkadij Naiditsch,2668
Evgeniy Najer,2667
Gabriel Sargissian,2667
Xiangzhi Bu,2666
Alexey Dreev,2662
Alexander Motylev,2662
Lazaro Bruzon,2660
Zviad Izoria,2659
Ilia Smirin,2659
Zurab Azmaiparashvili,2658
Artyom Timofeev,2658
Ivan Sokolov,2658
Lenier Dominguez,2657
Andrei Volokitin,2656
Pavel Eljanov,2653
Baadur Jobava,2650
Viktor Bologan,2649
Vladislav Tkachiev,2647
Mikhail Kobalia,2645
Mikhail Gurevich,2644
Oleg Korneev,2644
Alexander Moiseenko,2643
Vugar Gashimov,2643
Evgeny Alekseev,2642
Boris Avrukh,2642
Konstantin Sakaev,2641
Friso Nijboer,2641.0
Alexander Areshchenko,2640
Peter Heine Nielsen,2640
Zhong Zhang,2639.0
Michal Krasenkow,2639
Kamil Miton,2638
Yasser Seirawan,2638
Julio E Granda Zuniga,2638
Sergei Movsesian,2637
Aleksander Delchev,2634
Karen Asrian,2634
Smbat G Lputian,2634
Hikaru Nakamura,2634
Zahar Efimenko,2632.0
Ivan Cheparinov,2632
Yue Wang,2632
Vadim Milov,2632
Laurent Fressinet,2630
Alexander G Beliavsky,2629
Sergey Volkov,2628
Aleksej Aleksandrov,2627.0
Evgenij Miroshnichenko,2627.0
Predrag Nikolic,2626
Ernesto Inarkiev,2626
Pengxiang Zhang,2626
Branko Damljanovic,2625.0
Alexander Riazantsev,2625
Ildar Ibragimov,2624.0
Radoslaw Wojtaszek,2624
Bartosz Socko,2624
Curt Hansen,2623
Pavel Smirnov,2623.0
Alexander Khalifman,2622
Vladimir Afromeev,2622
