Name,Rating
Jos\xe9 Capablanca,2813
Alexander Alekhine,2788
Akiba Rubinstein,2765
Saviely Tartakower,2689
Efim Bogoljubow,2686
Milan Vidmar Sr,2680
Rudolf Spielmann,2680
Emanuel Lasker,2675
Ernst Gr\xfcnfeld,2673
Boris Kostic,2648
Richard R\xe9ti,2646
G\xe9za Mar\xf3czy,2642
Heinrich Wolf,2623
Aron Nimzowitsch,2612
Siegbert Tarrasch,2606
Richard Teichmann,2599
Jacques Mieses,2597
George Thomas,2586
Max Euwe,2559
Friedrich S\xe4misch,2551
Zolt\xe1n Balla,2548
Paul Johner,2548
Karel Treybal,2535
Edward Lasker,2528
Alexey Selezniev,2527
Joseph Blake,2526
Frederick Yates,2516
Arp\xe1d Vajda,2513
Adrian Conde,2511
Allan Nilsson,2510
Vladimir Vukovic,2508
Henry Atkins,2507
Paul Leonhardt,2506
Georg Marco,2491
Karel Hrom\xe1dka,2491
Victor Sj\xf6berg,2487
Walter John,2475
Eugene Znosko-Borovsky,2475
K\xe1roly Sterk,2474
Ladislav Proke\x9a,2473
Willi Schlage,2470
Arthur H\xe5kansson,2470
Dawid Przepi\xf3rka,2465
Carl Ahues,2459
Victor Wahltuch,2459
Edmund Spencer,2458
Jacques Davidson,2457
Alfred Brinckmann,2457
Charles Watson,2455
S\xe1ndor Tak\xe1cs,2455
John Morrison,2453
George Norman,2449
J\xf8rgen M\xf8ller,2448
Endre Steiner,2439
Ernst Jacobsen,2431
Adolf Olland,2430
Edward Sergeant,2430
Karel Opocensk\xfd,2417
Arthur Mackenzie,2414
Paul Kr\xfcger,2410
Carl Carls,2408
Henri Weenink,2408
Abraham Speijer,2405
Roland Scott,2404
J. Schweiger,2403
Jan te Kolst\xe9,2402
Theodor Gruber,2400
Gerard Oskam,2386
Imre K\xf6nig,2382
Otto Wegemund,2380
Ehrhardt Post,2376
Hans Kmoch,2364
Heinrich Wagner,2361
Willem Schelfhout,2361
Davide Marotti,2349
Rudolf Loman,2343
Andre Louis,2325
Otto Zander,2316
C. Dawbarn,2303
Harry Holmes,2303
Reurt Meijer,2298
Hubert Price,2284
G. Tregaskis,2283
