Name,Rating
Jos\xe9 Capablanca,2797
Alexander Alekhine,2784
Emanuel Lasker,2749
Akiba Rubinstein,2711
Efim Bogoljubow,2693
Ernst Gr\xfcnfeld,2688
Saviely Tartakower,2677
Aron Nimzowitsch,2676
Richard R\xe9ti,2675
Milan Vidmar Sr,2672
G\xe9za Mar\xf3czy,2669
Rudolf Spielmann,2643
Boris Kostic,2634
Richard Teichmann,2626
Siegbert Tarrasch,2604
Karel Treybal,2601
Jacques Mieses,2591
Heinrich Wolf,2586
Max Euwe,2583
Paul Johner,2576
Alexey Selezniev,2572
Edward Lasker,2569
Friedrich S\xe4misch,2558
Frederick Yates,2556
George Thomas,2553
Zolt\xe1n Balla,2547
Jacob Bernstein,2523
Ehrhardt Post,2521
Morris Schapiro,2520
Arp\xe1d Vajda,2520
Joseph Blake,2519
Frank Marshall,2518
Albert Becker,2517
Vladimir Vukovic,2513
Willi Schlage,2512
Henry Atkins,2510
Karel Hrom\xe1dka,2505
K\xe1roly Sterk,2504
Amos Pokorn\xfd,2504
Ladislav Proke\x9a,2491
George Norman,2491
Oscar Chajes,2491
Eugene Znosko-Borovsky,2485
Heinrich Wagner,2485
Edward Sergeant,2472
Dawid Przepi\xf3rka,2469
Walter John,2466
Victor Wahltuch,2464
John Morrison,2462
Stefano Rosselli del Turco,2461
Carl Ahues,2461
Charles Watson,2461
Oskar Hans Antze,2459
Paul Leonhardt,2456
S\xe1ndor Tak\xe1cs,2454
Ernst Jacobsen,2452
Edmund Spencer,2449
Jacques Davidson,2447
Endre Steiner,2442
Karel Opocensk\xfd,2441
Carl Carls,2437
Paul Kr\xfcger,2433
Gerard Oskam,2433
Abraham Speijer,2428
K. Emmrich,2425
Max Walter,2425
Adolf Olland,2418
J\xf8rgen M\xf8ller,2417
J. Schweiger,2417
Henri Weenink,2415
Evert Straat,2409
Wilhelm Hilse,2403
Otto Wegemund,2402
Arthur Mackenzie,2402
George Salto Fontein,2400
Siegfried Wolf,2399
Willem Fick,2394
Imre K\xf6nig,2387
Willem Schelfhout,2370
Theobald Hess,2370
Hans Kmoch,2370
Theodor Gruber,2357
Alfred Brinckmann,2356
Otto Zander,2347
Davide Marotti,2339
Rudolf Loman,2336
Bruno Moritz,2335
G. Tregaskis,2324
Andre Louis,2318
Harry Holmes,2312
C. Dawbarn,2312
Hubert Price,2296
