Player Name,Rating
Bobby Fischer,2870
Boris Spassky,2752
Lev Polugaevsky,2746
Mikhail Tal,2746
Anatoly Karpov,2743
Tigran Petrosian,2741
Leonid Stein,2741
Viktor Korchnoi,2738
Lajos Portisch,2736
Paul Keres,2724
Bent Larsen,2720
Robert Hübner,2719
Vassily Smyslov,2716
Vlastimil Hort,2712
Vladimir Savon,2710
Jan Smejkal,2692
David Bronstein,2691
Svetozar Gligoric,2683
Mark Taimanov,2682
Efim Geller,2680
Oscar Panno,2676
Henrique Mecking,2675
Aivars Gipslis,2670
Borislav Ivkov,2665
Gennady Kuzmin,2665
Evgeny Vasiukov,2663
Wolfgang Uhlmann,2659
Ljubomir Ljubojevic,2653
Fridrik Olafsson,2651
Semen Furman,2649
Vladimir Tukmakov,2648
Yury Balashov,2647
Florin Gheorghiu,2645
Anatoly Lein,2645
László Szabó,2644
Alexander Beliavsky,2644
Yury Averbakh,2643
Robert Byrne,2641
Mikhail Mukhin,2641
Samuel Reshevsky,2639
Alexey Suetin,2639
Nikolay Krogius,2638
Viktor Kupreichik,2635
Miguel Najdorf,2632
Helmut Pfleger,2629
Pal Benko,2627
Lubomir Kavalek,2627
Dragoljub Velimirovic,2625
Walter Browne,2625
Burkhard Malich,2624
Ulf Andersson,2624
Mikhail Botvinnik,2621
Zoltán Ribli,2619
Vladimir Liberzon,2619
Eduard Gufeld,2616
Mikhail Podgaets,2615
Wolfgang Unzicker,2612
Klaus Darga,2612
Albin Planinc,2609
Hillar Karner,2607
Aleksandar Matanovic,2605
Dražen Marovic,2602
Milan Matulovic,2602
Jesús Díez del Corral,2601
Rafael Vaganian,2599
Hans-Joachim Hecht,2597
Johannes Donner,2597
Karen Grigorian,2597
Ratmir Kholmov,2596
William Lombardy,2595
Bruno Parma,2594
Manfred Schoeneberg,2594
Valery Zhidkov,2593
Igor Platonov,2593
Anatoly Lutikov,2593
Vladimir Bagirov,2593
Josip Rukavina,2592
Vladimir Antoshin,2592
Igor Zaitsev,2591
István Csom,2591
Albert Kapengut,2589
István Bilek,2588
András Adorján,2587
Oleg Dementiev,2585
Ivan Radulov,2585
Yakov Murey,2583
Mato Damjanovic,2582
Roman Dzindzichashvili,2581
Arturo Pomar Salamanca,2581
Dragoljub Minic,2580
Miroslav Filip,2580
Jan Timman,2579
Leonid Shamkovich,2579
Miguel Quinteros,2579
Yury Razuvaev,2576
Gyözö Forintos,2575
Anatoly Shmit,2574
Mikhail Steinberg,2573
Viacheslav Osnos,2572
Lothar Schmid,2572
