Name,Rating
Jos\xe9 Capablanca,2799
Alexander Alekhine,2764
Efim Bogoljubow,2755
Aron Nimzowitsch,2750
Emanuel Lasker,2732
Milan Vidmar Sr,2716
Akiba Rubinstein,2695
Rudolf Spielmann,2678
Max Euwe,2671
Saviely Tartakower,2666
Carlos Torre Repetto,2661
Frank Marshall,2656
Ernst Gr\xfcnfeld,2647
G\xe9za Mar\xf3czy,2642
Abraham Kupchik,2622
Richard R\xe9ti,2622
Albert Becker,2611
Peter Romanovsky,2606
Boris Verlinsky,2605
Fedor Bohatirchuk,2588
Ilya Rabinovich,2582
Boris Kostic,2582
Alexander Ilyin-Zhenevsky,2575
Karel Treybal,2572
Grigory Levenfish,2571
Mario Monticelli,2571
Carl Ahues,2570
Edgar Colle,2566
Paul Johner,2564
Hermanis Matisons,2561
G\xe9za Nagy,2560
Siegbert Tarrasch,2558
Hans Kmoch,2554
Lajos Asztalos,2553
Paul List,2551
Frederick Yates,2549
Dawid Przepi\xf3rka,2548
Heinrich Wagner,2548
Friedrich S\xe4misch,2546
Arp\xe1d Vajda,2545
Carl Carls,2542
S\xe1ndor Tak\xe1cs,2532
Karl Gilg,2532
S\xe1ndor Tak\xe1cs,2530
Esteban Canal,2528
Karel Opocensk\xfd,2527
George Thomas,2522
Lajos Steiner,2519
Karl Berndtsson-Kullberg,2507
Jacques Davidson,2506
Alfred Brinckmann,2505
Edward Lasker,2504
Hans M\xfcller,2502
Alexey Selezniev,2501
Vladimir Vukovic,2501
Victor Berger,2500
Fedor Dus-Chotimirsky,2498
Korn\xe9l Havasi,2493
Edward Sergeant,2492
Solomon Gothilf,2491
George Norman,2490
Josef Lokvenc,2489
August Georg Preusse,2488
Theodor Gruber,2487
Walther von Holzhausen,2487
Jan Sr Schulz,2486
Karel Hrom\xe1dka,2482
Antonio Sacconi,2481
Massimiliano Romi,2475
Jakob Seitz,2475
Carl Ruben,2472
Alfred Teller,2470
Endre Steiner,2466
Orla Krause,2466
Siegfried Wolf,2464
Jacques Mieses,2462
Walter Michel,2461
Eugene Znosko-Borovsky,2456
Wilhelm Hilse,2455
Imre K\xf6nig,2453
Gottlieb Machate,2449
Ladislav Proke\x9a,2447
Robert Cr\xe9peaux,2446
K\xe1roly Sterk,2444
Salo Landau,2442
Max Walter,2441
Carlos Skalicka,2439
Maurice Goldstein,2438
Nikolay Zubarev,2437
George Koltanowski,2435
Amos Pokorn\xfd,2433
Henri Weenink,2426
Roberto Grau,2425
J\xe1nos Balogh,2423
R Max Bl\xfcmich,2418
Hermann von Gottschall,2413
Remo Calapso,2412
Henry Grob,2412
Wilhelm Schoenmann,2411
Edmund Spencer,2411
