Name,Rating
Emanuel Lasker,2843
Harry Pillsbury,2811
G\xe9za Mar\xf3czy,2763
Carl Schlechter,2744
Dawid Janowsky,2721
Samuel Lipsch\xfctz,2717
Amos Burn,2709
Mikhail Chigorin,2707
Semyon Alapin,2668
Jackson Showalter,2657
Theodor von Scheve,2650
Georg Marco,2649
Walter Shipley,2632
Richard Teichmann,2630
Joseph Blackburne,2624
Jacques Mieses,2619
Wilhelm Cohn,2618
Emil Kem\xe9ny,2602
Emanuel Schiffers,2598
Isidor Gunsberg,2595
Charles Newman,2593
Johann Berger,2592
George Bellingham,2590
Heinrich Wolf,2590
Frank Marshall,2580
Sergey Lebedev,2576
James Mason,2566
Adolf Albin,2558
Hermann Voigt,2555
Adolf Zinkl,2551
Ignatz von Popiel,2546
Hermann von Gottschall,2545
Samuel Bampton,2543
Albert Hodges,2543
Vladimir Nenarokov,2542
Louis van Vliet,2541
Horatio Caro,2540
Herbert Jacobs,2540
Henry Atkins,2539
Mikl\xf3s Br\xf3dy,2534
Jan Kotrc,2533
Jones-Bateman,2532
Julius Perlis,2529
Arturo Reggio,2526
Victor Exner,2526
Eugene Delmar,2520
Edward Hymes,2519
D Stuart Robinson,2517
Francis Lee,2513
Mordecai Morgan,2511
Clarence Howell,2511
Alexander Halprin,2511
William Ward,2506
Samuel Stadelman,2505
Szymon Winawer,2504
Sidney Johnston,2502
Viacheslav Nikolaev Kulomzin,2497
Adolf Schwarz,2494
David Baird,2490
Rudolf Loman,2489
Robert Griffith,2483
B Wilmot,2467
Thomas Lawrence,2456
J Moore Hanham,2453
Otto Roething,2449
John Welsh Young,2444
JF. Roeske,2439
Julius Kaiser,2437
Curt von Bardeleben,2436
Fred Brown,2435
Leon Rosen,2435
John Elwell,2434
Moritz Billecard,2434
Harold Cole,2428
J Parry,2428
Muller,2424
A Tietjen,2415
V. Boyarkov,2413
Max Hamlisch,2407
Charles Lambert,2402
Boris Yankovich,2402
Thomas Physick,2400
Edward Jones,2393
Franz Jacob,2385
Louis Charles Karpinski,2384
William Ferris,2381
James Mortimer,2381
Johannes Esser,2378
J Allcock,2376
Stasch Mlotkowski,2374
M Sterling,2373
James Magee,2362
Samuel Passmore,2354
Vasily Tabunshchikov,2349
C Prock,2348
Alfred Rumboll,2344
M Didier,2332
D Rhoades,2331
J McConnell,2330
Edward Schwann,2324
