Name,Rating
Emanuel Lasker,2816
Harry Pillsbury,2800
G\xe9za Mar\xf3czy,2775
Carl Schlechter,2757
Dawid Janowsky,2730
Mikhail Chigorin,2705
Amos Burn,2690
Semyon Alapin,2668
Samuel Lipsch\xfctz,2668
Richard Teichmann,2662
Henry Atkins,2661
Siegbert Tarrasch,2658
Jackson Showalter,2650
Hans Wolf,2650
Jacques Mieses,2646
Georg Marco,2633
Heinrich Wolf,2624
William Napier,2612
George Bellingham,2609
Frank Marshall,2605
Adolf Olland,2601
Isidor Gunsberg,2599
Joseph Blackburne,2594
Theodor von Scheve,2590
Adolf Albin,2587
Wilhelm Cohn,2587
Johann Berger,2578
James Mason,2562
Rudolf Swiderski,2561
Louis van Vliet,2561
Hermann von Gottschall,2557
Albert Hodges,2553
Alexander Levin,2548
Eugene Delmar,2543
Julius Perlis,2532
Clarence Howell,2530
Hugo S\xfcchting,2521
Benjamin Leussen,2518
Ignatz von Popiel,2517
Szymon Winawer,2503
Francis Lee,2497
Alexander Halprin,2492
L Eisenberg,2478
William Ward,2477
Curt von Bardeleben,2474
Rudolf Loman,2472
Victor Exner,2468
Arturo Reggio,2466
Moritz Billecard,2449
Nathan Mannheimer,2439
Dirk Bleijkmans,2432
Arnold van Foreest,2429
Max Hamlisch,2426
Johannes Esser,2417
Franz Jacob,2406
Vasily Tabunshchikov,2405
Louis Charles Karpinski,2400
W Meiners,2397
James Mortimer,2368
Jan te Kolst\xe9,2360
M Didier,2334
