Name,Rating
Viswanathan Anand,2799
Vladimir Kramnik,2794
Veselin Topalov,2776
Vassily Ivanchuk,2763
Alexander Morozevich,2761
Shakhriyar Mamedyarov,2757
Peter Leko,2753
Peter Svidler,2752
Alexei Shirov,2749
Levon Aronian,2739
Teimour Radjabov,2737
Boris Gelfand,2736
Michael Adams,2727
Magnus Carlsen,2726
Gata Kamsky,2722
Sergey Karjakin,2719
Dmitry Jakovenko,2716
Ruslan Ponomariov,2714
Evgeny Alekseev,2712
Alexander Grischuk,2712
Judit Polgar,2707
Vladimir Akopian,2704
Yue Wang,2699
Etienne Bacrot,2698
Ivan Cheparinov,2698
Xiangzhi Bu,2691
Pavel Eljanov,2691
Vladimir Malakhov,2689
Lenier Dominguez Perez,2688
Sergei Rublevsky,2688
Vadim Milov,2685
Rustam Kasimdzhanov,2684
Ivan Sokolov,2681
Loek Van Wely,2680
Ernesto Inarkiev,2678
Liviu-Dieter Nisipeanu,2678
Vadim Zvjaginsev,2676
Zoltan Almasi,2675
Andrei Volokitin,2675
Gabriel Sargissian,2675
Sergei Movsesian,2674
David Navara,2672
Krishnan Sasikiran,2671
Francisco Vallejo Pons,2670
Evgeny Bareev,2669
Alexander Onischuk,2667
Hua Ni,2667
P. Harikrishna,2665
Vugar Gashimov,2664
Predrag Nikolic,2662
Hikaru Nakamura,2662
Viktor Bologan,2661
Anatoly Karpov,2660
Vladislav Tkachiev,2658
Joel Lautier,2657
Kiril Georgiev,2657
Hao Wang,2657
Laurent Fressinet,2655
Artyom Timofeev,2655
Michael Roiz,2654
Konstantin Landa,2653
Sergey A. Fedorchuk,2649
Ivan Ivanisevic,2649.0
Evgenij Miroshnichenko,2648
Sergey Volkov,2648.0
Sergei Tiviakov,2647
Michal Krasenkow,2646
Emil Sutovsky,2646
Nigel D Short,2646
Evgeny Tomashevsky,2646
Vladimir Afromeev,2646
Farrukh Amonatov,2645
Oleg Korneev,2645.0
Alexander Moiseenko,2644
Alexander Motylev,2644
Vladimir Baklan,2644
Baadur Jobava,2643
Borki Predojevic,2642
Alexander Areshchenko,2642
Konstantin Sakaev,2642
Pengxiang Zhang,2641
Alexander G Beliavsky,2640
Alexander Khalifman,2639
Zviad Izoria,2639
Daniel Stellwagen,2639.0
Ilia Smirin,2639.0
Bartosz Socko,2638
Arkadij Naiditsch,2638
Zahar Efimenko,2638.0
Pavel Smirnov,2636.0
Maxime Vachier-Lagrave,2636
Pavel V. Tregubov,2636.0
Radoslaw Wojtaszek,2635.0
Evgeniy Najer,2634
Christian Bauer,2634.0
Zhong Zhang,2634.0
Smbat G Lputian,2633.0
Mikheil Mchedlishvili,2633
Alexey Dreev,2633.0
Boris Avrukh,2632
