Name,Rating
Emanuel Lasker,2817
Siegbert Tarrasch,2809
Harry Pillsbury,2794
Wilhelm Steinitz,2737
Dawid Janowsky,2735
Mikhail Chigorin,2727
Rezs\xf6 Charousek,2726
Amos Burn,2715
G\xe9za Mar\xf3czy,2711
Carl Schlechter,2697
Semyon Alapin,2678
Paul Lipke,2668
Joseph Blackburne,2655
Samuel Lipsch\xfctz,2655
Jackson Showalter,2654
Hermann Voigt,2651
Curt von Bardeleben,2648
Carl Walbrodt,2642
Georg Marco,2638
Emanuel Schiffers,2625
Wilhelm Cohn,2615
Johann Berger,2613
Miksa Weiss,2601
Szymon Winawer,2587
Richard Teichmann,2578
Alexander Halprin,2574
Horatio Caro,2571
Walter Shipley,2569
Kaufmann,2566
D Stuart Robinson,2566
Johannes Metger,2564
Francis Lee,2562
Mikl\xf3s Br\xf3dy,2558
Ignatz von Popiel,2551
Theodor von Scheve,2551
Oscar M\xfcller,2541
Joan Tresling,2540
Moritz Porges,2538
Victor Exner,2537
Jacques Mieses,2536
Emil Kem\xe9ny,2534
J Moore Hanham,2533
Mordecai Morgan,2530
Bernhard H\xfclsen,2530
Adolf Olland,2526
Max Judd,2525
Julius Kaiser,2522
Samuel Bampton,2519
Adolf Zinkl,2517
Hermann von Gottschall,2514
Charles Newman,2512
William Napier,2512
Judd,2507
Hugo S\xfcchting,2507
Hugo Boehlke,2506
Emil Schallopp,2502
Hugo F\xe4hndrich,2494
Arthur Havasi,2493
Arnold van Foreest,2487
Adolf Albin,2484
Arved Heinrichsen,2475
D Stuart,2474
Henry Schieffelin,2467
David Baird,2463
Adolf Schwarz,2459
John McCutcheon,2454
Henry Bird,2453
John Welsh Young,2448
Alexander Fritz,2446
Eugene Delmar,2444
Elihu Maguire,2442
Siegfried Wolf,2435
Hugo Bodenstein,2432
Paul Reinglass,2428
Herbert Jacobs,2425
William Ferris,2419
Rudolf Loman,2416
Dirk Bleijkmans,2413
Frank Marshall,2413
Herbert Trenchard,2410
Albert Mandelbaum,2409
Hermann Hirschler,2407
Henry Cole,2398
F van den Berg,2395
J Smyth,2392
Nicolai Jasnogrodsky,2391
James Mortimer,2376
Bernhard Kagan,2375
Jan te Kolst\xe9,2369
Hermann Keidanski,2347
W Meiners,2341
Ludwig Fuchs,2333
J Moquette,2321
Jan Heemskerk,2319
Kurt Bendix,2302
Max Kempner-Hochstaedt,2302
Perry-Smith,2283
D Rhoades,2277
Levi Benima,2257
