Player Name,Rating
Tigran Petrosian,2789
Viktor Korchnoi,2777
Mikhail Tal,2772
Mikhail Botvinnik,2770
Vassily Smyslov,2761
Paul Keres,2761
Boris Spassky,2748
Efim Geller,2741
Bobby Fischer,2730
Ratmir Kholmov,2717
Svetozar Gligoric,2714
Mark Taimanov,2708
Yury Averbakh,2706
Lev Polugaevsky,2688
Samuel Reshevsky,2687
Miguel Najdorf,2676
Wolfgang Unzicker,2675
Fridrik Olafsson,2673
David Bronstein,2668
Miroslav Filip,2667
William Lombardy,2666
Evgeny Vasiukov,2665
Lajos Portisch,2661
Borislav Ivkov,2659
Aleksandar Matanovic,2654
Wolfgang Uhlmann,2654
Vladimir Bagirov,2652
Robert Byrne,2645
Lothar Schmid,2645
László Szabó,2644
Ludek Pachmann,2643
Leonid Stein,2643
Arturo Pomar Salamanca,2641
Lev Aronin,2639
Larry Evans,2639
Isaak Boleslavsky,2633
Aivars Gipslis,2630
Karl Robatsch,2628
Vladimir Simagin,2624
Vladimir Antoshin,2624
Alexander Cherepkov,2620
Nikolay Krogius,2617
Milan Matulovic,2614
Alexander Kotov,2614
Bent Larsen,2613
Héctor Rossetto,2612
Andrija Fuderer,2606
Jacob Yukhtman,2605
Gedeon Barcza,2603
Klaus Darga,2603
Petar Trifunovic,2602
Yury Nikolaevsky,2602
Raúl Sanguinetti,2601
Julio Bolbochán,2599
Pal Benko,2595
Arthur Bisguier,2595
Milko Bobotsov,2593
Anatoly Lutikov,2592
István Bilek,2592
Eduard Gufeld,2591
Nikola Padevsky,2590
Mijo Udovcic,2590
Semen Furman,2586
Jonathan Penrose,2586
Iivo Nei,2585
Cenek Kottnauer,2583
Carlos Guimard,2582
Johannes Donner,2581
Bukhuti Gurgenidze,2580
Charles Kalme,2578
Theodor Ghitescu,2578
Rashid Nezhmetdinov,2578
James Sherwin,2575
Herman Pilnik,2574
Božidar Djuraševic,2573
Vitaly Tarasov,2571
Albéric O'Kelly de Galway,2571
Samuel Schweber,2570
Milan Vukcevich,2570
Mario Bertok,2569
Janis Klovans,2566
Gavriil Veresov,2564
Alexander Tolush,2564
Anatoly Bannik,2563
Alexey Suetin,2561
Igor Bondarevsky,2561
Alfredo Espósito,2561
Francisco Ballbe Anglada,2559
Dragoljub Ciric,2557
Atanas Kolarov,2555
Andreas Dueckstein,2553
Petar Smederevac,2550
Peter Dely,2549
Stojan Puc,2549
Ingi Jóhannsson,2549
Eero Böök,2549
Yury Sakharov,2548
Salo Flohr,2548
Erich Eliskases,2548
Tjeerd van Scheltinga,2547
