Name,Rating
Wilhelm Steinitz,2731
Mikhail Chigorin,2715
Isidor Gunsberg,2711
Miksa Weiss,2710
Amos Burn,2697
Joseph Blackburne,2696
Emanuel Lasker,2685
Siegbert Tarrasch,2677
George Mackenzie,2670
Curt von Bardeleben,2663
Jacques Mieses,2652
Samuel Lipsch\xfctz,2640
Louis Paulsen,2628
James Mason,2626
Johann Bauer,2622
Johann Berger,2608
Emil Schallopp,2600
Berthold Englisch,2595
Louis van Vliet,2594
Theodor von Scheve,2594
Horatio Caro,2584
Jackson Showalter,2559
Hermann von Gottschall,2557
Max Judd,2553
Eugene Delmar,2550
N Miniati,2549
Josef Noa,2544
Jean Taubenhaus,2542
Henry Bird,2538
Semyon Alapin,2535
Joseph Blake,2533
Johannes Metger,2532
William Pollock,2530
Celso Golmayo Zupide,2528
Emanuel Schiffers,2527
Muller,2523
John Owen,2521
Max Harmonist,2521
Alexander Fritz,2513
John Ryan,2508
David Baird,2505
Hans von Minckwitz,2498
Daniel Mills,2496
Vicente Carvajal,2496
Gustave Simonson,2493
J Moore Hanham,2484
Constant Burille,2484
Edmund Thorold,2473
Dion Martinez,2471
Lee,2470
Francis Lee,2465
Rudolf Loman,2464
Bernhard H\xfclsen,2463
Charles Locock,2450
George Wainwright,2450
Methner,2442
Paul Seuffert,2432
George Gossip,2423
Andr\xe9s V\xe1squez,2410
Arnold van Foreest,2405
James Mortimer,2403
Hermann Keidanski,2391
John Hall,2389
Carl Ahlhausen,2383
Oskar Cordel,2379
Karl Holl\xe4nder,2376
Alfred Rumboll,2374
A Rembe,2364
John Baird,2362
Nicholas MacLeod,2347
I Leather,2336
Albert Heyde,2323
