,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: February 1994 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2864,30y10m,(#2 all-time among players aged 30y10m)
#2,Anatoly Karpov,2799,42y9m,(#2 all-time among players aged 42y9m)
#3,Viswanathan Anand,2784,24y2m,(#8 all-time among players aged 24y2m)
#4,Vassily Ivanchuk,2778,24y11m,(#8 all-time among players aged 24y11m)
#5,Vladimir Kramnik,2765,18y8m,(#2 all-time among players aged 18y8m)
#6,Valery Salov,2762,29y9m,(#10 all-time among players aged 29y9m)
#7,Boris Gelfand,2746,25y8m,(#17 all-time among players aged 25y8m)
#8,Alexei Shirov,2743,21y7m,(#12 all-time among players aged 21y7m)
#9,Gata Kamsky,2737,19y8m,(#6 all-time among players aged 19y8m)
#10,Nigel Short,2737,28y8m,(#28 all-time among players aged 28y8m)
#11,Evgeny Bareev,2722,27y3m,(#41 all-time among players aged 27y3m)
#12,Artur Jussupow,2713,34y0m,(#42 all-time among players aged 34y0m)
#13,Vladimir Epishin,2709,28y7m,(#46 all-time among players aged 28y7m)
#14,Alexander Beliavsky,2705,40y2m,(#37 all-time among players aged 40y2m)
#15,Michael Adams,2704,22y3m,(#29 all-time among players aged 22y3m)
#16,Predrag Nikolic,2700,33y5m,(#56 all-time among players aged 33y5m)
#17,Alexey Dreev,2690,25y1m,(#57 all-time among players aged 25y1m)
#18,Rafael Vaganian,2687,42y4m,(#39 all-time among players aged 42y4m)
#19,Alexander Khalifman,2683,28y1m,(#78 all-time among players aged 28y1m)
#20,Ivan Sokolov,2680,25y8m,(#71 all-time among players aged 25y8m)
#21,Alexander Chernin,2679,33y11m,(#76 all-time among players aged 33y11m)
#22,Jan Timman,2679,42y2m,(#49 all-time among players aged 42y2m)
#23,Viktor Korchnoi,2678,62y11m,(#3 all-time among players aged 62y11m)
#24,Judit Polgar,2677,17y7m,(#7 all-time among players aged 17y7m)
#25,Alexey Vyzmanavin,2676,34y1m,(#83 all-time among players aged 34y1m)
#26,Jaan Ehlvest,2674,31y4m,(#101 all-time among players aged 31y4m)
#27,Kiril Georgiev,2674,28y3m,(#92 all-time among players aged 28y3m)
#28,Sergey Dolmatov,2673,35y0m,(#87 all-time among players aged 35y0m)
#29,Sergei Tiviakov,2671,21y0m,(#40 all-time among players aged 21y0m)
#30,Robert Hübner,2671,45y3m,(#40 all-time among players aged 45y3m)
#31,Gregory Kaidanov,2670,34y4m,(#91 all-time among players aged 34y4m)
#32,Lembit Oll,2669,27y10m,(#101 all-time among players aged 27y10m)
#33,Leonid Yudasin,2668,34y6m,(#99 all-time among players aged 34y6m)
#34,Michal Krasenkow,2667,30y3m,(#112 all-time among players aged 30y3m)
