,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: July 1988 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2876,25y3m,(#1 all-time among players aged 25y3m)
#2,Anatoly Karpov,2834,37y2m,(#3 all-time among players aged 37y2m)
#3,Alexander Beliavsky,2748,34y7m,(#18 all-time among players aged 34y7m)
#4,Jan Timman,2744,36y7m,(#22 all-time among players aged 36y7m)
#5,Lajos Portisch,2738,51y3m,(#7 all-time among players aged 51y3m)
#6,Nigel Short,2737,23y1m,(#18 all-time among players aged 23y1m)
#7,Vassily Ivanchuk,2733,19y4m,(#5 all-time among players aged 19y4m)
#8,Valery Salov,2731,24y2m,(#22 all-time among players aged 24y2m)
#9,Jonathan Speelman,2728,31y9m,(#37 all-time among players aged 31y9m)
#10,Evgeny Vladimirov,2728,31y6m,(#36 all-time among players aged 31y6m)
#11,Artur Jussupow,2725,28y5m,(#36 all-time among players aged 28y5m)
#12,Viktor Korchnoi,2720,57y4m,(#4 all-time among players aged 57y4m)
#13,Mikhail Tal,2720,51y8m,(#8 all-time among players aged 51y8m)
#14,Rafael Vaganian,2718,36y9m,(#35 all-time among players aged 36y9m)
#15,Boris Spassky,2717,51y6m,(#11 all-time among players aged 51y6m)
#16,Simen Agdestein,2714,21y2m,(#18 all-time among players aged 21y2m)
#17,Ulf Andersson,2713,37y1m,(#38 all-time among players aged 37y1m)
#18,Zoltán Ribli,2711,36y10m,(#40 all-time among players aged 36y10m)
#19,John Nunn,2710,33y3m,(#45 all-time among players aged 33y3m)
#20,Ljubomir Ljubojevic,2709,37y8m,(#38 all-time among players aged 37y8m)
#21,Lev Psakhis,2708,29y8m,(#47 all-time among players aged 29y8m)
#22,Vladimir Tukmakov,2707,42y4m,(#30 all-time among players aged 42y4m)
#23,Jaan Ehlvest,2706,25y9m,(#44 all-time among players aged 25y9m)
#24,Predrag Nikolic,2706,27y10m,(#54 all-time among players aged 27y10m)
#25,Yasser Seirawan,2702,28y4m,(#56 all-time among players aged 28y4m)
#26,Robert Hübner,2702,39y8m,(#37 all-time among players aged 39y8m)
#27,Smbat Lputian,2701,30y5m,(#58 all-time among players aged 30y5m)
#28,Andrey Sokolov,2697,25y4m,(#51 all-time among players aged 25y4m)
#29,Boris Gelfand,2695,20y1m,(#17 all-time among players aged 20y1m)
#30,Murray Chandler,2690,28y3m,(#70 all-time among players aged 28y3m)
#31,Alexander Khalifman,2688,22y6m,(#43 all-time among players aged 22y6m)
#32,Mikhail Gurevich,2686,29y5m,(#75 all-time among players aged 29y5m)
#33,Bent Larsen,2685,53y4m,(#19 all-time among players aged 53y4m)
#34,Alexander Chernin,2685,28y4m,(#78 all-time among players aged 28y4m)
#35,Alexey Vyzmanavin,2682,28y6m,(#83 all-time among players aged 28y6m)
#36,Vlastimil Hort,2680,44y6m,(#35 all-time among players aged 44y6m)
#37,Lev Polugaevsky,2679,53y8m,(#19 all-time among players aged 53y8m)
#38,Victor Gavrikov,2677,31y0m,(#98 all-time among players aged 31y0m)
#39,Oleg Romanishin,2677,36y6m,(#75 all-time among players aged 36y6m)
#40,Alexey Dreev,2675,19y6m,(#17 all-time among players aged 19y6m)
#41,Jóhann Hjartarson,2674,25y5m,(#75 all-time among players aged 25y5m)
#42,Vladimir Malaniuk,2674,31y0m,(#106 all-time among players aged 31y0m)
#43,Gregory Kaidanov,2673,28y9m,(#92 all-time among players aged 28y9m)
