,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: June 1988 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2856,25y2m,(#1 all-time among players aged 25y2m)
#2,Anatoly Karpov,2820,37y1m,(#3 all-time among players aged 37y1m)
#3,Alexander Beliavsky,2756,34y6m,(#15 all-time among players aged 34y6m)
#4,Jan Timman,2751,36y6m,(#19 all-time among players aged 36y6m)
#5,Artur Jussupow,2736,28y4m,(#29 all-time among players aged 28y4m)
#6,Lajos Portisch,2736,51y2m,(#8 all-time among players aged 51y2m)
#7,Nigel Short,2734,23y0m,(#19 all-time among players aged 23y0m)
#8,Valery Salov,2733,24y1m,(#21 all-time among players aged 24y1m)
#9,Vassily Ivanchuk,2732,19y3m,(#5 all-time among players aged 19y3m)
#10,Evgeny Vladimirov,2730,31y5m,(#35 all-time among players aged 31y5m)
#11,Jonathan Speelman,2727,31y8m,(#38 all-time among players aged 31y8m)
#12,Mikhail Tal,2719,51y7m,(#8 all-time among players aged 51y7m)
#13,Viktor Korchnoi,2715,57y3m,(#5 all-time among players aged 57y3m)
#14,Ulf Andersson,2713,37y0m,(#39 all-time among players aged 37y0m)
#15,Rafael Vaganian,2710,36y8m,(#42 all-time among players aged 36y8m)
#16,Ljubomir Ljubojevic,2709,37y7m,(#38 all-time among players aged 37y7m)
#17,Vladimir Tukmakov,2709,42y3m,(#30 all-time among players aged 42y3m)
#18,John Nunn,2708,33y2m,(#48 all-time among players aged 33y2m)
#19,Simen Agdestein,2708,21y1m,(#18 all-time among players aged 21y1m)
#20,Lev Psakhis,2707,29y7m,(#51 all-time among players aged 29y7m)
#21,Boris Spassky,2705,51y5m,(#15 all-time among players aged 51y5m)
#22,Predrag Nikolic,2704,27y9m,(#55 all-time among players aged 27y9m)
#23,Smbat Lputian,2701,30y4m,(#57 all-time among players aged 30y4m)
#24,Boris Gelfand,2700,20y0m,(#14 all-time among players aged 20y0m)
#25,Zoltán Ribli,2699,36y9m,(#48 all-time among players aged 36y9m)
#26,Yasser Seirawan,2699,28y3m,(#58 all-time among players aged 28y3m)
#27,Andrey Kharitonov,2692,29y2m,(#72 all-time among players aged 29y2m)
#28,Alexander Khalifman,2689,22y5m,(#41 all-time among players aged 22y5m)
#29,Robert Hübner,2689,39y7m,(#44 all-time among players aged 39y7m)
#30,Victor Gavrikov,2688,30y11m,(#84 all-time among players aged 30y11m)
#31,Murray Chandler,2687,28y2m,(#71 all-time among players aged 28y2m)
#32,Mikhail Gurevich,2686,29y4m,(#79 all-time among players aged 29y4m)
#33,Andrey Sokolov,2685,25y3m,(#62 all-time among players aged 25y3m)
#34,Alexander Chernin,2685,28y3m,(#75 all-time among players aged 28y3m)
#35,Alexey Vyzmanavin,2684,28y5m,(#79 all-time among players aged 28y5m)
#36,Jaan Ehlvest,2684,25y8m,(#67 all-time among players aged 25y8m)
#37,Bent Larsen,2683,53y3m,(#21 all-time among players aged 53y3m)
#38,Jóhann Hjartarson,2678,25y4m,(#72 all-time among players aged 25y4m)
#39,Lev Polugaevsky,2677,53y7m,(#21 all-time among players aged 53y7m)
#40,Vlastimil Hort,2677,44y5m,(#38 all-time among players aged 44y5m)
#41,Oleg Romanishin,2677,36y5m,(#75 all-time among players aged 36y5m)
#42,Evgeny Pigusov,2676,27y3m,(#89 all-time among players aged 27y3m)
#43,Vladimir Malaniuk,2676,30y11m,(#102 all-time among players aged 30y11m)
#44,Leonid Yurtaev,2676,29y1m,(#91 all-time among players aged 29y1m)
#45,Alexey Dreev,2675,19y5m,(#16 all-time among players aged 19y5m)
#46,Gregory Kaidanov,2674,28y8m,(#92 all-time among players aged 28y8m)
#47,Viacheslav Eingorn,2672,31y7m,(#109 all-time among players aged 31y7m)
#48,Yury Dokhoian,2671,23y8m,(#70 all-time among players aged 23y8m)
#49,Boris Gulko,2670,41y4m,(#65 all-time among players aged 41y4m)
#50,Gyula Sax,2670,37y0m,(#76 all-time among players aged 37y0m)
#51,Konstantin Lerner,2669,38y4m,(#70 all-time among players aged 38y4m)
#52,Michal Krasenkow,2669,24y7m,(#76 all-time among players aged 24y7m)
#53,Evgeny Bareev,2669,21y7m,(#48 all-time among players aged 21y7m)
#54,Kiril Georgiev,2668,22y7m,(#58 all-time among players aged 22y7m)
