,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: October 1990 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2877,27y6m,(#1 all-time among players aged 27y6m)
#2,Anatoly Karpov,2827,39y5m,(#3 all-time among players aged 39y5m)
#3,Vassily Ivanchuk,2777,21y7m,(#4 all-time among players aged 21y7m)
#4,Boris Gelfand,2758,22y4m,(#12 all-time among players aged 22y4m)
#5,Valery Salov,2739,26y5m,(#25 all-time among players aged 26y5m)
#6,Jan Timman,2738,38y10m,(#18 all-time among players aged 38y10m)
#7,Mikhail Gurevich,2731,31y8m,(#33 all-time among players aged 31y8m)
#8,Alexander Beliavsky,2727,36y10m,(#31 all-time among players aged 36y10m)
#9,Viktor Korchnoi,2726,59y7m,(#2 all-time among players aged 59y7m)
#10,Nigel Short,2725,25y4m,(#31 all-time among players aged 25y4m)
#11,Leonid Yudasin,2725,31y2m,(#37 all-time among players aged 31y2m)
#12,Jaan Ehlvest,2724,28y0m,(#38 all-time among players aged 28y0m)
#13,Alexander Khalifman,2718,24y9m,(#32 all-time among players aged 24y9m)
#14,Ulf Andersson,2713,39y4m,(#32 all-time among players aged 39y4m)
#15,Evgeny Bareev,2712,23y11m,(#31 all-time among players aged 23y11m)
#16,Alexey Dreev,2710,21y9m,(#23 all-time among players aged 21y9m)
#17,Sergey Dolmatov,2709,31y8m,(#58 all-time among players aged 31y8m)
#18,Jonathan Speelman,2701,34y0m,(#54 all-time among players aged 34y0m)
#19,Lev Polugaevsky,2700,55y11m,(#7 all-time among players aged 55y11m)
#20,John Nunn,2697,35y6m,(#52 all-time among players aged 35y6m)
#21,Artur Jussupow,2694,30y8m,(#68 all-time among players aged 30y8m)
#22,Rustem Dautov,2694,24y11m,(#50 all-time among players aged 24y11m)
#23,Smbat Lputian,2693,32y8m,(#73 all-time among players aged 32y8m)
#24,Predrag Nikolic,2692,30y1m,(#76 all-time among players aged 30y1m)
#25,Alexander Chernin,2690,30y7m,(#78 all-time among players aged 30y7m)
#26,Zoltán Ribli,2689,39y1m,(#45 all-time among players aged 39y1m)
#27,Alexei Shirov,2689,18y3m,(#7 all-time among players aged 18y3m)
#28,Yasser Seirawan,2689,30y7m,(#81 all-time among players aged 30y7m)
#29,Ljubomir Ljubojevic,2688,39y11m,(#46 all-time among players aged 39y11m)
#30,Alexey Vyzmanavin,2686,30y9m,(#88 all-time among players aged 30y9m)
#31,Rafael Vaganian,2686,39y0m,(#48 all-time among players aged 39y0m)
#32,Lajos Portisch,2685,53y6m,(#17 all-time among players aged 53y6m)
#33,Konstantin Aseev,2683,30y0m,(#86 all-time among players aged 30y0m)
#34,Kiril Georgiev,2682,24y11m,(#67 all-time among players aged 24y11m)
#35,Zurab Azmaiparashvili,2681,30y7m,(#94 all-time among players aged 30y7m)
#36,Simen Agdestein,2681,23y5m,(#54 all-time among players aged 23y5m)
#37,Gyula Sax,2679,39y4m,(#53 all-time among players aged 39y4m)
#38,Viswanathan Anand,2677,20y10m,(#30 all-time among players aged 20y10m)
#39,Victor Gavrikov,2677,33y3m,(#84 all-time among players aged 33y3m)
#40,Robert Hübner,2677,41y11m,(#50 all-time among players aged 41y11m)
#41,Leonid Yurtaev,2675,31y5m,(#97 all-time among players aged 31y5m)
#42,Anthony Miles,2675,35y6m,(#80 all-time among players aged 35y6m)
#43,Evgeny Vladimirov,2675,33y9m,(#81 all-time among players aged 33y9m)
#44,Zurab Sturua,2673,31y4m,(#106 all-time among players aged 31y4m)
#45,Yury Balashov,2673,41y7m,(#61 all-time among players aged 41y7m)
#46,Mikhail Tal,2672,53y11m,(#18 all-time among players aged 53y11m)
#47,Vladimir Epishin,2671,25y3m,(#84 all-time among players aged 25y3m)
#48,Boris Gulko,2670,43y8m,(#44 all-time among players aged 43y8m)
#49,Eduardas Rozentalis,2669,27y5m,(#98 all-time among players aged 27y5m)
#50,Viacheslav Eingorn,2669,33y11m,(#90 all-time among players aged 33y11m)
#51,Oleg Romanishin,2665,38y9m,(#72 all-time among players aged 38y9m)
#52,Andrey Sokolov,2665,27y7m,(#109 all-time among players aged 27y7m)
#53,Lev Psakhis,2664,31y11m,(#115 all-time among players aged 31y11m)
#54,Yury Razuvaev,2662,45y0m,(#46 all-time among players aged 45y0m)
#55,Iosif Dorfman,2662,38y5m,(#79 all-time among players aged 38y5m)
#56,Vladimir Akopian,2660,18y10m,(#15 all-time among players aged 18y10m)
#57,Nick deFirmian,2659,33y3m,(#110 all-time among players aged 33y3m)
#58,Alexander Goldin,2659,25y8m,(#111 all-time among players aged 25y8m)
#59,Semen Dvoiris,2657,31y11m,(#129 all-time among players aged 31y11m)
#60,Michael Adams,2657,18y11m,(#16 all-time among players aged 18y11m)
#61,Ilia Smirin,2653,22y9m,(#83 all-time among players aged 22y9m)
#62,Sergei Tiviakov,2652,17y8m,(#14 all-time among players aged 17y8m)
#63,Curt Hansen,2651,26y1m,(#124 all-time among players aged 26y1m)
#64,Gata Kamsky,2651,16y4m,(#5 all-time among players aged 16y4m)
#65,Dimitar Donchev,2650,32y3m,(#143 all-time among players aged 32y3m)
#66,Vladimir Malaniuk,2650,33y3m,(#128 all-time among players aged 33y3m)
#67,Evgeny Sveshnikov,2649,40y8m,(#91 all-time among players aged 40y8m)
#68,Vladimir Tukmakov,2648,44y7m,(#62 all-time among players aged 44y7m)
#69,Bent Larsen,2648,55y7m,(#19 all-time among players aged 55y7m)
#70,Lembit Oll,2647,24y6m,(#118 all-time among players aged 24y6m)
#71,Roman Dzindzichashvili,2647,46y5m,(#51 all-time among players aged 46y5m)
#72,Yury Dokhoian,2646,26y0m,(#135 all-time among players aged 26y0m)
#73,Evgeny Pigusov,2646,29y7m,(#155 all-time among players aged 29y7m)
#74,Jóhann Hjartarson,2645,27y8m,(#145 all-time among players aged 27y8m)
#75,Helgi Olafsson,2644,34y2m,(#150 all-time among players aged 34y2m)
#76,Sergey Makarichev,2643,36y11m,(#116 all-time among players aged 36y11m)
#77,Konstantin Lerner,2642,40y8m,(#101 all-time among players aged 40y8m)
#78,József Pintér,2642,36y11m,(#121 all-time among players aged 36y11m)
#79,Vlastimil Hort,2641,46y9m,(#59 all-time among players aged 46y9m)
#80,Vladimir Kramnik,2640,15y4m,(#4 all-time among players aged 15y4m)
#81,Igor Novikov,2640,28y5m,(#168 all-time among players aged 28y5m)
#82,Michal Krasenkow,2640,26y11m,(#156 all-time among players aged 26y11m)
#83,Gennady Kuzmin,2639,44y9m,(#65 all-time among players aged 44y9m)
#84,John van der Wiel,2639,31y2m,(#167 all-time among players aged 31y2m)
#85,Sergey Smagin,2639,32y1m,(#170 all-time among players aged 32y1m)
#86,Bojan Kurajica,2639,42y11m,(#87 all-time among players aged 42y11m)
#87,Valery Neverov,2638,26y4m,(#148 all-time among players aged 26y4m)
#88,Igor Glek,2637,28y11m,(#171 all-time among players aged 28y11m)
#89,Mikhail Ulibin,2637,19y5m,(#39 all-time among players aged 19y5m)
#90,John Fedorowicz,2637,32y1m,(#179 all-time among players aged 32y1m)
#91,Lev Alburt,2636,45y2m,(#65 all-time among players aged 45y2m)
#92,Eugenio Torre,2636,38y11m,(#119 all-time among players aged 38y11m)
#93,Lubomír Ftácnik,2635,33y0m,(#167 all-time among players aged 33y0m)
#94,Maxim Dlugy,2634,24y9m,(#151 all-time among players aged 24y9m)
#95,Andrey Kharitonov,2634,31y6m,(#178 all-time among players aged 31y6m)
#96,Yuri Yakovich,2632,27y11m,(#180 all-time among players aged 27y11m)
#97,Margeir Pétursson,2631,30y8m,(#185 all-time among players aged 30y8m)
#98,Boris Spassky,2631,53y9m,(#29 all-time among players aged 53y9m)
#99,Joel Benjamin,2630,26y7m,(#183 all-time among players aged 26y7m)
#100,Kevin Spraggett,2629,35y11m,(#158 all-time among players aged 35y11m)
