,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: May 1996 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2832,33y1m,(#3 all-time among players aged 33y1m)
#2,Anatoly Karpov,2804,45y0m,(#1 all-time among players aged 45y0m)
#3,Viswanathan Anand,2795,26y5m,(#6 all-time among players aged 26y5m)
#4,Vassily Ivanchuk,2788,27y2m,(#9 all-time among players aged 27y2m)
#5,Vladimir Kramnik,2780,20y11m,(#3 all-time among players aged 20y11m)
#6,Gata Kamsky,2774,21y11m,(#7 all-time among players aged 21y11m)
#7,Veselin Topalov,2735,21y2m,(#12 all-time among players aged 21y2m)
#8,Alexei Shirov,2732,23y10m,(#20 all-time among players aged 23y10m)
#9,Alexey Dreev,2721,27y4m,(#44 all-time among players aged 27y4m)
#10,Valery Salov,2720,32y0m,(#41 all-time among players aged 32y0m)
#11,Evgeny Bareev,2716,29y6m,(#43 all-time among players aged 29y6m)
#12,Judit Polgar,2709,19y10m,(#10 all-time among players aged 19y10m)
#13,Michael Adams,2708,24y6m,(#39 all-time among players aged 24y6m)
#14,Boris Gelfand,2705,27y11m,(#54 all-time among players aged 27y11m)
#15,Ivan Sokolov,2701,27y11m,(#59 all-time among players aged 27y11m)
#16,Predrag Nikolic,2700,35y8m,(#48 all-time among players aged 35y8m)
#17,Alexander Khalifman,2697,30y4m,(#66 all-time among players aged 30y4m)
#18,Viktor Korchnoi,2694,65y2m,(#1 all-time among players aged 65y2m)
#19,Jaan Ehlvest,2693,33y7m,(#61 all-time among players aged 33y7m)
#20,Peter Svidler,2693,19y11m,(#17 all-time among players aged 19y11m)
#21,Nigel Short,2691,30y11m,(#76 all-time among players aged 30y11m)
#22,Sergei Rublevsky,2689,21y7m,(#34 all-time among players aged 21y7m)
#23,Artur Jussupow,2680,36y3m,(#70 all-time among players aged 36y3m)
#24,Yasser Seirawan,2678,36y2m,(#76 all-time among players aged 36y2m)
#25,Sergei Tiviakov,2676,23y3m,(#67 all-time among players aged 23y3m)
#26,Ulf Andersson,2675,44y11m,(#36 all-time among players aged 44y11m)
#27,Jonathan Speelman,2672,39y7m,(#57 all-time among players aged 39y7m)
#28,Vladimir Epishin,2672,30y10m,(#104 all-time among players aged 30y10m)
#29,Vladimir Akopian,2671,24y5m,(#70 all-time among players aged 24y5m)
#30,Alexander Beliavsky,2671,42y5m,(#56 all-time among players aged 42y5m)
#31,Alexander Morozevich,2668,18y10m,(#13 all-time among players aged 18y10m)
#32,Joel Lautier,2668,23y1m,(#72 all-time among players aged 23y1m)
#33,Alexander Huzman,2665,34y1m,(#98 all-time among players aged 34y1m)
#34,Ilia Smirin,2663,28y4m,(#116 all-time among players aged 28y4m)
#35,Boris Gulko,2662,49y3m,(#27 all-time among players aged 49y3m)
#36,Kiril Georgiev,2659,30y6m,(#120 all-time among players aged 30y6m)
#37,Lembit Oll,2657,30y1m,(#127 all-time among players aged 30y1m)
#38,Vadim Zvjaginsev,2657,19y9m,(#28 all-time among players aged 19y9m)
#39,Zbynek Hracek,2657,25y8m,(#119 all-time among players aged 25y8m)
#40,Zoltan Almasi,2656,19y9m,(#29 all-time among players aged 19y9m)
#41,Igor Glek,2655,34y6m,(#118 all-time among players aged 34y6m)
#42,Michal Krasenkow,2652,32y6m,(#140 all-time among players aged 32y6m)
#43,Alexander Chernin,2651,36y2m,(#111 all-time among players aged 36y2m)
#44,Vladimir Malaniuk,2648,38y10m,(#98 all-time among players aged 38y10m)
#45,Leonid Yudasin,2648,36y9m,(#107 all-time among players aged 36y9m)
#46,Miguel Illescas Cordoba,2647,30y5m,(#147 all-time among players aged 30y5m)
#47,Alexander Onischuk,2643,20y8m,(#56 all-time among players aged 20y8m)
#48,Lubomír Ftácnik,2643,38y7m,(#110 all-time among players aged 38y7m)
#49,Andrei Kharlov,2642,27y6m,(#153 all-time among players aged 27y6m)
#50,Lev Psakhis,2642,37y6m,(#111 all-time among players aged 37y6m)
#51,Stanislav Savchenko,2640,29y4m,(#168 all-time among players aged 29y4m)
#52,Vladislav Tkachiev,2640,22y6m,(#99 all-time among players aged 22y6m)
#53,Jeroen Piket,2640,27y4m,(#151 all-time among players aged 27y4m)
#54,Alexey Vyzmanavin,2640,36y4m,(#139 all-time among players aged 36y4m)
#55,Yury Razuvaev,2639,50y7m,(#38 all-time among players aged 50y7m)
#56,Robert Hübner,2638,47y6m,(#51 all-time among players aged 47y6m)
#57,Peter Leko,2638,16y8m,(#8 all-time among players aged 16y8m)
#58,Vladimir Tukmakov,2637,50y2m,(#43 all-time among players aged 50y2m)
#59,Julio Granda Zuñiga,2637,29y3m,(#178 all-time among players aged 29y3m)
#60,Vasilios Kotronias,2637,31y9m,(#168 all-time among players aged 31y9m)
#61,Zurab Azmaiparashvili,2635,36y2m,(#147 all-time among players aged 36y2m)
#62,John Nunn,2635,41y1m,(#115 all-time among players aged 41y1m)
#63,Evgeny Sveshnikov,2635,46y3m,(#59 all-time among players aged 46y3m)
#64,Konstantin Sakaev,2634,22y1m,(#91 all-time among players aged 22y1m)
#65,Sergei Movsesian,2634,17y6m,(#18 all-time among players aged 17y6m)
#66,Curt Hansen,2632,31y8m,(#187 all-time among players aged 31y8m)
#67,Eduardas Rozentalis,2632,33y0m,(#176 all-time among players aged 33y0m)
#68,Giorgi Giorgadze,2631,31y7m,(#190 all-time among players aged 31y7m)
#69,Oleg Romanishin,2631,44y4m,(#85 all-time among players aged 44y4m)
#70,Rafael Vaganian,2630,44y7m,(#89 all-time among players aged 44y7m)
#71,Jan Timman,2630,44y5m,(#84 all-time among players aged 44y5m)
#72,Ferdinand Hellers,2630,27y4m,(#183 all-time among players aged 27y4m)
#73,Oleg Korneev,2629,26y10m,(#185 all-time among players aged 26y10m)
#74,Sergey Dolmatov,2629,37y3m,(#138 all-time among players aged 37y3m)
#75,Dimitri Komarov,2629,27y5m,(#183 all-time among players aged 27y5m)
#76,Matthew Sadler,2627,22y0m,(#103 all-time among players aged 22y0m)
#77,Anthony Miles,2627,41y1m,(#135 all-time among players aged 41y1m)
#78,Julian Hodgson,2626,32y10m,(#201 all-time among players aged 32y10m)
#79,Igor Novikov,2624,34y0m,(#194 all-time among players aged 34y0m)
