,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: March 1989 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2878,25y11m,(#1 all-time among players aged 25y11m)
#2,Anatoly Karpov,2848,37y10m,(#2 all-time among players aged 37y10m)
#3,Vassily Ivanchuk,2754,20y0m,(#4 all-time among players aged 20y0m)
#4,Alexander Beliavsky,2746,35y3m,(#16 all-time among players aged 35y3m)
#5,Nigel Short,2745,23y9m,(#16 all-time among players aged 23y9m)
#6,Valery Salov,2744,24y10m,(#17 all-time among players aged 24y10m)
#7,Jan Timman,2741,37y3m,(#20 all-time among players aged 37y3m)
#8,Jonathan Speelman,2734,32y5m,(#26 all-time among players aged 32y5m)
#9,Viktor Korchnoi,2720,58y0m,(#3 all-time among players aged 58y0m)
#10,Ulf Andersson,2719,37y9m,(#32 all-time among players aged 37y9m)
#11,Jaan Ehlvest,2718,26y5m,(#44 all-time among players aged 26y5m)
#12,Artur Jussupow,2717,29y1m,(#40 all-time among players aged 29y1m)
#13,Lajos Portisch,2717,51y11m,(#9 all-time among players aged 51y11m)
#14,Boris Gelfand,2714,20y9m,(#14 all-time among players aged 20y9m)
#15,Lev Psakhis,2711,30y4m,(#48 all-time among players aged 30y4m)
#16,Simen Agdestein,2710,21y10m,(#23 all-time among players aged 21y10m)
#17,Predrag Nikolic,2708,28y6m,(#48 all-time among players aged 28y6m)
#18,Alexey Dreev,2708,20y2m,(#12 all-time among players aged 20y2m)
#19,John Nunn,2707,33y11m,(#49 all-time among players aged 33y11m)
#20,Mikhail Tal,2706,52y4m,(#13 all-time among players aged 52y4m)
#21,Vladimir Tukmakov,2705,43y0m,(#27 all-time among players aged 43y0m)
#22,Zoltán Ribli,2704,37y6m,(#41 all-time among players aged 37y6m)
#23,Ljubomir Ljubojevic,2703,38y4m,(#40 all-time among players aged 38y4m)
#24,Mikhail Gurevich,2700,30y1m,(#60 all-time among players aged 30y1m)
#25,Rafael Vaganian,2700,37y5m,(#44 all-time among players aged 37y5m)
#26,Smbat Lputian,2698,31y1m,(#64 all-time among players aged 31y1m)
#27,Robert Hübner,2697,40y4m,(#41 all-time among players aged 40y4m)
#28,Yasser Seirawan,2697,29y0m,(#63 all-time among players aged 29y0m)
#29,Evgeny Vladimirov,2693,32y2m,(#73 all-time among players aged 32y2m)
#30,Alexey Vyzmanavin,2689,29y2m,(#74 all-time among players aged 29y2m)
#31,Boris Spassky,2688,52y2m,(#17 all-time among players aged 52y2m)
#32,Alexander Khalifman,2687,23y2m,(#45 all-time among players aged 23y2m)
#33,Yury Dokhoian,2687,24y5m,(#54 all-time among players aged 24y5m)
#34,Leonid Yurtaev,2687,29y10m,(#77 all-time among players aged 29y10m)
#35,Andrey Sokolov,2686,26y0m,(#65 all-time among players aged 26y0m)
#36,Zurab Azmaiparashvili,2686,29y0m,(#81 all-time among players aged 29y0m)
#37,Viacheslav Eingorn,2685,32y4m,(#88 all-time among players aged 32y4m)
#38,Jóhann Hjartarson,2685,26y1m,(#67 all-time among players aged 26y1m)
#39,Lev Polugaevsky,2682,54y4m,(#10 all-time among players aged 54y4m)
#40,Iosif Dorfman,2682,36y10m,(#63 all-time among players aged 36y10m)
#41,Leonid Yudasin,2681,29y7m,(#86 all-time among players aged 29y7m)
#42,Konstantin Aseev,2681,28y5m,(#87 all-time among players aged 28y5m)
#43,Boris Gulko,2681,42y1m,(#45 all-time among players aged 42y1m)
#44,Sergey Dolmatov,2678,30y1m,(#96 all-time among players aged 30y1m)
#45,Alexander Chernin,2678,29y0m,(#88 all-time among players aged 29y0m)
#46,Vladimir Malaniuk,2678,31y8m,(#95 all-time among players aged 31y8m)
#47,Gyula Sax,2676,37y9m,(#63 all-time among players aged 37y9m)
#48,Eugenio Torre,2675,37y4m,(#71 all-time among players aged 37y4m)
#49,Viswanathan Anand,2674,19y3m,(#13 all-time among players aged 19y3m)
#50,Evgeny Pigusov,2674,28y0m,(#94 all-time among players aged 28y0m)
#51,Yury Balashov,2674,40y0m,(#57 all-time among players aged 40y0m)
#52,Rustem Dautov,2674,23y4m,(#66 all-time among players aged 23y4m)
#53,Kiril Georgiev,2673,23y4m,(#67 all-time among players aged 23y4m)
#54,Vlastimil Hort,2672,45y2m,(#39 all-time among players aged 45y2m)
#55,Andrey Kharitonov,2669,29y11m,(#103 all-time among players aged 29y11m)
#56,Evgeny Bareev,2669,22y4m,(#54 all-time among players aged 22y4m)
#57,Oleg Romanishin,2668,37y2m,(#78 all-time among players aged 37y2m)
#58,Konstantin Lerner,2666,39y1m,(#72 all-time among players aged 39y1m)
#59,Bent Larsen,2666,54y0m,(#21 all-time among players aged 54y0m)
