,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: January 1984 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2841,20y9m,(#1 all-time among players aged 20y9m)
#2,Anatoly Karpov,2806,32y8m,(#5 all-time among players aged 32y8m)
#3,Lajos Portisch,2739,46y9m,(#11 all-time among players aged 46y9m)
#4,Ulf Andersson,2739,32y7m,(#22 all-time among players aged 32y7m)
#5,Rafael Vaganian,2737,32y3m,(#24 all-time among players aged 32y3m)
#6,Jan Timman,2733,32y1m,(#27 all-time among players aged 32y1m)
#7,Ljubomir Ljubojevic,2732,33y2m,(#29 all-time among players aged 33y2m)
#8,Alexander Beliavsky,2727,30y1m,(#31 all-time among players aged 30y1m)
#9,Vassily Smyslov,2726,62y10m,(#2 all-time among players aged 62y10m)
#10,Boris Spassky,2720,47y0m,(#14 all-time among players aged 47y0m)
#11,Oleg Romanishin,2717,32y0m,(#45 all-time among players aged 32y0m)
#12,Mikhail Tal,2716,47y2m,(#15 all-time among players aged 47y2m)
#13,Lev Polugaevsky,2712,49y2m,(#12 all-time among players aged 49y2m)
#14,Zoltán Ribli,2712,32y4m,(#47 all-time among players aged 32y4m)
#15,Vlastimil Hort,2709,40y0m,(#34 all-time among players aged 40y0m)
#16,Viktor Korchnoi,2708,52y10m,(#10 all-time among players aged 52y10m)
#17,Georgy Agzamov,2700,29y4m,(#57 all-time among players aged 29y4m)
#18,Anthony Miles,2699,28y9m,(#59 all-time among players aged 28y9m)
#19,Tigran Petrosian,2699,54y7m,(#5 all-time among players aged 54y7m)
#20,Artur Jussupow,2698,23y11m,(#41 all-time among players aged 23y11m)
#21,Sergey Dolmatov,2697,24y11m,(#44 all-time among players aged 24y11m)
#22,Robert Hübner,2696,35y2m,(#58 all-time among players aged 35y2m)
#23,Lev Psakhis,2692,25y2m,(#52 all-time among players aged 25y2m)
#24,Smbat Lputian,2687,25y11m,(#66 all-time among players aged 25y11m)
#25,Gennadi Sosonko,2687,40y8m,(#52 all-time among players aged 40y8m)
#26,John Nunn,2682,28y9m,(#82 all-time among players aged 28y9m)
#27,Iosif Dorfman,2681,31y8m,(#89 all-time among players aged 31y8m)
#28,Yasser Seirawan,2678,23y10m,(#61 all-time among players aged 23y10m)
#29,Vladimir Tukmakov,2677,37y10m,(#60 all-time among players aged 37y10m)
#30,Lubomír Ftácnik,2676,26y3m,(#81 all-time among players aged 26y3m)
#31,Predrag Nikolic,2674,23y4m,(#65 all-time among players aged 23y4m)
#32,Vladimir Malaniuk,2673,26y6m,(#89 all-time among players aged 26y6m)
#33,Efim Geller,2671,58y10m,(#5 all-time among players aged 58y10m)
#34,Andrey Sokolov,2671,20y10m,(#37 all-time among players aged 20y10m)
#35,Evgeny Sveshnikov,2668,33y11m,(#92 all-time among players aged 33y11m)
#36,Yury Razuvaev,2668,38y3m,(#72 all-time among players aged 38y3m)
#37,Bent Larsen,2668,48y10m,(#24 all-time among players aged 48y10m)
#38,Walter Browne,2667,35y0m,(#91 all-time among players aged 35y0m)
#39,Viktor Kupreichik,2667,34y6m,(#103 all-time among players aged 34y6m)
#40,Yury Balashov,2666,34y10m,(#102 all-time among players aged 34y10m)
#41,Valery Chekhov,2666,28y2m,(#107 all-time among players aged 28y2m)
#42,Lubomir Kavalek,2663,40y5m,(#66 all-time among players aged 40y5m)
#43,Larry Christiansen,2662,27y7m,(#115 all-time among players aged 27y7m)
#44,András Adorján,2659,33y10m,(#108 all-time among players aged 33y10m)
#45,Vitaly Tseshkovsky,2658,39y4m,(#79 all-time among players aged 39y4m)
#46,Leonid Yudasin,2657,24y5m,(#94 all-time among players aged 24y5m)
#47,Gyula Sax,2657,32y7m,(#127 all-time among players aged 32y7m)
#48,Jan Smejkal,2655,37y10m,(#96 all-time among players aged 37y10m)
#49,Jonathan Mestel,2650,26y10m,(#128 all-time among players aged 26y10m)
#50,Victor Gavrikov,2650,26y6m,(#129 all-time among players aged 26y6m)
#51,Boris Gulko,2650,36y11m,(#97 all-time among players aged 36y11m)
#52,Anatoli Vaisser,2647,34y10m,(#131 all-time among players aged 34y10m)
#53,Vladimir Kovacevic,2644,41y10m,(#100 all-time among players aged 41y10m)
#54,Konstantin Lerner,2643,33y11m,(#148 all-time among players aged 33y11m)
#55,Jonathan Speelman,2642,27y3m,(#149 all-time among players aged 27y3m)
#56,Nick deFirmian,2641,26y6m,(#144 all-time among players aged 26y6m)
#57,Gennady Zaichik,2639,26y11m,(#158 all-time among players aged 26y11m)
#58,Eugenio Torre,2638,32y2m,(#177 all-time among players aged 32y2m)
#59,Evgeny Vladimirov,2638,27y0m,(#162 all-time among players aged 27y0m)
#60,Evgeny Vasiukov,2635,50y10m,(#39 all-time among players aged 50y10m)
#61,Mihai Suba,2632,36y7m,(#149 all-time among players aged 36y7m)
#62,Jaan Ehlvest,2632,21y3m,(#75 all-time among players aged 21y3m)
#63,Andrey Kharitonov,2632,24y9m,(#161 all-time among players aged 24y9m)
#64,Nigel Short,2631,18y7m,(#26 all-time among players aged 18y7m)
#65,James Tarjan,2628,31y11m,(#199 all-time among players aged 31y11m)
#66,Murray Chandler,2626,23y9m,(#142 all-time among players aged 23y9m)
#67,Kevin Spraggett,2625,29y2m,(#210 all-time among players aged 29y2m)
