,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: January 1996 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2831,32y9m,(#3 all-time among players aged 32y9m)
#2,Anatoly Karpov,2815,44y8m,(#1 all-time among players aged 44y8m)
#3,Viswanathan Anand,2800,26y1m,(#6 all-time among players aged 26y1m)
#4,Vladimir Kramnik,2788,20y7m,(#2 all-time among players aged 20y7m)
#5,Vassily Ivanchuk,2784,26y10m,(#9 all-time among players aged 26y10m)
#6,Gata Kamsky,2776,21y7m,(#5 all-time among players aged 21y7m)
#7,Alexei Shirov,2737,23y6m,(#17 all-time among players aged 23y6m)
#8,Valery Salov,2735,31y8m,(#30 all-time among players aged 31y8m)
#9,Boris Gelfand,2725,27y7m,(#35 all-time among players aged 27y7m)
#10,Veselin Topalov,2717,20y10m,(#13 all-time among players aged 20y10m)
#11,Alexey Dreev,2714,27y0m,(#47 all-time among players aged 27y0m)
#12,Evgeny Bareev,2712,29y2m,(#44 all-time among players aged 29y2m)
#13,Judit Polgar,2710,19y6m,(#10 all-time among players aged 19y6m)
#14,Ivan Sokolov,2705,27y7m,(#58 all-time among players aged 27y7m)
#15,Alexander Khalifman,2696,30y0m,(#65 all-time among players aged 30y0m)
#16,Vladimir Epishin,2694,30y6m,(#79 all-time among players aged 30y6m)
#17,Peter Svidler,2693,19y7m,(#13 all-time among players aged 19y7m)
#18,Michael Adams,2691,24y2m,(#48 all-time among players aged 24y2m)
#19,Viktor Korchnoi,2686,64y10m,(#1 all-time among players aged 64y10m)
#20,Jaan Ehlvest,2685,33y3m,(#74 all-time among players aged 33y3m)
#21,Artur Jussupow,2684,35y11m,(#69 all-time among players aged 35y11m)
#22,Predrag Nikolic,2682,35y4m,(#71 all-time among players aged 35y4m)
#23,Nigel Short,2677,30y7m,(#95 all-time among players aged 30y7m)
#24,Sergei Tiviakov,2675,22y11m,(#59 all-time among players aged 22y11m)
