,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: April 1990 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2885,27y0m,(#1 all-time among players aged 27y0m)
#2,Anatoly Karpov,2839,38y11m,(#3 all-time among players aged 38y11m)
#3,Vassily Ivanchuk,2772,21y1m,(#5 all-time among players aged 21y1m)
#4,Valery Salov,2756,25y11m,(#14 all-time among players aged 25y11m)
#5,Jan Timman,2749,38y4m,(#19 all-time among players aged 38y4m)
#6,Boris Gelfand,2737,21y10m,(#15 all-time among players aged 21y10m)
#7,Jaan Ehlvest,2731,27y6m,(#35 all-time among players aged 27y6m)
#8,Nigel Short,2726,24y10m,(#28 all-time among players aged 24y10m)
#9,Alexander Beliavsky,2726,36y4m,(#30 all-time among players aged 36y4m)
#10,Viktor Korchnoi,2723,59y1m,(#2 all-time among players aged 59y1m)
#11,Mikhail Gurevich,2720,31y2m,(#40 all-time among players aged 31y2m)
#12,Ulf Andersson,2720,38y10m,(#25 all-time among players aged 38y10m)
#13,Jonathan Speelman,2714,33y6m,(#43 all-time among players aged 33y6m)
#14,Sergey Dolmatov,2712,31y2m,(#45 all-time among players aged 31y2m)
#15,Alexey Dreev,2709,21y3m,(#19 all-time among players aged 21y3m)
#16,Leonid Yudasin,2708,30y8m,(#50 all-time among players aged 30y8m)
#17,John Nunn,2707,35y0m,(#46 all-time among players aged 35y0m)
#18,Rafael Vaganian,2706,38y6m,(#38 all-time among players aged 38y6m)
#19,Artur Jussupow,2706,30y2m,(#47 all-time among players aged 30y2m)
#20,Smbat Lputian,2704,32y2m,(#58 all-time among players aged 32y2m)
#21,Alexander Khalifman,2703,24y3m,(#35 all-time among players aged 24y3m)
#22,Konstantin Aseev,2702,29y6m,(#59 all-time among players aged 29y6m)
#23,Evgeny Bareev,2702,23y5m,(#38 all-time among players aged 23y5m)
#24,Alexey Vyzmanavin,2702,30y3m,(#58 all-time among players aged 30y3m)
#25,Simen Agdestein,2700,22y11m,(#34 all-time among players aged 22y11m)
#26,Zoltán Ribli,2700,38y7m,(#44 all-time among players aged 38y7m)
#27,Lev Polugaevsky,2696,55y5m,(#8 all-time among players aged 55y5m)
#28,Rustem Dautov,2696,24y5m,(#47 all-time among players aged 24y5m)
#29,Lajos Portisch,2695,53y0m,(#13 all-time among players aged 53y0m)
#30,Yasser Seirawan,2693,30y1m,(#73 all-time among players aged 30y1m)
#31,Ljubomir Ljubojevic,2692,39y5m,(#42 all-time among players aged 39y5m)
#32,Robert Hübner,2691,41y5m,(#40 all-time among players aged 41y5m)
#33,Evgeny Vladimirov,2691,33y3m,(#65 all-time among players aged 33y3m)
#34,Predrag Nikolic,2691,29y7m,(#73 all-time among players aged 29y7m)
#35,Mikhail Tal,2690,53y5m,(#16 all-time among players aged 53y5m)
#36,Lev Psakhis,2689,31y5m,(#79 all-time among players aged 31y5m)
#37,Zurab Azmaiparashvili,2683,30y1m,(#87 all-time among players aged 30y1m)
#38,Gyula Sax,2682,38y10m,(#53 all-time among players aged 38y10m)
#39,Anthony Miles,2681,35y0m,(#78 all-time among players aged 35y0m)
#40,Boris Gulko,2680,43y2m,(#39 all-time among players aged 43y2m)
#41,Victor Gavrikov,2680,32y9m,(#84 all-time among players aged 32y9m)
#42,Semen Dvoiris,2679,31y5m,(#91 all-time among players aged 31y5m)
#43,Alexei Shirov,2678,17y9m,(#9 all-time among players aged 17y9m)
#44,Viacheslav Eingorn,2672,33y5m,(#92 all-time among players aged 33y5m)
#45,Yury Balashov,2670,41y1m,(#62 all-time among players aged 41y1m)
#46,Andrey Sokolov,2670,27y1m,(#99 all-time among players aged 27y1m)
#47,Alexander Chernin,2669,30y1m,(#105 all-time among players aged 30y1m)
#48,Vladimir Tukmakov,2669,44y1m,(#41 all-time among players aged 44y1m)
#49,Viswanathan Anand,2669,20y4m,(#28 all-time among players aged 20y4m)
#50,Leonid Yurtaev,2669,30y11m,(#111 all-time among players aged 30y11m)
#51,Nick deFirmian,2668,32y9m,(#104 all-time among players aged 32y9m)
#52,Kiril Georgiev,2667,24y5m,(#77 all-time among players aged 24y5m)
#53,Yury Razuvaev,2667,44y6m,(#45 all-time among players aged 44y6m)
#54,Eduardas Rozentalis,2666,26y11m,(#105 all-time among players aged 26y11m)
#55,Iosif Dorfman,2663,37y11m,(#86 all-time among players aged 37y11m)
#56,Yury Dokhoian,2662,25y6m,(#101 all-time among players aged 25y6m)
#57,Vladimir Akopian,2662,18y4m,(#14 all-time among players aged 18y4m)
#58,Vassily Smyslov,2661,69y1m,(#3 all-time among players aged 69y1m)
#59,Vladimir Epishin,2660,24y9m,(#91 all-time among players aged 24y9m)
#60,Alexander Goldin,2660,25y2m,(#100 all-time among players aged 25y2m)
#61,Ilia Smirin,2658,22y3m,(#64 all-time among players aged 22y3m)
#62,Evgeny Pigusov,2658,29y1m,(#125 all-time among players aged 29y1m)
#63,Oleg Romanishin,2658,38y3m,(#89 all-time among players aged 38y3m)
#64,Vladimir Malaniuk,2655,32y9m,(#135 all-time among players aged 32y9m)
#65,Evgeny Sveshnikov,2654,40y2m,(#84 all-time among players aged 40y2m)
#66,John van der Wiel,2654,30y8m,(#133 all-time among players aged 30y8m)
#67,Lembit Oll,2654,24y0m,(#96 all-time among players aged 24y0m)
#68,Curt Hansen,2654,25y7m,(#121 all-time among players aged 25y7m)
#69,Jóhann Hjartarson,2653,27y2m,(#131 all-time among players aged 27y2m)
#70,Michal Krasenkow,2652,26y5m,(#122 all-time among players aged 26y5m)
#71,John Fedorowicz,2652,31y7m,(#142 all-time among players aged 31y7m)
#72,Sergey Makarichev,2651,36y5m,(#109 all-time among players aged 36y5m)
#73,Boris Spassky,2650,53y3m,(#29 all-time among players aged 53y3m)
#74,Vlastimil Hort,2649,46y3m,(#50 all-time among players aged 46y3m)
#75,Sergei Tiviakov,2649,17y2m,(#12 all-time among players aged 17y2m)
#76,Gennady Timoshchenko,2648,41y0m,(#89 all-time among players aged 41y0m)
#77,Andrey Kharitonov,2647,31y0m,(#148 all-time among players aged 31y0m)
#78,Lubomír Ftácnik,2645,32y6m,(#153 all-time among players aged 32y6m)
