,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: June 1994 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2864,31y2m,(#2 all-time among players aged 31y2m)
#2,Anatoly Karpov,2822,43y1m,(#1 all-time among players aged 43y1m)
#3,Viswanathan Anand,2783,24y6m,(#6 all-time among players aged 24y6m)
#4,Vassily Ivanchuk,2778,25y3m,(#7 all-time among players aged 25y3m)
#5,Vladimir Kramnik,2767,19y0m,(#2 all-time among players aged 19y0m)
#6,Valery Salov,2754,30y1m,(#15 all-time among players aged 30y1m)
#7,Gata Kamsky,2752,20y0m,(#5 all-time among players aged 20y0m)
#8,Alexei Shirov,2749,21y11m,(#13 all-time among players aged 21y11m)
#9,Boris Gelfand,2742,26y0m,(#21 all-time among players aged 26y0m)
#10,Nigel Short,2734,29y0m,(#31 all-time among players aged 29y0m)
#11,Evgeny Bareev,2717,27y7m,(#44 all-time among players aged 27y7m)
#12,Artur Jussupow,2707,34y4m,(#47 all-time among players aged 34y4m)
#13,Predrag Nikolic,2706,33y9m,(#52 all-time among players aged 33y9m)
#14,Michael Adams,2703,22y7m,(#28 all-time among players aged 22y7m)
#15,Rafael Vaganian,2698,42y8m,(#35 all-time among players aged 42y8m)
#16,Alexander Beliavsky,2696,40y6m,(#42 all-time among players aged 40y6m)
#17,Vladimir Epishin,2695,28y11m,(#69 all-time among players aged 28y11m)
#18,Alexey Dreev,2690,25y5m,(#58 all-time among players aged 25y5m)
#19,Ivan Sokolov,2688,26y0m,(#62 all-time among players aged 26y0m)
#20,Joel Lautier,2686,21y2m,(#30 all-time among players aged 21y2m)
#21,Judit Polgar,2685,17y11m,(#7 all-time among players aged 17y11m)
#22,Jan Timman,2684,42y6m,(#40 all-time among players aged 42y6m)
#23,Alexander Khalifman,2682,28y5m,(#86 all-time among players aged 28y5m)
#24,Jaan Ehlvest,2678,31y8m,(#94 all-time among players aged 31y8m)
#25,Alexey Vyzmanavin,2678,34y5m,(#84 all-time among players aged 34y5m)
#26,Robert Hübner,2678,45y7m,(#36 all-time among players aged 45y7m)
#27,Alexander Chernin,2676,34y3m,(#84 all-time among players aged 34y3m)
#28,Lembit Oll,2676,28y2m,(#93 all-time among players aged 28y2m)
#29,Sergei Tiviakov,2676,21y4m,(#37 all-time among players aged 21y4m)
#30,Sergey Dolmatov,2675,35y4m,(#79 all-time among players aged 35y4m)
#31,Vladimir Akopian,2675,22y6m,(#50 all-time among players aged 22y6m)
#32,Veselin Topalov,2674,19y3m,(#14 all-time among players aged 19y3m)
#33,Jeroen Piket,2672,25y5m,(#78 all-time among players aged 25y5m)
#34,Viktor Korchnoi,2671,63y3m,(#3 all-time among players aged 63y3m)
#35,Kiril Georgiev,2670,28y7m,(#98 all-time among players aged 28y7m)
#36,Gregory Kaidanov,2668,34y8m,(#100 all-time among players aged 34y8m)
#37,Zurab Azmaiparashvili,2664,34y3m,(#105 all-time among players aged 34y3m)
#38,Ilia Smirin,2664,26y5m,(#101 all-time among players aged 26y5m)
#39,Leonid Yudasin,2662,34y10m,(#108 all-time among players aged 34y10m)
#40,Lev Psakhis,2662,35y7m,(#96 all-time among players aged 35y7m)
#41,Alexander Graf,2659,31y10m,(#126 all-time among players aged 31y10m)
#42,Boris Gulko,2659,47y4m,(#39 all-time among players aged 47y4m)
#43,Mikhail Gurevich,2657,35y4m,(#108 all-time among players aged 35y4m)
#44,Oleg Romanishin,2657,42y5m,(#69 all-time among players aged 42y5m)
#45,Michal Krasenkow,2657,30y7m,(#129 all-time among players aged 30y7m)
#46,Ulf Andersson,2653,43y0m,(#64 all-time among players aged 43y0m)
#47,John Nunn,2653,39y2m,(#88 all-time among players aged 39y2m)
#48,Miguel Illescas Cordoba,2652,28y6m,(#135 all-time among players aged 28y6m)
#49,Vladimir Malaniuk,2652,36y11m,(#94 all-time among players aged 36y11m)
#50,Lajos Portisch,2651,57y2m,(#15 all-time among players aged 57y2m)
#51,Jonathan Speelman,2650,37y8m,(#97 all-time among players aged 37y8m)
#52,Alexander Shabalov,2648,26y9m,(#131 all-time among players aged 26y9m)
#53,Alex Yermolinsky,2648,36y2m,(#118 all-time among players aged 36y2m)
#54,Joel Benjamin,2647,30y3m,(#148 all-time among players aged 30y3m)
#55,Julio Granda Zuñiga,2646,27y4m,(#136 all-time among players aged 27y4m)
#56,Gerald Hertneck,2646,30y9m,(#155 all-time among players aged 30y9m)
#57,Alon Greenfeld,2645,30y2m,(#150 all-time among players aged 30y2m)
#58,Evgeny Sveshnikov,2645,44y4m,(#63 all-time among players aged 44y4m)
#59,Vadim Zvjaginsev,2644,17y10m,(#18 all-time among players aged 17y10m)
#60,Eric Lobron,2643,34y1m,(#153 all-time among players aged 34y1m)
#61,Evgeny Pigusov,2643,33y3m,(#142 all-time among players aged 33y3m)
#62,Boris Alterman,2643,24y1m,(#115 all-time among players aged 24y1m)
#63,Anthony Miles,2639,39y2m,(#116 all-time among players aged 39y2m)
#64,Eduardas Rozentalis,2638,31y1m,(#172 all-time among players aged 31y1m)
#65,Grigory Serper,2636,24y9m,(#147 all-time among players aged 24y9m)
#66,Curt Hansen,2635,29y9m,(#185 all-time among players aged 29y9m)
#67,Smbat Lputian,2635,36y4m,(#147 all-time among players aged 36y4m)
#68,Jóhann Hjartarson,2634,31y4m,(#181 all-time among players aged 31y4m)
#69,Ognjen Cvitan,2633,32y8m,(#179 all-time among players aged 32y8m)
#70,Iván Morovic Fernández,2633,31y3m,(#185 all-time among players aged 31y3m)
#71,Ljubomir Ljubojevic,2633,43y7m,(#90 all-time among players aged 43y7m)
#72,Rustem Dautov,2632,28y7m,(#189 all-time among players aged 28y7m)
#73,Valery Neverov,2630,30y0m,(#199 all-time among players aged 30y0m)
#74,Vasil Spasov,2630,23y4m,(#120 all-time among players aged 23y4m)
#75,Yasser Seirawan,2629,34y3m,(#184 all-time among players aged 34y3m)
#76,Iosif Dorfman,2627,42y1m,(#124 all-time among players aged 42y1m)
#77,Anatoli Vaisser,2627,45y3m,(#74 all-time among players aged 45y3m)
#78,Zoltán Ribli,2627,42y9m,(#108 all-time among players aged 42y9m)
#79,Sergei Rublevsky,2626,19y8m,(#50 all-time among players aged 19y8m)
#80,Elmar Magerramov,2625,36y2m,(#166 all-time among players aged 36y2m)
#81,Yury Razuvaev,2624,48y8m,(#57 all-time among players aged 48y8m)
#82,Igor Khenkin,2624,26y3m,(#183 all-time among players aged 26y3m)
#83,Alexander Goldin,2623,29y4m,(#218 all-time among players aged 29y4m)
#84,Alexander Huzman,2623,32y2m,(#214 all-time among players aged 32y2m)
#85,András Adorján,2623,44y3m,(#104 all-time among players aged 44y3m)
#86,Krunoslav Hulak,2622,43y1m,(#113 all-time among players aged 43y1m)
#87,Stanislav Savchenko,2621,27y5m,(#211 all-time among players aged 27y5m)
#88,Vladimir Tukmakov,2621,48y3m,(#58 all-time among players aged 48y3m)
#89,Patrick Wolff,2620,26y4m,(#200 all-time among players aged 26y4m)
#90,Ashot Anastasian,2620,29y11m,(#229 all-time among players aged 29y11m)
#91,Lev Polugaevsky,2620,59y7m,(#18 all-time among players aged 59y7m)
#92,Julian Hodgson,2619,30y11m,(#225 all-time among players aged 30y11m)
#93,Evgeny Vladimirov,2619,37y5m,(#168 all-time among players aged 37y5m)
#94,Lubomír Ftácnik,2618,36y8m,(#183 all-time among players aged 36y8m)
#95,Christopher Lutz,2618,23y4m,(#150 all-time among players aged 23y4m)
#96,Ye Jiangchuan,2618,33y7m,(#207 all-time among players aged 33y7m)
#97,Paul Van der Sterren,2617,38y3m,(#161 all-time among players aged 38y3m)
#98,Larry Christiansen,2617,38y0m,(#164 all-time among players aged 38y0m)
#99,Zdenko Kožul,2616,28y1m,(#226 all-time among players aged 28y1m)
#100,Igor Novikov,2615,32y1m,(#247 all-time among players aged 32y1m)
