,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: May 1992 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2870,29y1m,(#2 all-time among players aged 29y1m)
#2,Vassily Ivanchuk,2804,23y2m,(#3 all-time among players aged 23y2m)
#3,Anatoly Karpov,2796,41y0m,(#5 all-time among players aged 41y0m)
#4,Boris Gelfand,2760,23y11m,(#10 all-time among players aged 23y11m)
#5,Valery Salov,2746,28y0m,(#19 all-time among players aged 28y0m)
#6,Evgeny Bareev,2743,25y6m,(#20 all-time among players aged 25y6m)
#7,Viswanathan Anand,2742,22y5m,(#17 all-time among players aged 22y5m)
#8,Nigel Short,2734,26y11m,(#32 all-time among players aged 26y11m)
#9,Alexei Shirov,2729,19y10m,(#8 all-time among players aged 19y10m)
#10,Jan Timman,2726,40y5m,(#25 all-time among players aged 40y5m)
#11,Alexander Khalifman,2720,26y4m,(#39 all-time among players aged 26y4m)
#12,Artur Jussupow,2719,32y3m,(#40 all-time among players aged 32y3m)
#13,Jaan Ehlvest,2716,29y7m,(#39 all-time among players aged 29y7m)
#14,Curt Hansen,2714,27y8m,(#50 all-time among players aged 27y8m)
#15,Lev Polugaevsky,2714,57y6m,(#5 all-time among players aged 57y6m)
#16,Mikhail Gurevich,2710,33y3m,(#44 all-time among players aged 33y3m)
#17,Alexander Beliavsky,2704,38y5m,(#37 all-time among players aged 38y5m)
#18,Leonid Yudasin,2701,32y9m,(#59 all-time among players aged 32y9m)
#19,Predrag Nikolic,2699,31y8m,(#66 all-time among players aged 31y8m)
#20,Gata Kamsky,2697,17y11m,(#5 all-time among players aged 17y11m)
#21,Alexander Chernin,2695,32y2m,(#71 all-time among players aged 32y2m)
#22,Vladimir Epishin,2693,26y10m,(#61 all-time among players aged 26y10m)
#23,Vladimir Kramnik,2692,16y11m,(#3 all-time among players aged 16y11m)
#24,Smbat Lputian,2692,34y3m,(#67 all-time among players aged 34y3m)
#25,Robert Hübner,2691,43y6m,(#36 all-time among players aged 43y6m)
#26,Michael Adams,2690,20y6m,(#23 all-time among players aged 20y6m)
#27,Rafael Vaganian,2689,40y7m,(#49 all-time among players aged 40y7m)
#28,Zurab Azmaiparashvili,2686,32y2m,(#87 all-time among players aged 32y2m)
#29,John Nunn,2685,37y1m,(#58 all-time among players aged 37y1m)
#30,Simen Agdestein,2685,25y0m,(#63 all-time among players aged 25y0m)
#31,Viktor Korchnoi,2684,61y2m,(#3 all-time among players aged 61y2m)
#32,Lev Psakhis,2682,33y6m,(#79 all-time among players aged 33y6m)
#33,Jonathan Speelman,2682,35y7m,(#73 all-time among players aged 35y7m)
#34,Ulf Andersson,2682,40y11m,(#53 all-time among players aged 40y11m)
#35,Sergey Dolmatov,2681,33y3m,(#76 all-time among players aged 33y3m)
#36,Yasser Seirawan,2679,32y2m,(#95 all-time among players aged 32y2m)
#37,Larry Christiansen,2679,35y11m,(#74 all-time among players aged 35y11m)
#38,Anthony Miles,2678,37y1m,(#66 all-time among players aged 37y1m)
#39,Vladimir Akopian,2676,20y5m,(#24 all-time among players aged 20y5m)
#40,Iosif Dorfman,2675,40y0m,(#54 all-time among players aged 40y0m)
#41,Evgeny Vladimirov,2675,35y4m,(#78 all-time among players aged 35y4m)
#42,Rustem Dautov,2675,26y6m,(#83 all-time among players aged 26y6m)
#43,Ivan Sokolov,2674,23y11m,(#66 all-time among players aged 23y11m)
#44,Alexey Dreev,2672,23y4m,(#69 all-time among players aged 23y4m)
#45,Lembit Oll,2671,26y1m,(#87 all-time among players aged 26y1m)
#46,Ljubomir Ljubojevic,2670,41y6m,(#64 all-time among players aged 41y6m)
#47,Zoltán Ribli,2668,40y8m,(#63 all-time among players aged 40y8m)
#48,Elmar Magerramov,2666,34y1m,(#95 all-time among players aged 34y1m)
#49,Eduardas Rozentalis,2666,29y0m,(#105 all-time among players aged 29y0m)
#50,Edvins Kengis,2663,33y1m,(#109 all-time among players aged 33y1m)
#51,Zurab Sturua,2662,32y11m,(#116 all-time among players aged 32y11m)
#52,Viacheslav Eingorn,2662,35y6m,(#98 all-time among players aged 35y6m)
#53,Alexey Vyzmanavin,2662,32y4m,(#119 all-time among players aged 32y4m)
#54,Kiril Georgiev,2661,26y6m,(#108 all-time among players aged 26y6m)
#55,József Pintér,2661,38y6m,(#78 all-time among players aged 38y6m)
#56,Alexander Graf,2661,29y9m,(#121 all-time among players aged 29y9m)
#57,Boris Gulko,2659,45y3m,(#48 all-time among players aged 45y3m)
#58,Lajos Portisch,2658,55y1m,(#19 all-time among players aged 55y1m)
#59,Eric Lobron,2657,32y0m,(#131 all-time among players aged 32y0m)
#60,Jóhann Hjartarson,2657,29y3m,(#128 all-time among players aged 29y3m)
#61,Oleg Romanishin,2656,40y4m,(#80 all-time among players aged 40y4m)
#62,Gyula Sax,2655,40y11m,(#75 all-time among players aged 40y11m)
#63,Yury Balashov,2655,43y2m,(#66 all-time among players aged 43y2m)
#64,Yury Razuvaev,2654,46y7m,(#45 all-time among players aged 46y7m)
#65,Sergei Rublevsky,2653,17y7m,(#14 all-time among players aged 17y7m)
#66,Andrey Sokolov,2650,29y2m,(#139 all-time among players aged 29y2m)
#67,Viktor Bologan,2649,20y5m,(#43 all-time among players aged 20y5m)
#68,Grigory Serper,2649,22y8m,(#87 all-time among players aged 22y8m)
#69,Evgeny Gleizerov,2649,29y2m,(#142 all-time among players aged 29y2m)
#70,Miguel Illescas Cordoba,2649,26y5m,(#133 all-time among players aged 26y5m)
#71,Nick deFirmian,2647,34y10m,(#129 all-time among players aged 34y10m)
#72,Judit Polgar,2646,15y10m,(#4 all-time among players aged 15y10m)
#73,Jeroen Piket,2646,23y4m,(#102 all-time among players aged 23y4m)
#74,Evgeny Sveshnikov,2645,42y3m,(#87 all-time among players aged 42y3m)
#75,Julian Hodgson,2645,28y10m,(#153 all-time among players aged 28y10m)
#76,Victor Gavrikov,2645,34y10m,(#135 all-time among players aged 34y10m)
#77,Joel Benjamin,2645,28y2m,(#153 all-time among players aged 28y2m)
#78,Semen Dvoiris,2643,33y6m,(#146 all-time among players aged 33y6m)
#79,Artashes Minasian,2641,25y4m,(#136 all-time among players aged 25y4m)
#80,Igor Novikov,2641,30y0m,(#164 all-time among players aged 30y0m)
#81,Murray Chandler,2639,32y1m,(#171 all-time among players aged 32y1m)
#82,Iván Morovic Fernández,2638,29y2m,(#175 all-time among players aged 29y2m)
#83,Ian Rogers,2637,31y11m,(#170 all-time among players aged 31y11m)
#84,Mikhail Ulibin,2635,21y0m,(#62 all-time among players aged 21y0m)
#85,Lubomír Ftácnik,2635,34y7m,(#162 all-time among players aged 34y7m)
#86,Roman Dzindzichashvili,2635,48y0m,(#49 all-time among players aged 48y0m)
#87,Matthias Wahls,2634,24y4m,(#132 all-time among players aged 24y4m)
#88,Vadim Ruban,2633,27y11m,(#175 all-time among players aged 27y11m)
#89,Joel Lautier,2633,19y1m,(#38 all-time among players aged 19y1m)
#90,Michal Krasenkow,2632,28y6m,(#182 all-time among players aged 28y6m)
#91,Zsuzsa Polgar,2632,23y1m,(#122 all-time among players aged 23y1m)
#92,Alex Yermolinsky,2631,34y1m,(#173 all-time among players aged 34y1m)
#93,Bojan Kurajica,2631,44y6m,(#81 all-time among players aged 44y6m)
#94,John van der Wiel,2629,32y9m,(#191 all-time among players aged 32y9m)
#95,Artur Frolov,2628,21y10m,(#105 all-time among players aged 21y10m)
#96,Leonid Yurtaev,2628,33y0m,(#190 all-time among players aged 33y0m)
#97,Alexander Goldin,2628,27y3m,(#193 all-time among players aged 27y3m)
#98,Giorgi Giorgadze,2627,27y7m,(#181 all-time among players aged 27y7m)
#99,Vlastimil Hort,2627,48y4m,(#53 all-time among players aged 48y4m)
#100,Vidmantas Malisauskas,2627,28y9m,(#199 all-time among players aged 28y9m)
