,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: July 1985 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2824,22y3m,(#1 all-time among players aged 22y3m)
#2,Anatoly Karpov,2818,34y2m,(#4 all-time among players aged 34y2m)
#3,Jan Timman,2756,33y7m,(#14 all-time among players aged 33y7m)
#4,Alexander Beliavsky,2751,31y7m,(#18 all-time among players aged 31y7m)
#5,Rafael Vaganian,2746,33y9m,(#17 all-time among players aged 33y9m)
#6,Lajos Portisch,2736,48y3m,(#9 all-time among players aged 48y3m)
#7,Viktor Korchnoi,2728,54y4m,(#1 all-time among players aged 54y4m)
#8,Zoltán Ribli,2721,33y10m,(#34 all-time among players aged 33y10m)
#9,Ulf Andersson,2718,34y1m,(#37 all-time among players aged 34y1m)
#10,Ljubomir Ljubojevic,2717,34y8m,(#39 all-time among players aged 34y8m)
#11,Boris Spassky,2716,48y6m,(#15 all-time among players aged 48y6m)
#12,Lev Polugaevsky,2713,50y8m,(#13 all-time among players aged 50y8m)
#13,Georgy Agzamov,2713,30y10m,(#45 all-time among players aged 30y10m)
#14,Robert Hübner,2710,36y8m,(#40 all-time among players aged 36y8m)
#15,John Nunn,2709,30y3m,(#48 all-time among players aged 30y3m)
#16,Artur Jussupow,2709,25y5m,(#40 all-time among players aged 25y5m)
#17,Viacheslav Eingorn,2706,28y8m,(#51 all-time among players aged 28y8m)
#18,Smbat Lputian,2705,27y5m,(#55 all-time among players aged 27y5m)
#19,Vladimir Tukmakov,2701,39y4m,(#38 all-time among players aged 39y4m)
#20,Andrey Sokolov,2700,22y4m,(#32 all-time among players aged 22y4m)
#21,Mikhail Tal,2698,48y8m,(#16 all-time among players aged 48y8m)
#22,Oleg Romanishin,2692,33y6m,(#63 all-time among players aged 33y6m)
#23,Victor Gavrikov,2692,28y0m,(#70 all-time among players aged 28y0m)
#24,Konstantin Lerner,2690,35y5m,(#64 all-time among players aged 35y5m)
#25,Gennady Zaichik,2688,28y5m,(#72 all-time among players aged 28y5m)
#26,Lev Psakhis,2687,26y8m,(#68 all-time among players aged 26y8m)
#27,Anthony Miles,2686,30y3m,(#84 all-time among players aged 30y3m)
#28,Predrag Nikolic,2685,24y10m,(#59 all-time among players aged 24y10m)
#29,Alexander Chernin,2682,25y4m,(#66 all-time among players aged 25y4m)
