,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: October 1982 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2810,19y6m,(#1 all-time among players aged 19y6m)
#2,Anatoly Karpov,2803,31y5m,(#5 all-time among players aged 31y5m)
#3,Alexander Beliavsky,2751,28y10m,(#17 all-time among players aged 28y10m)
#4,Viktor Korchnoi,2734,51y7m,(#5 all-time among players aged 51y7m)
#5,Lajos Portisch,2734,45y6m,(#13 all-time among players aged 45y6m)
#6,Ulf Andersson,2731,31y4m,(#34 all-time among players aged 31y4m)
#7,Jan Timman,2727,30y10m,(#34 all-time among players aged 30y10m)
#8,Mikhail Tal,2722,45y11m,(#17 all-time among players aged 45y11m)
#9,Boris Spassky,2722,45y9m,(#16 all-time among players aged 45y9m)
#10,Tigran Petrosian,2719,53y4m,(#6 all-time among players aged 53y4m)
#11,Lev Polugaevsky,2719,47y11m,(#13 all-time among players aged 47y11m)
#12,Oleg Romanishin,2717,30y9m,(#44 all-time among players aged 30y9m)
#13,Vassily Smyslov,2712,61y7m,(#2 all-time among players aged 61y7m)
#14,Vlastimil Hort,2709,38y9m,(#33 all-time among players aged 38y9m)
#15,Ljubomir Ljubojevic,2709,31y11m,(#55 all-time among players aged 31y11m)
#16,Sergey Dolmatov,2707,23y8m,(#35 all-time among players aged 23y8m)
#17,Lev Psakhis,2705,23y11m,(#36 all-time among players aged 23y11m)
#18,Zoltán Ribli,2705,31y1m,(#55 all-time among players aged 31y1m)
#19,Robert Hübner,2698,33y11m,(#55 all-time among players aged 33y11m)
#20,Vitaly Tseshkovsky,2697,38y1m,(#46 all-time among players aged 38y1m)
#21,Vladimir Kovacevic,2694,40y7m,(#46 all-time among players aged 40y7m)
#22,Gennadi Sosonko,2693,39y5m,(#41 all-time among players aged 39y5m)
#23,Artur Jussupow,2690,22y8m,(#38 all-time among players aged 22y8m)
#24,Gyula Sax,2684,31y4m,(#86 all-time among players aged 31y4m)
#25,Efim Geller,2684,57y7m,(#8 all-time among players aged 57y7m)
#26,Vladimir Tukmakov,2679,36y7m,(#71 all-time among players aged 36y7m)
#27,Yury Balashov,2678,33y7m,(#80 all-time among players aged 33y7m)
#28,Yasser Seirawan,2677,22y7m,(#48 all-time among players aged 22y7m)
#29,Bent Larsen,2674,47y7m,(#28 all-time among players aged 47y7m)
#30,Lubomir Kavalek,2670,39y2m,(#64 all-time among players aged 39y2m)
#31,John Nunn,2669,27y6m,(#101 all-time among players aged 27y6m)
#32,Viktor Kupreichik,2666,33y3m,(#99 all-time among players aged 33y3m)
#33,Lubomír Ftácnik,2663,25y0m,(#95 all-time among players aged 25y0m)
#34,Rafael Vaganian,2663,31y0m,(#121 all-time among players aged 31y0m)
#35,Jonathan Speelman,2662,26y0m,(#106 all-time among players aged 26y0m)
#36,Anthony Miles,2662,27y6m,(#115 all-time among players aged 27y6m)
#37,Mihai Suba,2661,35y4m,(#99 all-time among players aged 35y4m)
#38,Georgy Agzamov,2657,28y1m,(#123 all-time among players aged 28y1m)
#39,Yakov Murey,2654,41y2m,(#80 all-time among players aged 41y2m)
#40,Iosif Dorfman,2654,30y5m,(#135 all-time among players aged 30y5m)
#41,Florin Gheorghiu,2653,38y6m,(#91 all-time among players aged 38y6m)
#42,Jan Smejkal,2652,36y7m,(#100 all-time among players aged 36y7m)
#43,Vladimir Malaniuk,2651,25y3m,(#117 all-time among players aged 25y3m)
#44,Sergey Makarichev,2651,28y11m,(#136 all-time among players aged 28y11m)
#45,József Pintér,2651,28y11m,(#138 all-time among players aged 28y11m)
#46,Boris Gulko,2650,35y8m,(#119 all-time among players aged 35y8m)
#47,Konstantin Lerner,2650,32y8m,(#140 all-time among players aged 32y8m)
#48,Walter Browne,2647,33y9m,(#140 all-time among players aged 33y9m)
#49,Evgeny Sveshnikov,2645,32y8m,(#150 all-time among players aged 32y8m)
#50,Larry Christiansen,2644,26y4m,(#136 all-time among players aged 26y4m)
#51,Gennady Kuzmin,2643,36y9m,(#118 all-time among players aged 36y9m)
#52,Yury Razuvaev,2642,37y0m,(#116 all-time among players aged 37y0m)
#53,Bojan Kurajica,2638,34y11m,(#153 all-time among players aged 34y11m)
#54,Leonid Yudasin,2635,23y2m,(#107 all-time among players aged 23y2m)
#55,Nukhim Rashkovsky,2635,36y6m,(#144 all-time among players aged 36y6m)
#56,Igor Ivanov,2634,35y9m,(#153 all-time among players aged 35y9m)
#57,Evgeny Vasiukov,2634,49y7m,(#43 all-time among players aged 49y7m)
#58,Lev Alburt,2634,37y2m,(#136 all-time among players aged 37y2m)
#59,Ron Henley,2633,25y10m,(#152 all-time among players aged 25y10m)
#60,Karel Mokrý,2633,23y8m,(#128 all-time among players aged 23y8m)
#61,David Bronstein,2628,58y8m,(#15 all-time among players aged 58y8m)
#62,Eugenio Torre,2628,30y11m,(#197 all-time among players aged 30y11m)
#63,András Adorján,2626,32y7m,(#207 all-time among players aged 32y7m)
#64,Valery Chekhov,2624,26y11m,(#204 all-time among players aged 26y11m)
#65,Lars Karlsson,2623,27y3m,(#209 all-time among players aged 27y3m)
#66,Tamaz Georgadze,2623,,
#67,Michael Stean,2621,29y1m,(#220 all-time among players aged 29y1m)
#68,Svetozar Gligoric,2620,59y8m,(#17 all-time among players aged 59y8m)
#69,Vladimir Bagirov,2620,46y2m,(#84 all-time among players aged 46y2m)
#70,Predrag Nikolic,2619,22y1m,(#120 all-time among players aged 22y1m)
#71,Smbat Lputian,2619,24y8m,(#183 all-time among players aged 24y8m)
#72,Wolfgang Uhlmann,2618,47y7m,(#66 all-time among players aged 47y7m)
#73,Adrian Mikhalchishin,2617,27y11m,(#225 all-time among players aged 27y11m)
#74,Božidar Ivanovic,2617,36y2m,(#188 all-time among players aged 36y2m)
#75,Sergey Gorelov,2616,25y2m,(#202 all-time among players aged 25y2m)
#76,Rainer Knaak,2616,29y7m,(#246 all-time among players aged 29y7m)
#77,Eduard Gufeld,2614,46y7m,(#90 all-time among players aged 46y7m)
#78,Semen Palatnik,2613,32y7m,(#250 all-time among players aged 32y7m)
#79,Robert Byrne,2613,54y6m,(#33 all-time among players aged 54y6m)
#80,Evgeny Vladimirov,2613,25y9m,(#217 all-time among players aged 25y9m)
#81,Alexander Panchenko,2612,29y0m,(#265 all-time among players aged 29y0m)
#82,Dragoljub Velimirovic,2612,40y5m,(#157 all-time among players aged 40y5m)
#83,Murray Chandler,2611,22y6m,(#153 all-time among players aged 22y6m)
#84,Leonid Shamkovich,2609,59y4m,(#22 all-time among players aged 59y4m)
#85,Iván Faragó,2608,36y6m,(#211 all-time among players aged 36y6m)
#86,Daniel Cámpora,2607,25y4m,(#232 all-time among players aged 25y4m)
#87,Mark Taimanov,2607,56y8m,(#29 all-time among players aged 56y8m)
#88,Milan Matulovic,2607,47y4m,(#86 all-time among players aged 47y4m)
#89,Nigel Short,2606,17y4m,(#27 all-time among players aged 17y4m)
#90,Lothar Vogt,2605,30y9m,(#286 all-time among players aged 30y9m)
#91,István Csom,2605,42y4m,(#153 all-time among players aged 42y4m)
#92,John van der Wiel,2604,23y2m,(#182 all-time among players aged 23y2m)
#93,Leif Øgaard,2604,30y9m,(#292 all-time among players aged 30y9m)
#94,Anatoly Lein,2603,51y7m,(#58 all-time among players aged 51y7m)
#95,Krunoslav Hulak,2603,31y5m,(#295 all-time among players aged 31y5m)
#96,Jonathan Mestel,2603,25y7m,(#249 all-time among players aged 25y7m)
#97,Vladimir Liberzon,2602,45y7m,(#120 all-time among players aged 45y7m)
#98,Alvis Vitolinš,2601,36y4m,(#232 all-time among players aged 36y4m)
#99,Sergey Kudrin,2600,23y1m,(#192 all-time among players aged 23y1m)
#100,Viacheslav Eingorn,2600,25y11m,(#259 all-time among players aged 25y11m)
