,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: October 1984 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2828,21y6m,(#1 all-time among players aged 21y6m)
#2,Anatoly Karpov,2824,33y5m,(#4 all-time among players aged 33y5m)
#3,Jan Timman,2749,32y10m,(#17 all-time among players aged 32y10m)
#4,Rafael Vaganian,2748,33y0m,(#17 all-time among players aged 33y0m)
#5,Lajos Portisch,2743,47y6m,(#8 all-time among players aged 47y6m)
#6,Alexander Beliavsky,2736,30y10m,(#28 all-time among players aged 30y10m)
#7,Viktor Korchnoi,2734,53y7m,(#4 all-time among players aged 53y7m)
#8,Zoltán Ribli,2727,33y1m,(#31 all-time among players aged 33y1m)
#9,Ulf Andersson,2726,33y4m,(#33 all-time among players aged 33y4m)
#10,Lev Polugaevsky,2726,49y11m,(#10 all-time among players aged 49y11m)
#11,Boris Spassky,2724,47y9m,(#13 all-time among players aged 47y9m)
#12,Ljubomir Ljubojevic,2720,33y11m,(#37 all-time among players aged 33y11m)
#13,Mikhail Tal,2708,47y11m,(#16 all-time among players aged 47y11m)
#14,Vassily Smyslov,2708,63y7m,(#1 all-time among players aged 63y7m)
#15,Georgy Agzamov,2705,30y1m,(#49 all-time among players aged 30y1m)
#16,Viacheslav Eingorn,2701,27y11m,(#60 all-time among players aged 27y11m)
#17,Artur Jussupow,2699,24y8m,(#44 all-time among players aged 24y8m)
#18,Smbat Lputian,2698,26y8m,(#56 all-time among players aged 26y8m)
#19,Andrey Sokolov,2698,21y7m,(#27 all-time among players aged 21y7m)
#20,Oleg Romanishin,2697,32y9m,(#64 all-time among players aged 32y9m)
#21,Robert Hübner,2695,35y11m,(#55 all-time among players aged 35y11m)
#22,Lev Psakhis,2694,25y11m,(#53 all-time among players aged 25y11m)
#23,Vlastimil Hort,2694,40y9m,(#42 all-time among players aged 40y9m)
#24,Vladimir Tukmakov,2694,38y7m,(#46 all-time among players aged 38y7m)
#25,Predrag Nikolic,2693,24y1m,(#47 all-time among players aged 24y1m)
#26,John Nunn,2689,29y6m,(#76 all-time among players aged 29y6m)
#27,Konstantin Lerner,2688,34y8m,(#72 all-time among players aged 34y8m)
#28,Sergey Dolmatov,2687,25y8m,(#61 all-time among players aged 25y8m)
#29,Anthony Miles,2687,29y6m,(#78 all-time among players aged 29y6m)
#30,Victor Gavrikov,2687,27y3m,(#77 all-time among players aged 27y3m)
#31,Yury Razuvaev,2685,39y0m,(#50 all-time among players aged 39y0m)
#32,Iosif Dorfman,2684,32y5m,(#87 all-time among players aged 32y5m)
#33,Yasser Seirawan,2681,24y7m,(#66 all-time among players aged 24y7m)
#34,Gennadi Sosonko,2679,41y5m,(#55 all-time among players aged 41y5m)
#35,Lubomír Ftácnik,2678,27y0m,(#83 all-time among players aged 27y0m)
#36,András Adorján,2675,34y7m,(#88 all-time among players aged 34y7m)
#37,Evgeny Sveshnikov,2674,34y8m,(#87 all-time among players aged 34y8m)
#38,Gennady Zaichik,2671,27y8m,(#98 all-time among players aged 27y8m)
#39,Gyula Sax,2670,33y4m,(#97 all-time among players aged 33y4m)
#40,Efim Geller,2669,59y7m,(#6 all-time among players aged 59y7m)
#41,Lubomir Kavalek,2669,41y2m,(#65 all-time among players aged 41y2m)
#42,Viktor Kupreichik,2663,35y3m,(#96 all-time among players aged 35y3m)
#43,Yury Balashov,2663,35y7m,(#93 all-time among players aged 35y7m)
#44,Nigel Short,2662,19y4m,(#21 all-time among players aged 19y4m)
#45,Larry Christiansen,2661,28y4m,(#118 all-time among players aged 28y4m)
#46,Valery Chekhov,2661,28y11m,(#110 all-time among players aged 28y11m)
#47,Jonathan Mestel,2657,27y7m,(#127 all-time among players aged 27y7m)
#48,Murray Chandler,2656,24y6m,(#101 all-time among players aged 24y6m)
#49,Walter Browne,2655,35y9m,(#110 all-time among players aged 35y9m)
#50,Igor Novikov,2654,22y5m,(#70 all-time among players aged 22y5m)
#51,Jan Smejkal,2653,38y7m,(#93 all-time among players aged 38y7m)
#52,Jaan Ehlvest,2651,22y0m,(#70 all-time among players aged 22y0m)
#53,Vladimir Malaniuk,2650,27y3m,(#134 all-time among players aged 27y3m)
#54,Eugenio Torre,2650,32y11m,(#138 all-time among players aged 32y11m)
#55,Adrian Mikhalchishin,2649,29y11m,(#148 all-time among players aged 29y11m)
#56,Elizbar Ubilava,2649,34y2m,(#129 all-time among players aged 34y2m)
#57,Boris Gulko,2649,37y8m,(#99 all-time among players aged 37y8m)
#58,Nick deFirmian,2646,27y3m,(#140 all-time among players aged 27y3m)
#59,Leonid Yudasin,2646,25y2m,(#122 all-time among players aged 25y2m)
#60,Gennady Kuzmin,2646,38y9m,(#103 all-time among players aged 38y9m)
#61,Valery Salov,2646,20y5m,(#48 all-time among players aged 20y5m)
#62,Jonathan Speelman,2645,28y0m,(#144 all-time among players aged 28y0m)
#63,Alexey Vyzmanavin,2644,24y9m,(#131 all-time among players aged 24y9m)
#64,Anatoli Vaisser,2642,35y7m,(#137 all-time among players aged 35y7m)
#65,Bojan Kurajica,2639,36y11m,(#128 all-time among players aged 36y11m)
#66,John van der Wiel,2638,25y2m,(#146 all-time among players aged 25y2m)
#67,Sergey Makarichev,2637,30y11m,(#169 all-time among players aged 30y11m)
#68,Rainer Knaak,2637,31y7m,(#172 all-time among players aged 31y7m)
#69,Vereslav Didishko,2636,35y6m,(#154 all-time among players aged 35y6m)
#70,Lars Karlsson,2635,29y3m,(#183 all-time among players aged 29y3m)
#71,Vladimir Kovacevic,2635,42y7m,(#95 all-time among players aged 42y7m)
#72,Alexander Chernin,2635,24y7m,(#143 all-time among players aged 24y7m)
#73,Evgeny Vladimirov,2632,27y9m,(#174 all-time among players aged 27y9m)
#74,Mihai Suba,2632,37y4m,(#133 all-time among players aged 37y4m)
#75,James Tarjan,2631,32y8m,(#192 all-time among players aged 32y8m)
#76,Tom Wedberg,2630,30y11m,(#193 all-time among players aged 30y11m)
#77,Evgeny Vasiukov,2629,51y7m,(#43 all-time among players aged 51y7m)
#78,Florin Gheorghiu,2628,40y6m,(#122 all-time among players aged 40y6m)
#79,Andrey Kharitonov,2627,25y6m,(#166 all-time among players aged 25y6m)
#80,Aivars Gipslis,2627,47y8m,(#61 all-time among players aged 47y8m)
#81,Peter Korzubov,2626,22y9m,(#124 all-time among players aged 22y9m)
#82,Vitaly Tseshkovsky,2623,40y1m,(#131 all-time among players aged 40y1m)
#83,Boško Abramovic,2621,33y8m,(#197 all-time among players aged 33y8m)
#84,Zurab Azmaiparashvili,2621,24y7m,(#174 all-time among players aged 24y7m)
#85,Roman Dzindzichashvili,2621,40y5m,(#140 all-time among players aged 40y5m)
#86,Lothar Vogt,2621,32y9m,(#221 all-time among players aged 32y9m)
#87,Maia Chiburdanidze,2620,23y9m,(#158 all-time among players aged 23y9m)
#88,Nathan Zilberman,2620,44y5m,(#104 all-time among players aged 44y5m)
#89,Alexander Cherepkov,2619,64y0m,(#6 all-time among players aged 64y0m)
#90,Slavoljub Marjanovic,2619,29y9m,(#235 all-time among players aged 29y9m)
#91,Vladimir Bagirov,2618,48y2m,(#62 all-time among players aged 48y2m)
#92,Tamaz Georgadze,2618,,
#93,Alex Yermolinsky,2618,26y6m,(#210 all-time among players aged 26y6m)
#94,Helmut Pfleger,2618,41y2m,(#151 all-time among players aged 41y2m)
#95,Petar Popovic,2618,25y8m,(#199 all-time among players aged 25y8m)
#96,Bent Larsen,2617,49y7m,(#55 all-time among players aged 49y7m)
#97,Eduardas Rozentalis,2617,21y5m,(#101 all-time among players aged 21y5m)
#98,Yury Anikaev,2616,36y4m,(#190 all-time among players aged 36y4m)
#99,Ron Henley,2615,27y10m,(#234 all-time among players aged 27y10m)
#100,Laszlo Hazai,2614,31y4m,(#248 all-time among players aged 31y4m)
