,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: October 1991 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2863,28y6m,(#3 all-time among players aged 28y6m)
#2,Anatoly Karpov,2814,40y5m,(#4 all-time among players aged 40y5m)
#3,Vassily Ivanchuk,2797,22y7m,(#3 all-time among players aged 22y7m)
#4,Evgeny Bareev,2755,24y11m,(#12 all-time among players aged 24y11m)
#5,Boris Gelfand,2747,23y4m,(#14 all-time among players aged 23y4m)
#6,Valery Salov,2742,27y5m,(#24 all-time among players aged 27y5m)
#7,Artur Jussupow,2730,31y8m,(#36 all-time among players aged 31y8m)
#8,Alexander Beliavsky,2728,37y10m,(#28 all-time among players aged 37y10m)
#9,Nigel Short,2724,26y4m,(#35 all-time among players aged 26y4m)
#10,Alexander Khalifman,2724,25y9m,(#33 all-time among players aged 25y9m)
#11,Mikhail Gurevich,2723,32y8m,(#32 all-time among players aged 32y8m)
#12,Alexei Shirov,2722,19y3m,(#7 all-time among players aged 19y3m)
#13,Viswanathan Anand,2715,21y10m,(#20 all-time among players aged 21y10m)
#14,Jaan Ehlvest,2714,29y0m,(#42 all-time among players aged 29y0m)
#15,Predrag Nikolic,2712,31y1m,(#46 all-time among players aged 31y1m)
#16,Lev Polugaevsky,2710,56y11m,(#6 all-time among players aged 56y11m)
#17,Jan Timman,2710,39y10m,(#32 all-time among players aged 39y10m)
#18,Alexander Chernin,2710,31y7m,(#56 all-time among players aged 31y7m)
#19,Jonathan Speelman,2707,35y0m,(#47 all-time among players aged 35y0m)
#20,Leonid Yudasin,2704,32y2m,(#57 all-time among players aged 32y2m)
#21,Smbat Lputian,2701,33y8m,(#56 all-time among players aged 33y8m)
#22,Viktor Korchnoi,2699,60y7m,(#2 all-time among players aged 60y7m)
#23,Curt Hansen,2695,27y1m,(#65 all-time among players aged 27y1m)
#24,Anthony Miles,2692,36y6m,(#58 all-time among players aged 36y6m)
#25,Ulf Andersson,2691,40y4m,(#44 all-time among players aged 40y4m)
