,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: January 1982 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Anatoly Karpov,2817,30y8m,(#5 all-time among players aged 30y8m)
#2,Garry Kasparov,2786,18y9m,(#1 all-time among players aged 18y9m)
#3,Viktor Korchnoi,2764,50y10m,(#5 all-time among players aged 50y10m)
#4,Jan Timman,2745,30y1m,(#22 all-time among players aged 30y1m)
#5,Lajos Portisch,2740,44y9m,(#9 all-time among players aged 44y9m)
#6,Alexander Beliavsky,2738,28y1m,(#31 all-time among players aged 28y1m)
#7,Mikhail Tal,2724,45y2m,(#17 all-time among players aged 45y2m)
#8,Ulf Andersson,2718,30y7m,(#41 all-time among players aged 30y7m)
#9,Tigran Petrosian,2715,52y7m,(#7 all-time among players aged 52y7m)
#10,Boris Spassky,2715,45y0m,(#22 all-time among players aged 45y0m)
#11,Oleg Romanishin,2714,30y0m,(#41 all-time among players aged 30y0m)
#12,Lev Polugaevsky,2713,47y2m,(#16 all-time among players aged 47y2m)
#13,Sergey Dolmatov,2706,22y11m,(#32 all-time among players aged 22y11m)
#14,Robert Hübner,2703,33y2m,(#49 all-time among players aged 33y2m)
#15,Bent Larsen,2703,46y10m,(#23 all-time among players aged 46y10m)
#16,Yury Balashov,2701,32y10m,(#57 all-time among players aged 32y10m)
#17,Lev Psakhis,2699,23y2m,(#37 all-time among players aged 23y2m)
#18,Vitaly Tseshkovsky,2694,37y4m,(#49 all-time among players aged 37y4m)
#19,Vlastimil Hort,2694,38y0m,(#48 all-time among players aged 38y0m)
#20,Ljubomir Ljubojevic,2693,31y2m,(#75 all-time among players aged 31y2m)
#21,Zoltán Ribli,2691,30y4m,(#77 all-time among players aged 30y4m)
#22,Artur Jussupow,2689,21y11m,(#37 all-time among players aged 21y11m)
#23,Vassily Smyslov,2688,60y10m,(#4 all-time among players aged 60y10m)
#24,Viktor Kupreichik,2685,32y6m,(#84 all-time among players aged 32y6m)
#25,Gennadi Sosonko,2680,38y8m,(#58 all-time among players aged 38y8m)
#26,Sergey Makarichev,2679,28y2m,(#85 all-time among players aged 28y2m)
#27,Gyula Sax,2676,30y7m,(#96 all-time among players aged 30y7m)
#28,Lubomir Kavalek,2674,38y5m,(#61 all-time among players aged 38y5m)
#29,Yasser Seirawan,2670,21y10m,(#49 all-time among players aged 21y10m)
#30,Florin Gheorghiu,2668,37y9m,(#76 all-time among players aged 37y9m)
#31,Evgeny Sveshnikov,2667,31y11m,(#113 all-time among players aged 31y11m)
#32,Boris Gulko,2666,34y11m,(#99 all-time among players aged 34y11m)
#33,Efim Geller,2663,56y10m,(#10 all-time among players aged 56y10m)
#34,Anthony Miles,2663,26y9m,(#103 all-time among players aged 26y9m)
#35,Walter Browne,2662,33y0m,(#111 all-time among players aged 33y0m)
#36,Jan Smejkal,2661,35y10m,(#99 all-time among players aged 35y10m)
#37,Rafael Vaganian,2659,30y3m,(#127 all-time among players aged 30y3m)
#38,Evgeny Vasiukov,2657,48y10m,(#32 all-time among players aged 48y10m)
#39,Lubomír Ftácnik,2656,24y3m,(#90 all-time among players aged 24y3m)
#40,Gennady Kuzmin,2653,36y0m,(#113 all-time among players aged 36y0m)
#41,Konstantin Lerner,2650,31y11m,(#141 all-time among players aged 31y11m)
#42,Leonid Yudasin,2650,22y5m,(#80 all-time among players aged 22y5m)
#43,John Nunn,2650,26y9m,(#127 all-time among players aged 26y9m)
#44,Nukhim Rashkovsky,2648,35y9m,(#126 all-time among players aged 35y9m)
#45,Jonathan Speelman,2647,25y3m,(#123 all-time among players aged 25y3m)
#46,Larry Christiansen,2647,25y7m,(#130 all-time among players aged 25y7m)
#47,Tamaz Georgadze,2643,,
#48,Iosif Dorfman,2638,29y8m,(#179 all-time among players aged 29y8m)
#49,Vladimir Tukmakov,2637,35y10m,(#152 all-time among players aged 35y10m)
#50,Arshak Petrosian,2635,28y1m,(#175 all-time among players aged 28y1m)
#51,Georgy Agzamov,2633,27y4m,(#172 all-time among players aged 27y4m)
#52,Alexander Chernin,2633,21y10m,(#92 all-time among players aged 21y10m)
#53,Bojan Kurajica,2631,34y2m,(#177 all-time among players aged 34y2m)
#54,Wolfgang Unzicker,2631,56y7m,(#21 all-time among players aged 56y7m)
#55,Vladimir Liberzon,2631,44y10m,(#78 all-time among players aged 44y10m)
#56,Adrian Mikhalchishin,2630,27y2m,(#185 all-time among players aged 27y2m)
#57,David Bronstein,2630,57y11m,(#16 all-time among players aged 57y11m)
#58,Viacheslav Eingorn,2629,25y2m,(#166 all-time among players aged 25y2m)
#59,Yury Razuvaev,2627,36y3m,(#162 all-time among players aged 36y3m)
#60,Eduard Gufeld,2627,45y10m,(#73 all-time among players aged 45y10m)
#61,Nathan Birnboim,2625,31y2m,(#208 all-time among players aged 31y2m)
#62,Svetozar Gligoric,2623,58y11m,(#17 all-time among players aged 58y11m)
#63,András Adorján,2623,31y10m,(#219 all-time among players aged 31y10m)
