,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: May 1990 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2883,27y1m,(#1 all-time among players aged 27y1m)
#2,Anatoly Karpov,2837,39y0m,(#3 all-time among players aged 39y0m)
#3,Vassily Ivanchuk,2773,21y2m,(#5 all-time among players aged 21y2m)
#4,Valery Salov,2755,26y0m,(#14 all-time among players aged 26y0m)
#5,Jan Timman,2747,38y5m,(#18 all-time among players aged 38y5m)
#6,Boris Gelfand,2743,21y11m,(#15 all-time among players aged 21y11m)
#7,Nigel Short,2728,24y11m,(#29 all-time among players aged 24y11m)
#8,Alexander Beliavsky,2726,36y5m,(#32 all-time among players aged 36y5m)
#9,Jaan Ehlvest,2723,27y7m,(#40 all-time among players aged 27y7m)
#10,Viktor Korchnoi,2721,59y2m,(#2 all-time among players aged 59y2m)
#11,Mikhail Gurevich,2721,31y3m,(#40 all-time among players aged 31y3m)
#12,Ulf Andersson,2719,38y11m,(#27 all-time among players aged 38y11m)
#13,Leonid Yudasin,2719,30y9m,(#42 all-time among players aged 30y9m)
#14,Alexander Khalifman,2715,24y4m,(#32 all-time among players aged 24y4m)
#15,Jonathan Speelman,2713,33y7m,(#44 all-time among players aged 33y7m)
#16,Rafael Vaganian,2708,38y7m,(#39 all-time among players aged 38y7m)
#17,Sergey Dolmatov,2707,31y3m,(#53 all-time among players aged 31y3m)
#18,John Nunn,2706,35y1m,(#48 all-time among players aged 35y1m)
#19,Alexey Dreev,2705,21y4m,(#22 all-time among players aged 21y4m)
#20,Smbat Lputian,2705,32y3m,(#55 all-time among players aged 32y3m)
#21,Artur Jussupow,2703,30y3m,(#56 all-time among players aged 30y3m)
#22,Konstantin Aseev,2702,29y7m,(#59 all-time among players aged 29y7m)
#23,Evgeny Bareev,2699,23y6m,(#39 all-time among players aged 23y6m)
#24,Rustem Dautov,2699,24y6m,(#44 all-time among players aged 24y6m)
#25,Simen Agdestein,2697,23y0m,(#37 all-time among players aged 23y0m)
#26,Lev Polugaevsky,2696,55y6m,(#8 all-time among players aged 55y6m)
#27,Yasser Seirawan,2694,30y2m,(#68 all-time among players aged 30y2m)
#28,Zoltán Ribli,2693,38y8m,(#46 all-time among players aged 38y8m)
#29,Lajos Portisch,2693,53y1m,(#15 all-time among players aged 53y1m)
#30,Mikhail Tal,2693,53y6m,(#14 all-time among players aged 53y6m)
#31,Ljubomir Ljubojevic,2691,39y6m,(#42 all-time among players aged 39y6m)
#32,Predrag Nikolic,2691,29y8m,(#72 all-time among players aged 29y8m)
#33,Alexey Vyzmanavin,2691,30y4m,(#78 all-time among players aged 30y4m)
#34,Alexander Chernin,2689,30y2m,(#77 all-time among players aged 30y2m)
#35,Lev Psakhis,2687,31y6m,(#81 all-time among players aged 31y6m)
