,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: March 1984 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2843,20y11m,(#1 all-time among players aged 20y11m)
#2,Anatoly Karpov,2805,32y10m,(#6 all-time among players aged 32y10m)
#3,Rafael Vaganian,2746,32y5m,(#19 all-time among players aged 32y5m)
#4,Lajos Portisch,2739,46y11m,(#11 all-time among players aged 46y11m)
#5,Alexander Beliavsky,2738,30y3m,(#26 all-time among players aged 30y3m)
#6,Ulf Andersson,2734,32y9m,(#26 all-time among players aged 32y9m)
#7,Jan Timman,2731,32y3m,(#27 all-time among players aged 32y3m)
#8,Ljubomir Ljubojevic,2730,33y4m,(#27 all-time among players aged 33y4m)
#9,Viktor Korchnoi,2725,53y0m,(#6 all-time among players aged 53y0m)
#10,Vassily Smyslov,2724,63y0m,(#2 all-time among players aged 63y0m)
#11,Boris Spassky,2719,47y2m,(#14 all-time among players aged 47y2m)
#12,Lev Polugaevsky,2713,49y4m,(#13 all-time among players aged 49y4m)
#13,Mikhail Tal,2711,47y4m,(#16 all-time among players aged 47y4m)
#14,Vlastimil Hort,2709,40y2m,(#33 all-time among players aged 40y2m)
#15,Zoltán Ribli,2709,32y6m,(#52 all-time among players aged 32y6m)
#16,Oleg Romanishin,2700,32y2m,(#65 all-time among players aged 32y2m)
#17,Artur Jussupow,2700,24y1m,(#40 all-time among players aged 24y1m)
#18,Lev Psakhis,2698,25y4m,(#48 all-time among players aged 25y4m)
#19,Tigran Petrosian,2698,54y9m,(#6 all-time among players aged 54y9m)
#20,Sergey Dolmatov,2698,25y1m,(#45 all-time among players aged 25y1m)
#21,Georgy Agzamov,2698,29y6m,(#65 all-time among players aged 29y6m)
#22,Iosif Dorfman,2696,31y10m,(#71 all-time among players aged 31y10m)
#23,Anthony Miles,2695,28y11m,(#68 all-time among players aged 28y11m)
#24,Robert Hübner,2692,35y4m,(#67 all-time among players aged 35y4m)
#25,Smbat Lputian,2687,26y1m,(#63 all-time among players aged 26y1m)
#26,John Nunn,2684,28y11m,(#83 all-time among players aged 28y11m)
#27,Predrag Nikolic,2684,23y6m,(#56 all-time among players aged 23y6m)
#28,Gennadi Sosonko,2679,40y10m,(#54 all-time among players aged 40y10m)
#29,Vladimir Tukmakov,2678,38y0m,(#54 all-time among players aged 38y0m)
#30,Lubomír Ftácnik,2675,26y5m,(#80 all-time among players aged 26y5m)
#31,Yasser Seirawan,2674,24y0m,(#66 all-time among players aged 24y0m)
#32,Valery Chekhov,2671,28y4m,(#99 all-time among players aged 28y4m)
#33,Evgeny Sveshnikov,2671,34y1m,(#88 all-time among players aged 34y1m)
#34,Yury Razuvaev,2671,38y5m,(#65 all-time among players aged 38y5m)
#35,Andrey Sokolov,2669,21y0m,(#43 all-time among players aged 21y0m)
#36,Efim Geller,2668,59y0m,(#6 all-time among players aged 59y0m)
#37,Viacheslav Eingorn,2668,27y4m,(#101 all-time among players aged 27y4m)
#38,Bent Larsen,2664,49y0m,(#26 all-time among players aged 49y0m)
#39,Walter Browne,2664,35y2m,(#92 all-time among players aged 35y2m)
#40,Vladimir Malaniuk,2664,26y8m,(#103 all-time among players aged 26y8m)
#41,András Adorján,2662,34y0m,(#105 all-time among players aged 34y0m)
#42,Viktor Kupreichik,2661,34y8m,(#107 all-time among players aged 34y8m)
#43,Yury Balashov,2660,35y0m,(#113 all-time among players aged 35y0m)
#44,Victor Gavrikov,2660,26y8m,(#111 all-time among players aged 26y8m)
#45,Lubomir Kavalek,2658,40y7m,(#75 all-time among players aged 40y7m)
#46,Larry Christiansen,2657,27y9m,(#121 all-time among players aged 27y9m)
#47,Gyula Sax,2656,32y9m,(#129 all-time among players aged 32y9m)
#48,Leonid Yudasin,2656,24y7m,(#105 all-time among players aged 24y7m)
#49,Vitaly Tseshkovsky,2656,39y6m,(#85 all-time among players aged 39y6m)
#50,Jan Smejkal,2654,38y0m,(#97 all-time among players aged 38y0m)
#51,Anatoli Vaisser,2647,35y0m,(#131 all-time among players aged 35y0m)
#52,Jonathan Mestel,2647,27y0m,(#136 all-time among players aged 27y0m)
#53,Konstantin Lerner,2645,34y1m,(#146 all-time among players aged 34y1m)
#54,Boris Gulko,2643,37y1m,(#109 all-time among players aged 37y1m)
#55,Jonathan Speelman,2642,27y5m,(#148 all-time among players aged 27y5m)
#56,Evgeny Vladimirov,2642,27y2m,(#150 all-time among players aged 27y2m)
#57,Rainer Knaak,2640,31y0m,(#165 all-time among players aged 31y0m)
#58,Jaan Ehlvest,2638,21y5m,(#71 all-time among players aged 21y5m)
#59,Gennady Zaichik,2637,27y1m,(#170 all-time among players aged 27y1m)
