,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: August 1983 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2822,20y4m,(#1 all-time among players aged 20y4m)
#2,Anatoly Karpov,2804,32y3m,(#4 all-time among players aged 32y3m)
#3,Ulf Andersson,2742,32y2m,(#22 all-time among players aged 32y2m)
#4,Boris Spassky,2733,46y7m,(#13 all-time among players aged 46y7m)
#5,Ljubomir Ljubojevic,2731,32y9m,(#29 all-time among players aged 32y9m)
#6,Rafael Vaganian,2731,31y10m,(#32 all-time among players aged 31y10m)
#7,Jan Timman,2731,31y8m,(#34 all-time among players aged 31y8m)
#8,Alexander Beliavsky,2728,29y8m,(#31 all-time among players aged 29y8m)
#9,Lajos Portisch,2725,46y4m,(#16 all-time among players aged 46y4m)
#10,Oleg Romanishin,2722,31y7m,(#41 all-time among players aged 31y7m)
#11,Lev Polugaevsky,2716,48y9m,(#14 all-time among players aged 48y9m)
#12,Mikhail Tal,2715,46y9m,(#16 all-time among players aged 46y9m)
#13,Zoltán Ribli,2714,31y11m,(#47 all-time among players aged 31y11m)
#14,Vassily Smyslov,2710,62y5m,(#2 all-time among players aged 62y5m)
#15,Viktor Korchnoi,2710,52y5m,(#8 all-time among players aged 52y5m)
#16,Tigran Petrosian,2710,54y2m,(#5 all-time among players aged 54y2m)
#17,Vlastimil Hort,2709,39y7m,(#34 all-time among players aged 39y7m)
#18,Sergey Dolmatov,2707,24y6m,(#42 all-time among players aged 24y6m)
#19,Lev Psakhis,2696,24y9m,(#48 all-time among players aged 24y9m)
#20,Robert Hübner,2695,34y9m,(#66 all-time among players aged 34y9m)
#21,Gennadi Sosonko,2690,40y3m,(#45 all-time among players aged 40y3m)
#22,Georgy Agzamov,2687,28y11m,(#78 all-time among players aged 28y11m)
#23,Artur Jussupow,2687,23y6m,(#49 all-time among players aged 23y6m)
#24,Gyula Sax,2685,32y2m,(#88 all-time among players aged 32y2m)
#25,Vladimir Malaniuk,2684,26y1m,(#69 all-time among players aged 26y1m)
#26,Vladimir Kovacevic,2684,41y5m,(#49 all-time among players aged 41y5m)
#27,John Nunn,2683,28y4m,(#81 all-time among players aged 28y4m)
#28,Vladimir Tukmakov,2683,37y5m,(#57 all-time among players aged 37y5m)
#29,Efim Geller,2679,58y5m,(#6 all-time among players aged 58y5m)
#30,Yury Balashov,2678,34y5m,(#83 all-time among players aged 34y5m)
#31,Yasser Seirawan,2677,23y5m,(#59 all-time among players aged 23y5m)
#32,Mihai Suba,2674,36y2m,(#79 all-time among players aged 36y2m)
#33,Anthony Miles,2674,28y4m,(#94 all-time among players aged 28y4m)
#34,Vitaly Tseshkovsky,2674,38y11m,(#57 all-time among players aged 38y11m)
#35,Predrag Nikolic,2671,22y11m,(#64 all-time among players aged 22y11m)
#36,Smbat Lputian,2670,25y6m,(#87 all-time among players aged 25y6m)
#37,Lubomir Kavalek,2669,40y0m,(#59 all-time among players aged 40y0m)
#38,Iosif Dorfman,2669,31y3m,(#115 all-time among players aged 31y3m)
#39,Lubomír Ftácnik,2666,25y10m,(#94 all-time among players aged 25y10m)
#40,Yury Razuvaev,2666,37y10m,(#83 all-time among players aged 37y10m)
#41,Jan Smejkal,2666,37y5m,(#83 all-time among players aged 37y5m)
#42,Viktor Kupreichik,2662,34y1m,(#105 all-time among players aged 34y1m)
#43,Valery Chekhov,2662,27y9m,(#113 all-time among players aged 27y9m)
#44,Walter Browne,2660,34y7m,(#108 all-time among players aged 34y7m)
#45,Larry Christiansen,2659,27y2m,(#119 all-time among players aged 27y2m)
#46,András Adorján,2659,33y5m,(#113 all-time among players aged 33y5m)
#47,Kevin Spraggett,2651,28y9m,(#136 all-time among players aged 28y9m)
#48,Leonid Yudasin,2651,24y0m,(#100 all-time among players aged 24y0m)
#49,Bent Larsen,2649,48y5m,(#35 all-time among players aged 48y5m)
#50,Anatoli Vaisser,2644,34y5m,(#150 all-time among players aged 34y5m)
#51,Evgeny Sveshnikov,2640,33y6m,(#151 all-time among players aged 33y6m)
