,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: February 1989 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2879,25y10m,(#1 all-time among players aged 25y10m)
#2,Anatoly Karpov,2848,37y9m,(#2 all-time among players aged 37y9m)
#3,Vassily Ivanchuk,2753,19y11m,(#4 all-time among players aged 19y11m)
#4,Alexander Beliavsky,2745,35y2m,(#16 all-time among players aged 35y2m)
#5,Nigel Short,2744,23y8m,(#16 all-time among players aged 23y8m)
#6,Valery Salov,2743,24y9m,(#14 all-time among players aged 24y9m)
#7,Jan Timman,2741,37y2m,(#21 all-time among players aged 37y2m)
#8,Jonathan Speelman,2734,32y4m,(#25 all-time among players aged 32y4m)
#9,Artur Jussupow,2720,29y0m,(#40 all-time among players aged 29y0m)
#10,Mikhail Tal,2717,52y3m,(#7 all-time among players aged 52y3m)
#11,Viktor Korchnoi,2717,57y11m,(#5 all-time among players aged 57y11m)
#12,Lajos Portisch,2716,51y10m,(#8 all-time among players aged 51y10m)
#13,Jaan Ehlvest,2716,26y4m,(#44 all-time among players aged 26y4m)
#14,Boris Gelfand,2715,20y8m,(#13 all-time among players aged 20y8m)
#15,Ulf Andersson,2713,37y8m,(#36 all-time among players aged 37y8m)
#16,Lev Psakhis,2712,30y3m,(#46 all-time among players aged 30y3m)
#17,Simen Agdestein,2709,21y9m,(#24 all-time among players aged 21y9m)
#18,John Nunn,2707,33y10m,(#50 all-time among players aged 33y10m)
#19,Alexey Dreev,2707,20y1m,(#11 all-time among players aged 20y1m)
#20,Vladimir Tukmakov,2706,42y11m,(#27 all-time among players aged 42y11m)
#21,Predrag Nikolic,2705,28y5m,(#52 all-time among players aged 28y5m)
#22,Ljubomir Ljubojevic,2702,38y3m,(#41 all-time among players aged 38y3m)
#23,Zoltán Ribli,2701,37y5m,(#42 all-time among players aged 37y5m)
#24,Rafael Vaganian,2701,37y4m,(#44 all-time among players aged 37y4m)
#25,Mikhail Gurevich,2698,30y0m,(#62 all-time among players aged 30y0m)
#26,Yasser Seirawan,2697,28y11m,(#64 all-time among players aged 28y11m)
#27,Robert Hübner,2696,40y3m,(#42 all-time among players aged 40y3m)
#28,Smbat Lputian,2696,31y0m,(#68 all-time among players aged 31y0m)
#29,Evgeny Vladimirov,2694,32y1m,(#74 all-time among players aged 32y1m)
#30,Boris Spassky,2692,52y1m,(#16 all-time among players aged 52y1m)
#31,Alexey Vyzmanavin,2689,29y1m,(#72 all-time among players aged 29y1m)
#32,Viacheslav Eingorn,2688,32y3m,(#82 all-time among players aged 32y3m)
#33,Yury Dokhoian,2687,24y4m,(#54 all-time among players aged 24y4m)
#34,Zurab Azmaiparashvili,2687,28y11m,(#79 all-time among players aged 28y11m)
#35,Alexander Khalifman,2687,23y1m,(#45 all-time among players aged 23y1m)
#36,Andrey Sokolov,2686,25y11m,(#67 all-time among players aged 25y11m)
#37,Leonid Yurtaev,2684,29y9m,(#82 all-time among players aged 29y9m)
#38,Leonid Yudasin,2682,29y6m,(#87 all-time among players aged 29y6m)
#39,Konstantin Aseev,2682,28y4m,(#83 all-time among players aged 28y4m)
#40,Jóhann Hjartarson,2681,26y0m,(#70 all-time among players aged 26y0m)
#41,Boris Gulko,2681,42y0m,(#46 all-time among players aged 42y0m)
#42,Bent Larsen,2680,53y11m,(#14 all-time among players aged 53y11m)
#43,Lev Polugaevsky,2679,54y3m,(#11 all-time among players aged 54y3m)
#44,Gyula Sax,2678,37y8m,(#59 all-time among players aged 37y8m)
#45,Vladimir Malaniuk,2678,31y7m,(#91 all-time among players aged 31y7m)
#46,Iosif Dorfman,2678,36y9m,(#72 all-time among players aged 36y9m)
#47,Sergey Dolmatov,2676,30y0m,(#92 all-time among players aged 30y0m)
#48,Alexander Chernin,2675,28y11m,(#92 all-time among players aged 28y11m)
#49,Vlastimil Hort,2674,45y1m,(#36 all-time among players aged 45y1m)
#50,Evgeny Pigusov,2674,27y11m,(#95 all-time among players aged 27y11m)
#51,Eugenio Torre,2673,37y3m,(#72 all-time among players aged 37y3m)
#52,Kiril Georgiev,2673,23y3m,(#72 all-time among players aged 23y3m)
#53,Rustem Dautov,2671,23y3m,(#73 all-time among players aged 23y3m)
#54,Evgeny Bareev,2669,22y3m,(#53 all-time among players aged 22y3m)
#55,Andrey Kharitonov,2669,29y10m,(#105 all-time among players aged 29y10m)
#56,Oleg Romanishin,2668,37y1m,(#80 all-time among players aged 37y1m)
#57,Yury Balashov,2667,39y11m,(#65 all-time among players aged 39y11m)
#58,Konstantin Lerner,2665,39y0m,(#74 all-time among players aged 39y0m)
#59,John van der Wiel,2664,29y6m,(#115 all-time among players aged 29y6m)
#60,Gennady Kuzmin,2663,43y1m,(#56 all-time among players aged 43y1m)
#61,Andrei Kovalev,2662,27y3m,(#114 all-time among players aged 27y3m)
#62,Victor Gavrikov,2662,31y7m,(#125 all-time among players aged 31y7m)
#63,Vassily Smyslov,2659,67y11m,(#3 all-time among players aged 67y11m)
#64,Eduardas Rozentalis,2658,25y9m,(#108 all-time among players aged 25y9m)
#65,Yakov Murey,2658,47y6m,(#41 all-time among players aged 47y6m)
#66,Murray Chandler,2658,28y10m,(#118 all-time among players aged 28y10m)
#67,Semen Dvoiris,2656,30y3m,(#128 all-time among players aged 30y3m)
#68,Gennady Timoshchenko,2656,39y10m,(#78 all-time among players aged 39y10m)
#69,Viswanathan Anand,2655,19y2m,(#20 all-time among players aged 19y2m)
#70,Jesus Nogueiras,2652,29y7m,(#139 all-time among players aged 29y7m)
#71,Vladimir Akopian,2651,17y2m,(#11 all-time among players aged 17y2m)
#72,Valery Neverov,2650,24y8m,(#112 all-time among players aged 24y8m)
#73,Lembit Oll,2650,22y10m,(#89 all-time among players aged 22y10m)
#74,Gregory Kaidanov,2649,29y4m,(#143 all-time among players aged 29y4m)
#75,Yury Razuvaev,2648,43y4m,(#68 all-time among players aged 43y4m)
#76,József Pintér,2648,35y3m,(#126 all-time among players aged 35y3m)
#77,Elizbar Ubilava,2647,38y6m,(#102 all-time among players aged 38y6m)
#78,Sergey Smagin,2646,30y5m,(#148 all-time among players aged 30y5m)
#79,Anatoli Vaisser,2645,39y11m,(#99 all-time among players aged 39y11m)
#80,Joel Benjamin,2645,24y11m,(#130 all-time among players aged 24y11m)
#81,Curt Hansen,2644,24y5m,(#119 all-time among players aged 24y5m)
#82,Ilia Smirin,2642,21y1m,(#58 all-time among players aged 21y1m)
#83,Nukhim Rashkovsky,2641,42y10m,(#82 all-time among players aged 42y10m)
#84,Evgeny Sveshnikov,2641,39y0m,(#109 all-time among players aged 39y0m)
#85,Zigurds Lanka,2640,28y9m,(#167 all-time among players aged 28y9m)
#86,Viktor Kupreichik,2639,39y7m,(#108 all-time among players aged 39y7m)
#87,Friso Nijboer,2639,23y9m,(#119 all-time among players aged 23y9m)
#88,Alexander Goldin,2638,24y0m,(#127 all-time among players aged 24y0m)
#89,Anthony Miles,2637,33y10m,(#158 all-time among players aged 33y10m)
#90,Utut Adianto,2636,23y11m,(#127 all-time among players aged 23y11m)
#91,Sergey Kudrin,2636,29y5m,(#185 all-time among players aged 29y5m)
#92,John Fedorowicz,2636,30y5m,(#175 all-time among players aged 30y5m)
#93,Lars Karlsson,2632,33y7m,(#172 all-time among players aged 33y7m)
#94,Alexander Panchenko,2632,35y4m,(#169 all-time among players aged 35y4m)
#95,Michal Krasenkow,2631,25y3m,(#162 all-time among players aged 25y3m)
#96,Maxim Dlugy,2631,23y1m,(#124 all-time among players aged 23y1m)
#97,Ferdinand Hellers,2631,20y1m,(#52 all-time among players aged 20y1m)
#98,Vitaly Tseshkovsky,2630,44y5m,(#83 all-time among players aged 44y5m)
#99,Larry Christiansen,2629,32y8m,(#197 all-time among players aged 32y8m)
#100,Valentin Lukov,2629,33y2m,(#179 all-time among players aged 33y2m)
