,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: November 1991 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2870,28y7m,(#2 all-time among players aged 28y7m)
#2,Anatoly Karpov,2812,40y6m,(#4 all-time among players aged 40y6m)
#3,Vassily Ivanchuk,2798,22y8m,(#3 all-time among players aged 22y8m)
#4,Boris Gelfand,2749,23y5m,(#13 all-time among players aged 23y5m)
#5,Valery Salov,2744,27y6m,(#23 all-time among players aged 27y6m)
#6,Nigel Short,2736,26y5m,(#29 all-time among players aged 26y5m)
#7,Artur Jussupow,2731,31y9m,(#33 all-time among players aged 31y9m)
#8,Alexander Beliavsky,2727,37y11m,(#28 all-time among players aged 37y11m)
#9,Evgeny Bareev,2727,25y0m,(#28 all-time among players aged 25y0m)
#10,Viswanathan Anand,2726,21y11m,(#18 all-time among players aged 21y11m)
#11,Mikhail Gurevich,2723,32y9m,(#31 all-time among players aged 32y9m)
#12,Alexander Khalifman,2721,25y10m,(#36 all-time among players aged 25y10m)
#13,Alexei Shirov,2720,19y4m,(#8 all-time among players aged 19y4m)
#14,Jaan Ehlvest,2715,29y1m,(#42 all-time among players aged 29y1m)
#15,Jan Timman,2714,39y11m,(#28 all-time among players aged 39y11m)
#16,Alexander Chernin,2712,31y8m,(#52 all-time among players aged 31y8m)
#17,Predrag Nikolic,2712,31y2m,(#47 all-time among players aged 31y2m)
#18,Lev Polugaevsky,2711,57y0m,(#6 all-time among players aged 57y0m)
#19,Jonathan Speelman,2706,35y1m,(#46 all-time among players aged 35y1m)
#20,Leonid Yudasin,2705,32y3m,(#56 all-time among players aged 32y3m)
#21,Smbat Lputian,2702,33y9m,(#55 all-time among players aged 33y9m)
#22,Viktor Korchnoi,2697,60y8m,(#2 all-time among players aged 60y8m)
#23,Curt Hansen,2696,27y2m,(#66 all-time among players aged 27y2m)
#24,Robert Hübner,2693,43y0m,(#35 all-time among players aged 43y0m)
#25,Ulf Andersson,2692,40y5m,(#44 all-time among players aged 40y5m)
#26,Ljubomir Ljubojevic,2691,41y0m,(#45 all-time among players aged 41y0m)
#27,Yasser Seirawan,2690,31y8m,(#77 all-time among players aged 31y8m)
#28,Anthony Miles,2690,36y7m,(#59 all-time among players aged 36y7m)
