,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: September 1990 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2878,27y5m,(#1 all-time among players aged 27y5m)
#2,Anatoly Karpov,2828,39y4m,(#3 all-time among players aged 39y4m)
#3,Vassily Ivanchuk,2775,21y6m,(#5 all-time among players aged 21y6m)
#4,Boris Gelfand,2753,22y3m,(#11 all-time among players aged 22y3m)
#5,Jan Timman,2743,38y9m,(#18 all-time among players aged 38y9m)
#6,Valery Salov,2740,26y4m,(#23 all-time among players aged 26y4m)
#7,Mikhail Gurevich,2731,31y7m,(#35 all-time among players aged 31y7m)
#8,Alexander Beliavsky,2727,36y9m,(#30 all-time among players aged 36y9m)
#9,Viktor Korchnoi,2725,59y6m,(#2 all-time among players aged 59y6m)
#10,Jaan Ehlvest,2724,27y11m,(#38 all-time among players aged 27y11m)
#11,Leonid Yudasin,2724,31y1m,(#36 all-time among players aged 31y1m)
#12,Nigel Short,2724,25y3m,(#32 all-time among players aged 25y3m)
#13,Alexander Khalifman,2720,24y8m,(#29 all-time among players aged 24y8m)
#14,Ulf Andersson,2715,39y3m,(#29 all-time among players aged 39y3m)
#15,Evgeny Bareev,2711,23y10m,(#30 all-time among players aged 23y10m)
#16,Alexey Dreev,2710,21y8m,(#23 all-time among players aged 21y8m)
#17,Sergey Dolmatov,2708,31y7m,(#59 all-time among players aged 31y7m)
#18,Jonathan Speelman,2705,33y11m,(#51 all-time among players aged 33y11m)
#19,Lev Polugaevsky,2700,55y10m,(#7 all-time among players aged 55y10m)
#20,Yasser Seirawan,2698,30y6m,(#62 all-time among players aged 30y6m)
#21,John Nunn,2697,35y5m,(#54 all-time among players aged 35y5m)
#22,Artur Jussupow,2695,30y7m,(#65 all-time among players aged 30y7m)
#23,Predrag Nikolic,2694,30y0m,(#70 all-time among players aged 30y0m)
#24,Smbat Lputian,2693,32y7m,(#75 all-time among players aged 32y7m)
