,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: March 1986 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2833,22y11m,(#1 all-time among players aged 22y11m)
#2,Anatoly Karpov,2812,34y10m,(#3 all-time among players aged 34y10m)
#3,Artur Jussupow,2750,26y1m,(#18 all-time among players aged 26y1m)
#4,Alexander Beliavsky,2747,32y3m,(#19 all-time among players aged 32y3m)
#5,Viktor Korchnoi,2745,55y0m,(#1 all-time among players aged 55y0m)
#6,Jan Timman,2745,34y3m,(#19 all-time among players aged 34y3m)
#7,Rafael Vaganian,2745,34y5m,(#19 all-time among players aged 34y5m)
#8,Lajos Portisch,2735,48y11m,(#7 all-time among players aged 48y11m)
#9,Andrey Sokolov,2729,23y0m,(#22 all-time among players aged 23y0m)
#10,Boris Spassky,2729,49y2m,(#9 all-time among players aged 49y2m)
#11,Robert Hübner,2717,37y4m,(#35 all-time among players aged 37y4m)
#12,Ljubomir Ljubojevic,2713,35y4m,(#40 all-time among players aged 35y4m)
#13,Mikhail Tal,2711,49y4m,(#14 all-time among players aged 49y4m)
#14,Predrag Nikolic,2704,25y6m,(#42 all-time among players aged 25y6m)
#15,Ulf Andersson,2703,34y9m,(#56 all-time among players aged 34y9m)
#16,John Nunn,2700,30y11m,(#58 all-time among players aged 30y11m)
#17,Viacheslav Eingorn,2699,29y4m,(#59 all-time among players aged 29y4m)
#18,Smbat Lputian,2699,28y1m,(#64 all-time among players aged 28y1m)
#19,Lev Polugaevsky,2697,51y4m,(#18 all-time among players aged 51y4m)
#20,Zoltán Ribli,2697,34y6m,(#61 all-time among players aged 34y6m)
#21,Vladimir Tukmakov,2695,40y0m,(#41 all-time among players aged 40y0m)
#22,Georgy Agzamov,2694,31y6m,(#75 all-time among players aged 31y6m)
#23,Nigel Short,2694,20y9m,(#21 all-time among players aged 20y9m)
#24,Anthony Miles,2692,30y11m,(#74 all-time among players aged 30y11m)
#25,Alexander Chernin,2688,26y0m,(#61 all-time among players aged 26y0m)
#26,Victor Gavrikov,2688,28y8m,(#72 all-time among players aged 28y8m)
#27,Mikhail Gurevich,2686,27y1m,(#77 all-time among players aged 27y1m)
#28,Evgeny Sveshnikov,2686,36y1m,(#65 all-time among players aged 36y1m)
#29,Lev Psakhis,2685,27y4m,(#81 all-time among players aged 27y4m)
#30,Sergey Smagin,2684,27y6m,(#84 all-time among players aged 27y6m)
#31,Vladimir Malaniuk,2682,28y8m,(#82 all-time among players aged 28y8m)
#32,Oleg Romanishin,2681,34y2m,(#74 all-time among players aged 34y2m)
#33,Konstantin Lerner,2681,36y1m,(#72 all-time among players aged 36y1m)
#34,Bent Larsen,2679,51y0m,(#24 all-time among players aged 51y0m)
#35,Iosif Dorfman,2673,33y10m,(#83 all-time among players aged 33y10m)
#36,Sergey Dolmatov,2673,27y1m,(#92 all-time among players aged 27y1m)
