,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: June 1996 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2832,33y2m,(#3 all-time among players aged 33y2m)
#2,Anatoly Karpov,2804,45y1m,(#1 all-time among players aged 45y1m)
#3,Viswanathan Anand,2802,26y6m,(#6 all-time among players aged 26y6m)
#4,Vladimir Kramnik,2789,21y0m,(#3 all-time among players aged 21y0m)
#5,Vassily Ivanchuk,2780,27y3m,(#11 all-time among players aged 27y3m)
#6,Gata Kamsky,2766,22y0m,(#8 all-time among players aged 22y0m)
#7,Veselin Topalov,2755,21y3m,(#8 all-time among players aged 21y3m)
#8,Alexei Shirov,2731,23y11m,(#22 all-time among players aged 23y11m)
#9,Valery Salov,2727,32y1m,(#33 all-time among players aged 32y1m)
#10,Alexey Dreev,2718,27y5m,(#44 all-time among players aged 27y5m)
#11,Evgeny Bareev,2714,29y7m,(#44 all-time among players aged 29y7m)
#12,Boris Gelfand,2711,28y0m,(#48 all-time among players aged 28y0m)
#13,Michael Adams,2703,24y7m,(#42 all-time among players aged 24y7m)
#14,Judit Polgar,2702,19y11m,(#11 all-time among players aged 19y11m)
#15,Ivan Sokolov,2698,28y0m,(#63 all-time among players aged 28y0m)
#16,Predrag Nikolic,2697,35y9m,(#51 all-time among players aged 35y9m)
#17,Alexander Khalifman,2696,30y5m,(#70 all-time among players aged 30y5m)
#18,Nigel Short,2691,31y0m,(#76 all-time among players aged 31y0m)
#19,Jaan Ehlvest,2689,33y8m,(#64 all-time among players aged 33y8m)
#20,Peter Svidler,2688,20y0m,(#17 all-time among players aged 20y0m)
#21,Sergei Rublevsky,2688,21y8m,(#36 all-time among players aged 21y8m)
#22,Artur Jussupow,2685,36y4m,(#64 all-time among players aged 36y4m)
#23,Jonathan Speelman,2679,39y8m,(#51 all-time among players aged 39y8m)
#24,Viktor Korchnoi,2679,65y3m,(#1 all-time among players aged 65y3m)
#25,Sergei Tiviakov,2675,23y4m,(#63 all-time among players aged 23y4m)
#26,Yasser Seirawan,2675,36y3m,(#76 all-time among players aged 36y3m)
