,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: November 1985 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2839,22y7m,(#1 all-time among players aged 22y7m)
#2,Anatoly Karpov,2823,34y6m,(#3 all-time among players aged 34y6m)
#3,Rafael Vaganian,2761,34y1m,(#13 all-time among players aged 34y1m)
#4,Alexander Beliavsky,2754,31y11m,(#18 all-time among players aged 31y11m)
#5,Jan Timman,2753,33y11m,(#14 all-time among players aged 33y11m)
#6,Lajos Portisch,2731,48y7m,(#9 all-time among players aged 48y7m)
#7,Viktor Korchnoi,2729,54y8m,(#3 all-time among players aged 54y8m)
#8,Artur Jussupow,2724,25y9m,(#31 all-time among players aged 25y9m)
#9,Andrey Sokolov,2722,22y8m,(#23 all-time among players aged 22y8m)
#10,Robert Hübner,2721,37y0m,(#35 all-time among players aged 37y0m)
#11,Boris Spassky,2718,48y10m,(#12 all-time among players aged 48y10m)
#12,John Nunn,2712,30y7m,(#46 all-time among players aged 30y7m)
#13,Zoltán Ribli,2710,34y2m,(#45 all-time among players aged 34y2m)
#14,Ulf Andersson,2709,34y5m,(#44 all-time among players aged 34y5m)
#15,Ljubomir Ljubojevic,2708,35y0m,(#45 all-time among players aged 35y0m)
#16,Mikhail Tal,2707,49y0m,(#15 all-time among players aged 49y0m)
#17,Vladimir Tukmakov,2701,39y8m,(#38 all-time among players aged 39y8m)
#18,Lev Polugaevsky,2700,51y0m,(#16 all-time among players aged 51y0m)
#19,Viacheslav Eingorn,2699,29y0m,(#60 all-time among players aged 29y0m)
#20,Georgy Agzamov,2697,31y2m,(#67 all-time among players aged 31y2m)
#21,Smbat Lputian,2694,27y9m,(#72 all-time among players aged 27y9m)
#22,Anthony Miles,2693,30y7m,(#73 all-time among players aged 30y7m)
#23,Yasser Seirawan,2692,25y8m,(#55 all-time among players aged 25y8m)
#24,Oleg Romanishin,2687,33y10m,(#67 all-time among players aged 33y10m)
#25,Predrag Nikolic,2687,25y2m,(#62 all-time among players aged 25y2m)
#26,Alexander Chernin,2687,25y8m,(#62 all-time among players aged 25y8m)
#27,Evgeny Sveshnikov,2686,35y9m,(#69 all-time among players aged 35y9m)
#28,Vassily Smyslov,2686,64y8m,(#1 all-time among players aged 64y8m)
#29,Victor Gavrikov,2685,28y4m,(#76 all-time among players aged 28y4m)
#30,Konstantin Lerner,2684,35y9m,(#71 all-time among players aged 35y9m)
#31,Lev Psakhis,2684,27y0m,(#75 all-time among players aged 27y0m)
#32,Mikhail Gurevich,2682,26y9m,(#78 all-time among players aged 26y9m)
#33,Iosif Dorfman,2677,33y6m,(#84 all-time among players aged 33y6m)
#34,Nigel Short,2676,20y5m,(#23 all-time among players aged 20y5m)
#35,Sergey Dolmatov,2674,26y9m,(#90 all-time among players aged 26y9m)
#36,Sergey Smagin,2673,27y2m,(#92 all-time among players aged 27y2m)
#37,Bent Larsen,2672,50y8m,(#26 all-time among players aged 50y8m)
#38,Lubomir Kavalek,2668,42y3m,(#57 all-time among players aged 42y3m)
#39,Vladimir Malaniuk,2667,28y4m,(#106 all-time among players aged 28y4m)
#40,Vlastimil Hort,2667,41y10m,(#60 all-time among players aged 41y10m)
#41,Yury Razuvaev,2665,40y1m,(#63 all-time among players aged 40y1m)
#42,Jonathan Speelman,2662,29y1m,(#110 all-time among players aged 29y1m)
#43,Arshak Petrosian,2660,31y11m,(#124 all-time among players aged 31y11m)
#44,Roman Dzindzichashvili,2660,41y6m,(#76 all-time among players aged 41y6m)
#45,Larry Christiansen,2659,29y5m,(#126 all-time among players aged 29y5m)
#46,József Pintér,2659,32y0m,(#128 all-time among players aged 32y0m)
#47,András Adorján,2656,35y8m,(#104 all-time among players aged 35y8m)
#48,Gennady Zaichik,2656,28y9m,(#124 all-time among players aged 28y9m)
#49,Evgeny Bareev,2655,19y0m,(#19 all-time among players aged 19y0m)
#50,Dragoljub Velimirovic,2654,43y6m,(#57 all-time among players aged 43y6m)
#51,Jonathan Mestel,2653,28y8m,(#134 all-time among players aged 28y8m)
#52,Eugenio Torre,2653,34y0m,(#122 all-time among players aged 34y0m)
#53,Yury Balashov,2651,36y8m,(#102 all-time among players aged 36y8m)
#54,Simen Agdestein,2651,18y6m,(#20 all-time among players aged 18y6m)
#55,Efim Geller,2649,60y8m,(#7 all-time among players aged 60y8m)
#56,Helgi Olafsson,2648,29y3m,(#144 all-time among players aged 29y3m)
#57,Leonid Yudasin,2647,26y3m,(#134 all-time among players aged 26y3m)
#58,Gyula Sax,2647,34y5m,(#139 all-time among players aged 34y5m)
#59,Adrian Mikhalchishin,2646,31y0m,(#152 all-time among players aged 31y0m)
#60,Yury Dokhoian,2646,21y1m,(#57 all-time among players aged 21y1m)
#61,Alexander Khalifman,2646,19y10m,(#39 all-time among players aged 19y10m)
#62,Semen Dvoiris,2646,27y0m,(#143 all-time among players aged 27y0m)
#63,Valery Neverov,2645,21y5m,(#61 all-time among players aged 21y5m)
#64,Petar Popovic,2644,26y9m,(#142 all-time among players aged 26y9m)
#65,Maia Chiburdanidze,2644,24y10m,(#132 all-time among players aged 24y10m)
#66,John van der Wiel,2644,26y3m,(#138 all-time among players aged 26y3m)
#67,Lubomír Ftácnik,2644,28y1m,(#149 all-time among players aged 28y1m)
#68,Gennadi Sosonko,2644,42y6m,(#84 all-time among players aged 42y6m)
#69,Jan Smejkal,2643,39y8m,(#100 all-time among players aged 39y8m)
#70,Murray Chandler,2643,25y7m,(#134 all-time among players aged 25y7m)
#71,Slavoljub Marjanovic,2641,30y10m,(#165 all-time among players aged 30y10m)
#72,Mihai Suba,2639,38y5m,(#113 all-time among players aged 38y5m)
