,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: June 1990 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2881,27y2m,(#1 all-time among players aged 27y2m)
#2,Anatoly Karpov,2833,39y1m,(#3 all-time among players aged 39y1m)
#3,Vassily Ivanchuk,2770,21y3m,(#5 all-time among players aged 21y3m)
#4,Valery Salov,2752,26y1m,(#16 all-time among players aged 26y1m)
#5,Jan Timman,2745,38y6m,(#18 all-time among players aged 38y6m)
#6,Boris Gelfand,2743,22y0m,(#13 all-time among players aged 22y0m)
#7,Mikhail Gurevich,2730,31y4m,(#35 all-time among players aged 31y4m)
#8,Jaan Ehlvest,2728,27y8m,(#34 all-time among players aged 27y8m)
#9,Alexander Beliavsky,2727,36y6m,(#32 all-time among players aged 36y6m)
#10,Viktor Korchnoi,2724,59y3m,(#2 all-time among players aged 59y3m)
#11,Alexander Khalifman,2720,24y5m,(#28 all-time among players aged 24y5m)
#12,Nigel Short,2719,25y0m,(#35 all-time among players aged 25y0m)
#13,Jonathan Speelman,2717,33y8m,(#39 all-time among players aged 33y8m)
#14,Ulf Andersson,2716,39y0m,(#26 all-time among players aged 39y0m)
#15,Leonid Yudasin,2715,30y10m,(#43 all-time among players aged 30y10m)
#16,Evgeny Bareev,2709,23y7m,(#34 all-time among players aged 23y7m)
#17,Yasser Seirawan,2707,30y3m,(#50 all-time among players aged 30y3m)
#18,Alexey Dreev,2705,21y5m,(#22 all-time among players aged 21y5m)
#19,Sergey Dolmatov,2705,31y4m,(#56 all-time among players aged 31y4m)
#20,John Nunn,2705,35y2m,(#48 all-time among players aged 35y2m)
#21,Lev Polugaevsky,2704,55y7m,(#7 all-time among players aged 55y7m)
#22,Smbat Lputian,2703,32y4m,(#60 all-time among players aged 32y4m)
#23,Konstantin Aseev,2701,29y8m,(#60 all-time among players aged 29y8m)
#24,Rafael Vaganian,2701,38y8m,(#40 all-time among players aged 38y8m)
#25,Artur Jussupow,2701,30y4m,(#59 all-time among players aged 30y4m)
#26,Rustem Dautov,2698,24y7m,(#46 all-time among players aged 24y7m)
#27,Lajos Portisch,2696,53y2m,(#13 all-time among players aged 53y2m)
#28,Simen Agdestein,2694,23y1m,(#39 all-time among players aged 23y1m)
#29,Alexander Chernin,2692,30y3m,(#72 all-time among players aged 30y3m)
#30,Predrag Nikolic,2691,29y9m,(#72 all-time among players aged 29y9m)
#31,Zoltán Ribli,2691,38y9m,(#47 all-time among players aged 38y9m)
#32,Ljubomir Ljubojevic,2688,39y7m,(#45 all-time among players aged 39y7m)
#33,Zurab Azmaiparashvili,2687,30y3m,(#83 all-time among players aged 30y3m)
#34,Alexey Vyzmanavin,2686,30y5m,(#86 all-time among players aged 30y5m)
#35,Mikhail Tal,2683,53y7m,(#17 all-time among players aged 53y7m)
#36,Lev Psakhis,2682,31y7m,(#85 all-time among players aged 31y7m)
#37,Evgeny Vladimirov,2680,33y5m,(#82 all-time among players aged 33y5m)
#38,Gyula Sax,2679,39y0m,(#54 all-time among players aged 39y0m)
#39,Boris Gulko,2678,43y4m,(#41 all-time among players aged 43y4m)
#40,Robert Hübner,2675,41y7m,(#59 all-time among players aged 41y7m)
#41,Alexei Shirov,2673,17y11m,(#10 all-time among players aged 17y11m)
#42,Viacheslav Eingorn,2673,33y7m,(#87 all-time among players aged 33y7m)
#43,Anthony Miles,2673,35y2m,(#83 all-time among players aged 35y2m)
#44,Vladimir Epishin,2673,24y11m,(#81 all-time among players aged 24y11m)
#45,Iosif Dorfman,2672,38y1m,(#64 all-time among players aged 38y1m)
#46,Semen Dvoiris,2672,31y7m,(#110 all-time among players aged 31y7m)
#47,Yury Balashov,2671,41y3m,(#60 all-time among players aged 41y3m)
#48,Kiril Georgiev,2671,24y7m,(#71 all-time among players aged 24y7m)
#49,Victor Gavrikov,2669,32y11m,(#103 all-time among players aged 32y11m)
#50,Nick deFirmian,2669,32y11m,(#105 all-time among players aged 32y11m)
#51,Andrey Sokolov,2668,27y3m,(#97 all-time among players aged 27y3m)
#52,Leonid Yurtaev,2668,31y1m,(#113 all-time among players aged 31y1m)
#53,Eduardas Rozentalis,2666,27y1m,(#109 all-time among players aged 27y1m)
#54,Yury Razuvaev,2665,44y8m,(#47 all-time among players aged 44y8m)
#55,Viswanathan Anand,2663,20y6m,(#33 all-time among players aged 20y6m)
#56,Vladimir Akopian,2660,18y6m,(#16 all-time among players aged 18y6m)
#57,Alexander Goldin,2659,25y4m,(#106 all-time among players aged 25y4m)
#58,Yury Dokhoian,2658,25y8m,(#113 all-time among players aged 25y8m)
#59,Vassily Smyslov,2658,69y3m,(#3 all-time among players aged 69y3m)
