,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: November 1984 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Anatoly Karpov,2824,33y6m,(#3 all-time among players aged 33y6m)
#2,Garry Kasparov,2821,21y7m,(#1 all-time among players aged 21y7m)
#3,Rafael Vaganian,2745,33y1m,(#17 all-time among players aged 33y1m)
#4,Jan Timman,2744,32y11m,(#19 all-time among players aged 32y11m)
#5,Lajos Portisch,2737,47y7m,(#10 all-time among players aged 47y7m)
#6,Alexander Beliavsky,2737,30y11m,(#29 all-time among players aged 30y11m)
#7,Viktor Korchnoi,2731,53y8m,(#4 all-time among players aged 53y8m)
#8,Zoltán Ribli,2730,33y2m,(#30 all-time among players aged 33y2m)
#9,Georgy Agzamov,2726,30y2m,(#31 all-time among players aged 30y2m)
#10,Lev Polugaevsky,2723,50y0m,(#9 all-time among players aged 50y0m)
#11,Ljubomir Ljubojevic,2720,34y0m,(#33 all-time among players aged 34y0m)
#12,Boris Spassky,2719,47y10m,(#14 all-time among players aged 47y10m)
#13,Ulf Andersson,2719,33y5m,(#39 all-time among players aged 33y5m)
#14,Oleg Romanishin,2704,32y10m,(#53 all-time among players aged 32y10m)
#15,Andrey Sokolov,2704,21y8m,(#25 all-time among players aged 21y8m)
#16,Mikhail Tal,2702,48y0m,(#17 all-time among players aged 48y0m)
#17,Vladimir Tukmakov,2702,38y8m,(#39 all-time among players aged 38y8m)
#18,Predrag Nikolic,2701,24y2m,(#39 all-time among players aged 24y2m)
#19,Robert Hübner,2701,36y0m,(#49 all-time among players aged 36y0m)
#20,Viacheslav Eingorn,2699,28y0m,(#61 all-time among players aged 28y0m)
#21,Anthony Miles,2697,29y7m,(#66 all-time among players aged 29y7m)
#22,Artur Jussupow,2696,24y9m,(#46 all-time among players aged 24y9m)
#23,Vassily Smyslov,2696,63y8m,(#1 all-time among players aged 63y8m)
#24,Lev Psakhis,2695,26y0m,(#51 all-time among players aged 26y0m)
