,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: September 1982 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2799,19y5m,(#1 all-time among players aged 19y5m)
#2,Anatoly Karpov,2798,31y4m,(#6 all-time among players aged 31y4m)
#3,Alexander Beliavsky,2746,28y9m,(#21 all-time among players aged 28y9m)
#4,Lajos Portisch,2742,45y5m,(#11 all-time among players aged 45y5m)
#5,Viktor Korchnoi,2737,51y6m,(#5 all-time among players aged 51y6m)
#6,Ulf Andersson,2728,31y3m,(#35 all-time among players aged 31y3m)
#7,Jan Timman,2727,30y9m,(#33 all-time among players aged 30y9m)
#8,Lev Polugaevsky,2719,47y10m,(#15 all-time among players aged 47y10m)
#9,Tigran Petrosian,2718,53y3m,(#6 all-time among players aged 53y3m)
#10,Mikhail Tal,2717,45y10m,(#19 all-time among players aged 45y10m)
#11,Oleg Romanishin,2716,30y8m,(#44 all-time among players aged 30y8m)
#12,Ljubomir Ljubojevic,2714,31y10m,(#47 all-time among players aged 31y10m)
#13,Vlastimil Hort,2711,38y8m,(#35 all-time among players aged 38y8m)
#14,Boris Spassky,2711,45y8m,(#24 all-time among players aged 45y8m)
#15,Vassily Smyslov,2707,61y6m,(#2 all-time among players aged 61y6m)
#16,Zoltán Ribli,2707,31y0m,(#51 all-time among players aged 31y0m)
#17,Sergey Dolmatov,2707,23y7m,(#36 all-time among players aged 23y7m)
#18,Robert Hübner,2707,33y10m,(#51 all-time among players aged 33y10m)
#19,Lev Psakhis,2706,23y10m,(#33 all-time among players aged 23y10m)
#20,Vitaly Tseshkovsky,2698,38y0m,(#45 all-time among players aged 38y0m)
#21,Vladimir Kovacevic,2696,40y6m,(#41 all-time among players aged 40y6m)
#22,Bent Larsen,2693,47y6m,(#19 all-time among players aged 47y6m)
#23,Artur Jussupow,2692,22y7m,(#37 all-time among players aged 22y7m)
#24,Gyula Sax,2691,31y3m,(#76 all-time among players aged 31y3m)
#25,Yasser Seirawan,2689,22y6m,(#42 all-time among players aged 22y6m)
#26,Gennadi Sosonko,2685,39y4m,(#46 all-time among players aged 39y4m)
#27,Yury Balashov,2682,33y6m,(#78 all-time among players aged 33y6m)
#28,Vladimir Tukmakov,2679,36y6m,(#72 all-time among players aged 36y6m)
#29,Efim Geller,2678,57y6m,(#8 all-time among players aged 57y6m)
#30,Lubomir Kavalek,2672,39y1m,(#60 all-time among players aged 39y1m)
#31,Anthony Miles,2668,27y5m,(#102 all-time among players aged 27y5m)
#32,John Nunn,2667,27y5m,(#105 all-time among players aged 27y5m)
#33,Viktor Kupreichik,2667,33y2m,(#98 all-time among players aged 33y2m)
#34,Jonathan Speelman,2667,25y11m,(#94 all-time among players aged 25y11m)
#35,Rafael Vaganian,2666,30y11m,(#114 all-time among players aged 30y11m)
#36,Florin Gheorghiu,2663,38y5m,(#77 all-time among players aged 38y5m)
#37,Mihai Suba,2663,35y3m,(#97 all-time among players aged 35y3m)
#38,Lubomír Ftácnik,2660,24y11m,(#100 all-time among players aged 24y11m)
#39,Jan Smejkal,2657,36y6m,(#96 all-time among players aged 36y6m)
#40,Sergey Makarichev,2655,28y10m,(#124 all-time among players aged 28y10m)
#41,Iosif Dorfman,2654,30y4m,(#133 all-time among players aged 30y4m)
#42,József Pintér,2653,28y10m,(#132 all-time among players aged 28y10m)
#43,Walter Browne,2650,33y8m,(#130 all-time among players aged 33y8m)
#44,Konstantin Lerner,2650,32y7m,(#143 all-time among players aged 32y7m)
#45,Boris Gulko,2648,35y7m,(#120 all-time among players aged 35y7m)
#46,Vladimir Malaniuk,2648,25y2m,(#119 all-time among players aged 25y2m)
#47,Larry Christiansen,2648,26y3m,(#133 all-time among players aged 26y3m)
#48,Evgeny Sveshnikov,2647,32y7m,(#150 all-time among players aged 32y7m)
#49,Gennady Kuzmin,2644,36y8m,(#118 all-time among players aged 36y8m)
#50,Nukhim Rashkovsky,2643,36y5m,(#125 all-time among players aged 36y5m)
#51,Yury Razuvaev,2642,36y11m,(#120 all-time among players aged 36y11m)
#52,Bojan Kurajica,2641,34y10m,(#148 all-time among players aged 34y10m)
#53,Yakov Murey,2640,41y1m,(#105 all-time among players aged 41y1m)
#54,Leonid Yudasin,2640,23y1m,(#103 all-time among players aged 23y1m)
#55,Eugenio Torre,2639,30y10m,(#169 all-time among players aged 30y10m)
#56,David Bronstein,2639,58y7m,(#15 all-time among players aged 58y7m)
#57,Lev Alburt,2639,37y1m,(#121 all-time among players aged 37y1m)
#58,Georgy Agzamov,2636,28y0m,(#165 all-time among players aged 28y0m)
#59,Igor Ivanov,2635,35y8m,(#154 all-time among players aged 35y8m)
#60,Evgeny Vasiukov,2630,49y6m,(#46 all-time among players aged 49y6m)
#61,András Adorján,2630,32y6m,(#190 all-time among players aged 32y6m)
#62,Ron Henley,2628,25y9m,(#170 all-time among players aged 25y9m)
#63,Božidar Ivanovic,2628,36y1m,(#164 all-time among players aged 36y1m)
#64,Lars Karlsson,2627,27y2m,(#202 all-time among players aged 27y2m)
#65,Michael Stean,2626,29y0m,(#200 all-time among players aged 29y0m)
#66,Miguel Quinteros,2626,34y9m,(#190 all-time among players aged 34y9m)
#67,Tamaz Georgadze,2625,,
#68,Valery Chekhov,2625,26y10m,(#199 all-time among players aged 26y10m)
#69,Wolfgang Uhlmann,2623,47y6m,(#65 all-time among players aged 47y6m)
#70,Predrag Nikolic,2622,22y0m,(#111 all-time among players aged 22y0m)
#71,Svetozar Gligoric,2621,59y7m,(#17 all-time among players aged 59y7m)
#72,Vladimir Bagirov,2620,46y1m,(#82 all-time among players aged 46y1m)
#73,Rainer Knaak,2620,29y6m,(#230 all-time among players aged 29y6m)
#74,Robert Byrne,2618,54y5m,(#30 all-time among players aged 54y5m)
#75,Adrian Mikhalchishin,2618,27y10m,(#219 all-time among players aged 27y10m)
#76,Eduard Gufeld,2616,46y6m,(#84 all-time among players aged 46y6m)
#77,Smbat Lputian,2616,24y7m,(#183 all-time among players aged 24y7m)
#78,Jonathan Mestel,2615,25y6m,(#206 all-time among players aged 25y6m)
#79,Sergey Gorelov,2615,25y1m,(#202 all-time among players aged 25y1m)
#80,Dragoljub Velimirovic,2614,40y4m,(#151 all-time among players aged 40y4m)
#81,Iván Faragó,2614,36y5m,(#193 all-time among players aged 36y5m)
#82,Alexander Panchenko,2613,28y11m,(#254 all-time among players aged 28y11m)
#83,Evgeny Vladimirov,2613,25y8m,(#211 all-time among players aged 25y8m)
#84,Murray Chandler,2612,22y5m,(#147 all-time among players aged 22y5m)
#85,Semen Palatnik,2611,32y6m,(#254 all-time among players aged 32y6m)
#86,Mark Taimanov,2611,56y7m,(#28 all-time among players aged 56y7m)
#87,Daniel Cámpora,2610,25y3m,(#224 all-time among players aged 25y3m)
#88,John van der Wiel,2610,23y1m,(#168 all-time among players aged 23y1m)
#89,Milan Matulovic,2610,47y3m,(#83 all-time among players aged 47y3m)
#90,Leonid Shamkovich,2609,59y3m,(#22 all-time among players aged 59y3m)
#91,Vladimir Liberzon,2608,45y6m,(#114 all-time among players aged 45y6m)
