,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: January 1995 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2853,31y9m,(#2 all-time among players aged 31y9m)
#2,Anatoly Karpov,2807,43y8m,(#2 all-time among players aged 43y8m)
#3,Viswanathan Anand,2796,25y1m,(#6 all-time among players aged 25y1m)
#4,Vassily Ivanchuk,2781,25y10m,(#9 all-time among players aged 25y10m)
#5,Valery Salov,2776,30y8m,(#11 all-time among players aged 30y8m)
#6,Gata Kamsky,2768,20y7m,(#3 all-time among players aged 20y7m)
#7,Vladimir Kramnik,2764,19y7m,(#2 all-time among players aged 19y7m)
#8,Alexei Shirov,2746,22y6m,(#14 all-time among players aged 22y6m)
#9,Boris Gelfand,2732,26y7m,(#33 all-time among players aged 26y7m)
#10,Artur Jussupow,2714,34y11m,(#39 all-time among players aged 34y11m)
#11,Evgeny Bareev,2709,28y2m,(#50 all-time among players aged 28y2m)
#12,Nigel Short,2707,29y7m,(#50 all-time among players aged 29y7m)
#13,Predrag Nikolic,2702,34y4m,(#54 all-time among players aged 34y4m)
#14,Ivan Sokolov,2701,26y7m,(#55 all-time among players aged 26y7m)
#15,Michael Adams,2700,23y2m,(#36 all-time among players aged 23y2m)
#16,Joel Lautier,2695,21y9m,(#31 all-time among players aged 21y9m)
#17,Alexey Dreev,2693,26y0m,(#52 all-time among players aged 26y0m)
#18,Vladimir Epishin,2693,29y6m,(#69 all-time among players aged 29y6m)
#19,Veselin Topalov,2688,19y10m,(#18 all-time among players aged 19y10m)
#20,Jeroen Piket,2687,26y0m,(#64 all-time among players aged 26y0m)
#21,Judit Polgar,2687,18y6m,(#9 all-time among players aged 18y6m)
#22,Sergei Tiviakov,2686,21y11m,(#39 all-time among players aged 21y11m)
#23,Vladimir Akopian,2685,23y1m,(#47 all-time among players aged 23y1m)
#24,Alexander Beliavsky,2684,41y1m,(#47 all-time among players aged 41y1m)
#25,Jaan Ehlvest,2683,32y3m,(#90 all-time among players aged 32y3m)
#26,Rafael Vaganian,2682,43y3m,(#39 all-time among players aged 43y3m)
#27,Jan Timman,2677,43y1m,(#44 all-time among players aged 43y1m)
#28,Lembit Oll,2675,28y9m,(#88 all-time among players aged 28y9m)
#29,Viktor Korchnoi,2674,63y10m,(#3 all-time among players aged 63y10m)
#30,Ilia Smirin,2674,27y0m,(#91 all-time among players aged 27y0m)
#31,Alexander Khalifman,2669,29y0m,(#99 all-time among players aged 29y0m)
#32,Sergey Dolmatov,2668,35y11m,(#89 all-time among players aged 35y11m)
#33,Boris Gulko,2667,47y11m,(#34 all-time among players aged 47y11m)
#34,Alexey Vyzmanavin,2666,35y0m,(#94 all-time among players aged 35y0m)
#35,Jonathan Speelman,2664,38y3m,(#80 all-time among players aged 38y3m)
#36,Robert Hübner,2664,46y2m,(#41 all-time among players aged 46y2m)
#37,Vadim Zvjaginsev,2661,18y5m,(#16 all-time among players aged 18y5m)
#38,Kiril Georgiev,2661,29y2m,(#116 all-time among players aged 29y2m)
#39,Leonid Yudasin,2659,35y5m,(#104 all-time among players aged 35y5m)
#40,Alexander Morozevich,2658,17y6m,(#12 all-time among players aged 17y6m)
#41,Oleg Romanishin,2656,43y0m,(#61 all-time among players aged 43y0m)
#42,Alexander Huzman,2655,32y9m,(#130 all-time among players aged 32y9m)
#43,Alexander Chernin,2655,34y10m,(#116 all-time among players aged 34y10m)
#44,Vladimir Malaniuk,2655,37y6m,(#90 all-time among players aged 37y6m)
#45,Peter Svidler,2654,18y7m,(#19 all-time among players aged 18y7m)
#46,Ljubomir Ljubojevic,2650,44y2m,(#58 all-time among players aged 44y2m)
#47,Miguel Illescas Cordoba,2650,29y1m,(#141 all-time among players aged 29y1m)
#48,Zurab Azmaiparashvili,2649,34y10m,(#124 all-time among players aged 34y10m)
#49,Gregory Kaidanov,2649,35y3m,(#122 all-time among players aged 35y3m)
#50,Boris Alterman,2648,24y8m,(#121 all-time among players aged 24y8m)
#51,Lev Psakhis,2647,36y2m,(#123 all-time among players aged 36y2m)
#52,Eduardas Rozentalis,2647,31y8m,(#148 all-time among players aged 31y8m)
#53,Ulf Andersson,2646,43y7m,(#70 all-time among players aged 43y7m)
#54,Yasser Seirawan,2646,34y10m,(#132 all-time among players aged 34y10m)
#55,Curt Hansen,2646,30y4m,(#153 all-time among players aged 30y4m)
#56,Vladimir Tukmakov,2646,48y10m,(#40 all-time among players aged 48y10m)
#57,Michal Krasenkow,2645,31y2m,(#156 all-time among players aged 31y2m)
#58,Mikhail Gurevich,2645,35y11m,(#127 all-time among players aged 35y11m)
#59,Smbat Lputian,2643,36y11m,(#117 all-time among players aged 36y11m)
#60,Alexander Graf,2642,32y5m,(#162 all-time among players aged 32y5m)
#61,Lajos Portisch,2642,57y9m,(#15 all-time among players aged 57y9m)
#62,Sergei Rublevsky,2641,20y3m,(#47 all-time among players aged 20y3m)
#63,John Nunn,2640,39y9m,(#102 all-time among players aged 39y9m)
#64,Evgeny Pigusov,2638,33y10m,(#156 all-time among players aged 33y10m)
#65,Alex Yermolinsky,2637,36y9m,(#137 all-time among players aged 36y9m)
#66,Joel Benjamin,2636,30y10m,(#176 all-time among players aged 30y10m)
