,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: September 1950 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,David Bronstein,2779,26y7m,(#11 all-time among players aged 26y7m)
#2,Vassily Smyslov,2758,29y6m,(#11 all-time among players aged 29y6m)
#3,Alexander Kotov,2749,37y1m,(#15 all-time among players aged 37y1m)
#4,Miguel Najdorf,2747,40y5m,(#17 all-time among players aged 40y5m)
#5,Isaak Boleslavsky,2747,31y3m,(#26 all-time among players aged 31y3m)
#6,Samuel Reshevsky,2746,38y10m,(#15 all-time among players aged 38y10m)
#7,Paul Keres,2740,34y8m,(#22 all-time among players aged 34y8m)
#8,Gideon Stĺhlberg,2721,42y8m,(#25 all-time among players aged 42y8m)
#9,Reuben Fine,2715,35y11m,(#41 all-time among players aged 35y11m)
#10,Svetozar Gligoric,2704,27y7m,(#59 all-time among players aged 27y7m)
#11,László Szabó,2703,33y6m,(#52 all-time among players aged 33y6m)
#12,Isaak Lipnitsky,2682,27y8m,(#82 all-time among players aged 27y8m)
#13,Erich Eliskases,2680,37y7m,(#58 all-time among players aged 37y7m)
#14,Semen Furman,2679,29y9m,(#91 all-time among players aged 29y9m)
#15,Efim Geller,2675,25y6m,(#78 all-time among players aged 25y6m)
#16,Efim Bogoljubow,2674,61y5m,(#4 all-time among players aged 61y5m)
#17,Alexander Tolush,2674,40y4m,(#54 all-time among players aged 40y4m)
#18,Wolfgang Unzicker,2671,25y3m,(#83 all-time among players aged 25y3m)
#19,Julio Bolbochán,2669,30y6m,(#112 all-time among players aged 30y6m)
#20,Salo Flohr,2665,41y10m,(#62 all-time among players aged 41y10m)
#21,Mark Taimanov,2661,24y7m,(#93 all-time among players aged 24y7m)
#22,Gedeon Barcza,2660,39y1m,(#81 all-time among players aged 39y1m)
#23,Andor Lilienthal,2657,39y4m,(#80 all-time among players aged 39y4m)
#24,Petar Trifunovic,2657,40y1m,(#79 all-time among players aged 40y1m)
#25,Vasja Pirc,2657,42y9m,(#63 all-time among players aged 42y9m)
#26,Max Euwe,2655,49y4m,(#33 all-time among players aged 49y4m)
#27,Igor Bondarevsky,2655,37y4m,(#93 all-time among players aged 37y4m)
#28,Yury Averbakh,2655,28y7m,(#130 all-time among players aged 28y7m)
#29,Nicolas Rossolimo,2654,40y7m,(#81 all-time among players aged 40y7m)
#30,Ludek Pachmann,2643,26y4m,(#138 all-time among players aged 26y4m)
#31,Herman Pilnik,2641,36y8m,(#123 all-time among players aged 36y8m)
#32,Lev Aronin,2638,30y2m,(#168 all-time among players aged 30y2m)
#33,Héctor Rossetto,2636,28y0m,(#171 all-time among players aged 28y0m)
#34,Albéric O'Kelly de Galway,2632,39y4m,(#121 all-time among players aged 39y4m)
#35,Carlos Guimard,2631,37y5m,(#132 all-time among players aged 37y5m)
#36,Vladimir Simagin,2630,31y3m,(#192 all-time among players aged 31y3m)
#37,Jan Foltys,2624,41y11m,(#129 all-time among players aged 41y11m)
#38,Eero Böök,2619,40y7m,(#141 all-time among players aged 40y7m)
#39,Ratmir Kholmov,2617,25y4m,(#204 all-time among players aged 25y4m)
#40,Tigran Petrosian,2616,21y3m,(#93 all-time among players aged 21y3m)
#41,Pal Benko,2615,22y2m,(#131 all-time among players aged 22y2m)
#42,Viacheslav Ragozin,2613,41y11m,(#142 all-time among players aged 41y11m)
#43,Alexander Konstantinopolsky,2609,40y7m,(#164 all-time among players aged 40y7m)
#44,Anatoly Bannik,2607,28y9m,(#274 all-time among players aged 28y9m)
#45,Elmars Zemgalis,2607,27y0m,(#254 all-time among players aged 27y0m)
#46,Antonio Medina García,2600,30y11m,(#313 all-time among players aged 30y11m)
#47,Vladas Mikenas,2597,40y5m,(#187 all-time among players aged 40y5m)
#48,Lothar Schmid,2597,22y4m,(#181 all-time among players aged 22y4m)
#49,Georgy Lisitsin,2595,40y11m,(#196 all-time among players aged 40y11m)
#50,Aleksandar Matanovic,2595,20y4m,(#110 all-time among players aged 20y4m)
#51,Nicolaas Cortlever,2594,35y3m,(#271 all-time among players aged 35y3m)
#52,Vladimir Alatortsev,2589,41y4m,(#210 all-time among players aged 41y4m)
#53,Braslav Rabar,2589,31y0m,(#355 all-time among players aged 31y0m)
#54,Georgy Ilivitsky,2589,29y5m,(#357 all-time among players aged 29y5m)
#55,Borislav Ivkov,2587,16y10m,(#22 all-time among players aged 16y10m)
#56,Georg Kieninger,2583,48y3m,(#113 all-time among players aged 48y3m)
#57,Milan Vidmar Sr,2582,65y3m,(#12 all-time among players aged 65y3m)
#58,Hans-Hilmar Staudte,2580,39y8m,(#251 all-time among players aged 39y8m)
#59,Paul Tröger,2578,37y3m,(#300 all-time among players aged 37y3m)
#60,Ortvin Sarapu,2577,26y8m,(#391 all-time among players aged 26y8m)
#61,Gerhard Pfeiffer,2575,27y3m,(#398 all-time among players aged 27y3m)
#62,Cenek Kottnauer,2572,40y7m,(#259 all-time among players aged 40y7m)
#63,Milan Jr Vidmar,2570,40y9m,(#272 all-time among players aged 40y9m)
#64,Grigory Levenfish,2569,61y6m,(#20 all-time among players aged 61y6m)
