,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: September 1960 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Mikhail Tal,2799,23y10m,(#6 all-time among players aged 23y10m)
#2,Tigran Petrosian,2775,31y3m,(#10 all-time among players aged 31y3m)
#3,Paul Keres,2766,44y8m,(#2 all-time among players aged 44y8m)
#4,Boris Spassky,2755,23y8m,(#12 all-time among players aged 23y8m)
#5,Viktor Korchnoi,2750,29y6m,(#20 all-time among players aged 29y6m)
#6,Vassily Smyslov,2749,39y6m,(#13 all-time among players aged 39y6m)
#7,Efim Geller,2738,35y6m,(#22 all-time among players aged 35y6m)
#8,Ratmir Kholmov,2730,35y4m,(#29 all-time among players aged 35y4m)
#9,Svetozar Gligoric,2719,37y7m,(#35 all-time among players aged 37y7m)
#10,Mark Taimanov,2712,34y7m,(#44 all-time among players aged 34y7m)
#11,Mikhail Botvinnik,2710,49y1m,(#14 all-time among players aged 49y1m)
#12,Lev Polugaevsky,2705,25y10m,(#45 all-time among players aged 25y10m)
#13,Bobby Fischer,2701,17y6m,(#3 all-time among players aged 17y6m)
#14,Yury Averbakh,2699,38y7m,(#45 all-time among players aged 38y7m)
#15,László Szabó,2698,43y6m,(#31 all-time among players aged 43y6m)
#16,Samuel Reshevsky,2698,48y10m,(#16 all-time among players aged 48y10m)
#17,David Bronstein,2696,36y7m,(#54 all-time among players aged 36y7m)
#18,Wolfgang Unzicker,2675,35y3m,(#79 all-time among players aged 35y3m)
#19,Miguel Najdorf,2670,50y5m,(#25 all-time among players aged 50y5m)
#20,Lajos Portisch,2664,23y5m,(#78 all-time among players aged 23y5m)
#21,Ludek Pachmann,2664,36y4m,(#89 all-time among players aged 36y4m)
#22,Fridrik Olafsson,2663,25y8m,(#98 all-time among players aged 25y8m)
#23,Oscar Panno,2657,25y6m,(#113 all-time among players aged 25y6m)
#24,Gedeon Barcza,2652,49y1m,(#35 all-time among players aged 49y1m)
#25,Wolfgang Uhlmann,2652,25y6m,(#126 all-time among players aged 25y6m)
#26,Isaak Boleslavsky,2651,41y3m,(#84 all-time among players aged 41y3m)
#27,Larry Evans,2647,28y6m,(#148 all-time among players aged 28y6m)
#28,Aleksandar Matanovic,2647,30y4m,(#148 all-time among players aged 30y4m)
#29,Vladimir Bagirov,2647,24y1m,(#108 all-time among players aged 24y1m)
#30,Andrija Fuderer,2646,29y4m,(#154 all-time among players aged 29y4m)
#31,Borislav Ivkov,2646,26y10m,(#136 all-time among players aged 26y10m)
#32,Vladas Mikenas,2641,50y5m,(#37 all-time among players aged 50y5m)
#33,William Lombardy,2641,22y9m,(#98 all-time among players aged 22y9m)
#34,Aivars Gipslis,2640,23y7m,(#111 all-time among players aged 23y7m)
#35,Miroslav Filip,2639,31y11m,(#161 all-time among players aged 31y11m)
#36,Lothar Schmid,2639,32y4m,(#171 all-time among players aged 32y4m)
#37,Vladimir Antoshin,2629,31y4m,(#198 all-time among players aged 31y4m)
