,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: December 1954 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Vassily Smyslov,2790,33y9m,(#8 all-time among players aged 33y9m)
#2,Mikhail Botvinnik,2780,43y4m,(#4 all-time among players aged 43y4m)
#3,Samuel Reshevsky,2767,43y1m,(#9 all-time among players aged 43y1m)
#4,Paul Keres,2758,38y11m,(#9 all-time among players aged 38y11m)
#5,David Bronstein,2749,30y10m,(#22 all-time among players aged 30y10m)
#6,Tigran Petrosian,2742,25y6m,(#21 all-time among players aged 25y6m)
#7,Mark Taimanov,2733,28y10m,(#33 all-time among players aged 28y10m)
#8,Miguel Najdorf,2728,44y8m,(#16 all-time among players aged 44y8m)
#9,Alexander Kotov,2710,41y4m,(#29 all-time among players aged 41y4m)
#10,Viktor Korchnoi,2709,23y9m,(#33 all-time among players aged 23y9m)
#11,László Szabó,2706,37y9m,(#40 all-time among players aged 37y9m)
#12,Yury Averbakh,2706,32y10m,(#51 all-time among players aged 32y10m)
#13,Efim Geller,2706,29y9m,(#50 all-time among players aged 29y9m)
#14,Julio Bolbochán,2703,34y9m,(#57 all-time among players aged 34y9m)
#15,Isaak Boleslavsky,2695,35y6m,(#54 all-time among players aged 35y6m)
#16,Boris Spassky,2692,17y11m,(#6 all-time among players aged 17y11m)
#17,Svetozar Gligoric,2690,31y10m,(#81 all-time among players aged 31y10m)
#18,Wolfgang Unzicker,2678,29y6m,(#94 all-time among players aged 29y6m)
#19,Ludek Pachmann,2671,30y7m,(#106 all-time among players aged 30y7m)
#20,Andrija Fuderer,2669,23y7m,(#73 all-time among players aged 23y7m)
#21,Lev Aronin,2668,34y5m,(#101 all-time among players aged 34y5m)
#22,Anatoly Lutikov,2666,21y10m,(#51 all-time among players aged 21y10m)
#23,Ratmir Kholmov,2660,29y7m,(#128 all-time among players aged 29y7m)
#24,Aleksandar Matanovic,2657,24y7m,(#102 all-time among players aged 24y7m)
#25,Oleg Moiseev,2655,29y7m,(#134 all-time among players aged 29y7m)
#26,Alexander Tolush,2654,44y7m,(#55 all-time among players aged 44y7m)
#27,Max Euwe,2652,53y7m,(#28 all-time among players aged 53y7m)
#28,Semen Furman,2652,34y0m,(#126 all-time among players aged 34y0m)
#29,Herman Pilnik,2650,40y11m,(#83 all-time among players aged 40y11m)
#30,Miroslav Filip,2650,26y2m,(#123 all-time among players aged 26y2m)
#31,Gedeon Barcza,2647,43y4m,(#71 all-time among players aged 43y4m)
#32,Oscar Panno,2646,19y9m,(#38 all-time among players aged 19y9m)
#33,Erich Eliskases,2644,41y10m,(#96 all-time among players aged 41y10m)
#34,Vladimir Simagin,2640,35y6m,(#141 all-time among players aged 35y6m)
#35,Petar Trifunovic,2639,44y4m,(#72 all-time among players aged 44y4m)
#36,Rashid Nezhmetdinov,2636,42y0m,(#111 all-time among players aged 42y0m)
#37,Gideon Stĺhlberg,2633,46y11m,(#65 all-time among players aged 46y11m)
#38,Vasja Pirc,2633,47y0m,(#62 all-time among players aged 47y0m)
#39,Larry Evans,2632,22y9m,(#114 all-time among players aged 22y9m)
#40,Albéric O'Kelly de Galway,2621,43y7m,(#111 all-time among players aged 43y7m)
#41,Braslav Rabar,2621,35y3m,(#195 all-time among players aged 35y3m)
#42,Nicolas Rossolimo,2620,44y10m,(#98 all-time among players aged 44y10m)
#43,István Bilek,2619,22y4m,(#129 all-time among players aged 22y4m)
#44,Lothar Schmid,2615,26y7m,(#227 all-time among players aged 26y7m)
#45,Robert Byrne,2613,26y8m,(#232 all-time among players aged 26y8m)
#46,Johannes Donner,2613,27y5m,(#235 all-time among players aged 27y5m)
#47,Borislav Milic,2611,29y2m,(#259 all-time among players aged 29y2m)
#48,Alexey Suetin,2610,28y1m,(#255 all-time among players aged 28y1m)
#49,Georgy Lisitsin,2608,45y2m,(#111 all-time among players aged 45y2m)
#50,Moshe Czerniak,2608,44y10m,(#117 all-time among players aged 44y10m)
#51,Andrey Batuev,2607,46y5m,(#103 all-time among players aged 46y5m)
#52,Borislav Ivkov,2606,21y1m,(#118 all-time among players aged 21y1m)
#53,Héctor Rossetto,2605,32y3m,(#285 all-time among players aged 32y3m)
#54,Carlos Guimard,2605,41y8m,(#164 all-time among players aged 41y8m)
#55,Conel Alexander,2603,45y8m,(#119 all-time among players aged 45y8m)
#56,Božidar Djuraševic,2598,21y8m,(#160 all-time among players aged 21y8m)
#57,Vasily Bivshev,2595,32y10m,(#313 all-time among players aged 32y10m)
#58,József Szily,2593,41y2m,(#207 all-time among players aged 41y2m)
#59,Miklos Bely,2593,41y4m,(#201 all-time among players aged 41y4m)
#60,Salo Flohr,2589,46y1m,(#124 all-time among players aged 46y1m)
#61,Erik Lundin,2588,50y5m,(#83 all-time among players aged 50y5m)
#62,Srecko Nedeljkovic,2588,31y0m,(#361 all-time among players aged 31y0m)
#63,Evgeny Vasiukov,2588,21y9m,(#188 all-time among players aged 21y9m)
#64,René Letelier Martner,2588,39y3m,(#226 all-time among players aged 39y3m)
#65,Miguel Cuéllar Gacharná,2586,38y1m,(#258 all-time among players aged 38y1m)
#66,Alexander Chistiakov,2586,40y11m,(#223 all-time among players aged 40y11m)
#67,Arthur Bisguier,2586,25y2m,(#299 all-time among players aged 25y2m)
#68,Guyla Kluger,2584,40y11m,(#228 all-time among players aged 40y11m)
#69,Pal Benko,2584,26y5m,(#348 all-time among players aged 26y5m)
#70,Frank Anderson,2582,26y11m,(#358 all-time among players aged 26y11m)
#71,Bogdan Sliwa,2581,32y10m,(#372 all-time among players aged 32y10m)
#72,Itzchak Aloni,2580,49y7m,(#104 all-time among players aged 49y7m)
#73,Mikhail Tal,2580,18y1m,(#53 all-time among players aged 18y1m)
#74,Ilia Kan,2580,45y7m,(#157 all-time among players aged 45y7m)
#75,Mijo Udovcic,2579,34y3m,(#353 all-time among players aged 34y3m)
#76,Aleksandar Nedeljkovic,2578,,
#77,Alexander Konstantinopolsky,2578,44y10m,(#177 all-time among players aged 44y10m)
#78,Menachem Oren,2572,51y11m,(#86 all-time among players aged 51y11m)
#79,Georgy Borisenko,2572,32y7m,(#417 all-time among players aged 32y7m)
#80,Román Torán Albero,2571,23y2m,(#285 all-time among players aged 23y2m)
#81,Dragoljub Janoševic,2567,31y5m,(#464 all-time among players aged 31y5m)
#82,Fridrik Olafsson,2564,19y11m,(#136 all-time among players aged 19y11m)
#83,Lev Aronson,2564,30y11m,(#483 all-time among players aged 30y11m)
#84,Isaak Lipnitsky,2561,31y11m,(#510 all-time among players aged 31y11m)
#85,Karl Robatsch,2560,26y2m,(#452 all-time among players aged 26y2m)
#86,Nikola Karaklajic,2558,28y10m,(#503 all-time among players aged 28y10m)
#87,Andor Lilienthal,2557,43y7m,(#255 all-time among players aged 43y7m)
#88,Juan Carlos Gonzalez,2556,37y8m,(#381 all-time among players aged 37y8m)
#89,Nikolay Nikolaevich Gusev,2556,,
#90,Daniel Yanofsky,2555,29y9m,(#535 all-time among players aged 29y9m)
#91,Gunnar Uusi,2554,23y6m,(#371 all-time among players aged 23y6m)
#92,Klaus Darga,2550,20y10m,(#240 all-time among players aged 20y10m)
#93,László Tapasztó,2550,24y11m,(#458 all-time among players aged 24y11m)
#94,Stefan Szabo,2548,43y0m,(#285 all-time among players aged 43y0m)
#95,Vladimir Antoshin,2547,25y7m,(#516 all-time among players aged 25y7m)
#96,Vladas Mikenas,2546,44y8m,(#267 all-time among players aged 44y8m)
#97,Bela Sandor,2546,35y0m,(#502 all-time among players aged 35y0m)
#98,Nikolay Grigorievic Golovko,2546,,
#99,Ladislav Alster,2546,27y8m,(#574 all-time among players aged 27y8m)
#100,Georgy Ilivitsky,2544,33y8m,(#547 all-time among players aged 33y8m)
