,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: December 1958 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Mikhail Tal,2775,22y1m,(#6 all-time among players aged 22y1m)
#2,Vassily Smyslov,2770,37y9m,(#10 all-time among players aged 37y9m)
#3,Mikhail Botvinnik,2765,47y4m,(#4 all-time among players aged 47y4m)
#4,Paul Keres,2756,42y11m,(#11 all-time among players aged 42y11m)
#5,David Bronstein,2750,34y10m,(#16 all-time among players aged 34y10m)
#6,Svetozar Gligoric,2742,35y10m,(#21 all-time among players aged 35y10m)
#7,Tigran Petrosian,2739,29y6m,(#23 all-time among players aged 29y6m)
#8,Viktor Korchnoi,2724,27y9m,(#38 all-time among players aged 27y9m)
#9,Efim Geller,2718,33y9m,(#39 all-time among players aged 33y9m)
#10,Mark Taimanov,2716,32y10m,(#40 all-time among players aged 32y10m)
#11,Boris Spassky,2712,21y11m,(#22 all-time among players aged 21y11m)
#12,Yury Averbakh,2704,36y10m,(#47 all-time among players aged 36y10m)
#13,Fridrik Olafsson,2692,23y11m,(#48 all-time among players aged 23y11m)
#14,László Szabó,2690,41y9m,(#41 all-time among players aged 41y9m)
#15,Ludek Pachmann,2689,34y7m,(#72 all-time among players aged 34y7m)
#16,Miguel Najdorf,2687,48y8m,(#21 all-time among players aged 48y8m)
#17,Pal Benko,2687,30y5m,(#84 all-time among players aged 30y5m)
#18,Samuel Reshevsky,2686,47y1m,(#27 all-time among players aged 47y1m)
#19,Bent Larsen,2685,23y9m,(#53 all-time among players aged 23y9m)
#20,Ratmir Kholmov,2683,33y7m,(#72 all-time among players aged 33y7m)
#21,Aleksandar Matanovic,2680,28y7m,(#86 all-time among players aged 28y7m)
#22,Oscar Panno,2676,23y9m,(#63 all-time among players aged 23y9m)
#23,Lev Polugaevsky,2674,24y1m,(#66 all-time among players aged 24y1m)
#24,Bobby Fischer,2666,15y9m,(#2 all-time among players aged 15y9m)
#25,Max Euwe,2665,57y7m,(#12 all-time among players aged 57y7m)
#26,Alexander Kotov,2662,45y4m,(#48 all-time among players aged 45y4m)
#27,Miroslav Filip,2660,30y2m,(#124 all-time among players aged 30y2m)
