,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: August 1958 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Vassily Smyslov,2772,37y5m,(#9 all-time among players aged 37y5m)
#2,Mikhail Botvinnik,2769,47y0m,(#4 all-time among players aged 47y0m)
#3,David Bronstein,2763,34y6m,(#13 all-time among players aged 34y6m)
#4,Mikhail Tal,2760,21y9m,(#9 all-time among players aged 21y9m)
#5,Paul Keres,2759,42y7m,(#11 all-time among players aged 42y7m)
#6,Tigran Petrosian,2743,29y2m,(#21 all-time among players aged 29y2m)
#7,Svetozar Gligoric,2724,35y6m,(#34 all-time among players aged 35y6m)
#8,Viktor Korchnoi,2722,27y5m,(#42 all-time among players aged 27y5m)
#9,Mark Taimanov,2721,32y6m,(#38 all-time among players aged 32y6m)
#10,Efim Geller,2718,33y5m,(#40 all-time among players aged 33y5m)
#11,Boris Spassky,2714,21y7m,(#19 all-time among players aged 21y7m)
#12,Bent Larsen,2711,23y5m,(#32 all-time among players aged 23y5m)
#13,Yury Averbakh,2704,36y6m,(#46 all-time among players aged 36y6m)
#14,Samuel Reshevsky,2700,46y9m,(#25 all-time among players aged 46y9m)
#15,Miguel Najdorf,2690,48y4m,(#22 all-time among players aged 48y4m)
#16,László Szabó,2685,41y5m,(#48 all-time among players aged 41y5m)
#17,Lev Polugaevsky,2678,23y9m,(#59 all-time among players aged 23y9m)
#18,Ratmir Kholmov,2677,33y3m,(#83 all-time among players aged 33y3m)
#19,Ludek Pachmann,2675,34y3m,(#86 all-time among players aged 34y3m)
#20,Fridrik Olafsson,2675,23y7m,(#64 all-time among players aged 23y7m)
#21,Aleksandar Matanovic,2669,28y3m,(#100 all-time among players aged 28y3m)
#22,Alexander Kotov,2664,45y0m,(#45 all-time among players aged 45y0m)
#23,Pal Benko,2663,30y1m,(#117 all-time among players aged 30y1m)
#24,Oscar Panno,2662,23y5m,(#82 all-time among players aged 23y5m)
#25,Miroslav Filip,2661,29y10m,(#122 all-time among players aged 29y10m)
#26,Borislav Ivkov,2660,24y9m,(#93 all-time among players aged 24y9m)
#27,Nikolay Krogius,2647,28y1m,(#143 all-time among players aged 28y1m)
#28,Semen Furman,2646,37y8m,(#104 all-time among players aged 37y8m)
#29,Evgeny Vasiukov,2640,25y5m,(#141 all-time among players aged 25y5m)
#30,Gedeon Barcza,2638,47y0m,(#58 all-time among players aged 47y0m)
#31,Aivars Gipslis,2637,21y6m,(#73 all-time among players aged 21y6m)
#32,Isaak Boleslavsky,2635,39y2m,(#122 all-time among players aged 39y2m)
#33,Wolfgang Unzicker,2635,33y2m,(#158 all-time among players aged 33y2m)
#34,Alexander Tolush,2633,48y3m,(#49 all-time among players aged 48y3m)
#35,Gideon Ståhlberg,2631,50y7m,(#46 all-time among players aged 50y7m)
#36,Max Euwe,2630,57y3m,(#19 all-time among players aged 57y3m)
#37,Raúl Sanguinetti,2630,25y6m,(#159 all-time among players aged 25y6m)
#38,Lev Aronin,2630,38y1m,(#130 all-time among players aged 38y1m)
#39,Bukhuti Gurgenidze,2626,24y9m,(#170 all-time among players aged 24y9m)
#40,Vladimir Antoshin,2624,29y3m,(#209 all-time among players aged 29y3m)
#41,Lothar Schmid,2624,30y3m,(#214 all-time among players aged 30y3m)
#42,Alexey Suetin,2622,31y9m,(#217 all-time among players aged 31y9m)
#43,William Lombardy,2616,20y8m,(#80 all-time among players aged 20y8m)
#44,Petar Trifunovic,2616,48y0m,(#63 all-time among players aged 48y0m)
#45,Klaus Darga,2613,24y6m,(#193 all-time among players aged 24y6m)
#46,Rashid Nezhmetdinov,2613,45y8m,(#101 all-time among players aged 45y8m)
#47,Salo Flohr,2612,49y9m,(#64 all-time among players aged 49y9m)
#48,Wolfgang Uhlmann,2612,23y5m,(#172 all-time among players aged 23y5m)
#49,Georgy Ilivitsky,2609,37y4m,(#195 all-time among players aged 37y4m)
#50,Daniel Yanofsky,2608,33y5m,(#253 all-time among players aged 33y5m)
#51,Alexander Cherepkov,2608,37y10m,(#196 all-time among players aged 37y10m)
#52,Albéric O'Kelly de Galway,2607,47y3m,(#87 all-time among players aged 47y3m)
#53,Larry Evans,2607,26y5m,(#255 all-time among players aged 26y5m)
#54,Aleksander Nikitin,2606,23y7m,(#199 all-time among players aged 23y7m)
#55,Lajos Portisch,2604,21y4m,(#128 all-time among players aged 21y4m)
#56,Julio Bolbochán,2604,38y5m,(#190 all-time among players aged 38y5m)
#57,Bobby Fischer,2604,15y5m,(#6 all-time among players aged 15y5m)
#58,Anatoly Bannik,2601,36y8m,(#227 all-time among players aged 36y8m)
#59,István Bilek,2599,26y0m,(#264 all-time among players aged 26y0m)
#60,Johannes Donner,2596,31y1m,(#330 all-time among players aged 31y1m)
#61,Milko Bobotsov,2595,26y11m,(#289 all-time among players aged 26y11m)
#62,Oleg Neikirkh,2594,44y5m,(#151 all-time among players aged 44y5m)
#63,Vladislav Shianovsky,2594,28y8m,(#322 all-time among players aged 28y8m)
#64,Herman Pilnik,2593,44y7m,(#152 all-time among players aged 44y7m)
#65,Yury Sakharov,2587,35y11m,(#288 all-time among players aged 35y11m)
#66,Andrija Fuderer,2585,27y3m,(#349 all-time among players aged 27y3m)
#67,Erich Eliskases,2584,45y6m,(#150 all-time among players aged 45y6m)
#68,Vladas Mikenas,2584,48y4m,(#109 all-time among players aged 48y4m)
#69,Borislav Milic,2582,32y10m,(#367 all-time among players aged 32y10m)
#70,Grigory Goldberg,2582,50y1m,(#97 all-time among players aged 50y1m)
#71,Vladimir Simagin,2581,39y2m,(#259 all-time among players aged 39y2m)
#72,Srecko Nedeljkovic,2580,34y8m,(#347 all-time among players aged 34y8m)
#73,Milan Matulovic,2579,23y2m,(#259 all-time among players aged 23y2m)
#74,Arthur Bisguier,2577,28y10m,(#398 all-time among players aged 28y10m)
#75,Nikola Karaklajic,2576,32y6m,(#394 all-time among players aged 32y6m)
#76,Mikhail Bonch-Osmolovsky,2575,39y7m,(#263 all-time among players aged 39y7m)
#77,Jacob Yukhtman,2574,23y7m,(#295 all-time among players aged 23y7m)
#78,Eduard Gufeld,2572,22y5m,(#254 all-time among players aged 22y5m)
#79,Samuil Zhukhovitsky,2572,41y8m,(#253 all-time among players aged 41y8m)
#80,Mario Bertok,2570,28y11m,(#430 all-time among players aged 28y11m)
#81,Božidar Djuraševic,2569,25y4m,(#380 all-time among players aged 25y4m)
#82,Rafail Gorenstein,2568,35y1m,(#379 all-time among players aged 35y1m)
#83,Yury Kots,2567,24y8m,(#368 all-time among players aged 24y8m)
#84,Andreas Dueckstein,2567,31y0m,(#455 all-time among players aged 31y0m)
#85,Braslav Rabar,2566,38y11m,(#322 all-time among players aged 38y11m)
#86,James Sherwin,2565,24y10m,(#377 all-time among players aged 24y10m)
#87,Anthony Saidy,2565,21y3m,(#221 all-time among players aged 21y3m)
#88,Aron Reshko,2562,30y9m,(#486 all-time among players aged 30y9m)
#89,Vasily Bivshev,2562,36y6m,(#381 all-time among players aged 36y6m)
#90,György Szilágyi,2561,37y1m,(#376 all-time among players aged 37y1m)
#91,Iivo Nei,2559,26y10m,(#486 all-time among players aged 26y10m)
#92,Georgy Tringov,2559,21y5m,(#245 all-time among players aged 21y5m)
#93,Yuri Kotkov,2557,28y3m,(#508 all-time among players aged 28y3m)
