,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: June 1950 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,David Bronstein,2780,26y4m,(#10 all-time among players aged 26y4m)
#2,Vassily Smyslov,2765,29y3m,(#12 all-time among players aged 29y3m)
#3,Isaak Boleslavsky,2758,31y0m,(#17 all-time among players aged 31y0m)
#4,Alexander Kotov,2749,36y10m,(#16 all-time among players aged 36y10m)
#5,Miguel Najdorf,2741,40y2m,(#18 all-time among players aged 40y2m)
#6,Paul Keres,2734,34y5m,(#27 all-time among players aged 34y5m)
#7,Samuel Reshevsky,2731,38y7m,(#21 all-time among players aged 38y7m)
#8,Reuben Fine,2725,35y8m,(#36 all-time among players aged 35y8m)
#9,Gideon Stĺhlberg,2723,42y5m,(#25 all-time among players aged 42y5m)
#10,Efim Geller,2704,25y3m,(#42 all-time among players aged 25y3m)
#11,László Szabó,2699,33y3m,(#52 all-time among players aged 33y3m)
#12,Svetozar Gligoric,2698,27y4m,(#66 all-time among players aged 27y4m)
#13,Erich Eliskases,2692,37y4m,(#50 all-time among players aged 37y4m)
#14,Semen Furman,2681,29y6m,(#88 all-time among players aged 29y6m)
#15,Efim Bogoljubow,2672,61y2m,(#4 all-time among players aged 61y2m)
#16,Vasja Pirc,2668,42y6m,(#58 all-time among players aged 42y6m)
#17,Yury Averbakh,2666,28y4m,(#110 all-time among players aged 28y4m)
#18,Julio Bolbochán,2665,30y3m,(#114 all-time among players aged 30y3m)
#19,Petar Trifunovic,2663,39y10m,(#69 all-time among players aged 39y10m)
#20,Salo Flohr,2662,41y7m,(#68 all-time among players aged 41y7m)
#21,Andor Lilienthal,2661,39y1m,(#80 all-time among players aged 39y1m)
#22,Isaak Lipnitsky,2661,27y5m,(#118 all-time among players aged 27y5m)
#23,Max Euwe,2655,49y1m,(#32 all-time among players aged 49y1m)
#24,Nicolas Rossolimo,2652,40y4m,(#86 all-time among players aged 40y4m)
#25,Héctor Rossetto,2650,27y9m,(#133 all-time among players aged 27y9m)
#26,Igor Bondarevsky,2648,37y1m,(#98 all-time among players aged 37y1m)
#27,Alexander Tolush,2647,40y1m,(#98 all-time among players aged 40y1m)
#28,Mark Taimanov,2645,24y4m,(#115 all-time among players aged 24y4m)
#29,Herman Pilnik,2644,36y5m,(#123 all-time among players aged 36y5m)
#30,Wolfgang Unzicker,2641,25y0m,(#137 all-time among players aged 25y0m)
#31,Ludek Pachmann,2640,26y1m,(#144 all-time among players aged 26y1m)
#32,Carlos Guimard,2639,37y2m,(#120 all-time among players aged 37y2m)
#33,Gedeon Barcza,2636,38y10m,(#123 all-time among players aged 38y10m)
#34,Vladimir Simagin,2629,31y0m,(#195 all-time among players aged 31y0m)
#35,Lev Aronin,2628,29y11m,(#207 all-time among players aged 29y11m)
#36,Eero Böök,2622,40y4m,(#134 all-time among players aged 40y4m)
#37,Ratmir Kholmov,2622,25y1m,(#184 all-time among players aged 25y1m)
#38,Jan Foltys,2620,41y8m,(#140 all-time among players aged 41y8m)
#39,Hans-Hilmar Staudte,2620,39y5m,(#149 all-time among players aged 39y5m)
#40,Viacheslav Ragozin,2619,41y8m,(#141 all-time among players aged 41y8m)
#41,Pal Benko,2618,21y11m,(#122 all-time among players aged 21y11m)
#42,Tigran Petrosian,2618,21y0m,(#91 all-time among players aged 21y0m)
#43,Anatoly Bannik,2618,28y6m,(#230 all-time among players aged 28y6m)
#44,Elmars Zemgalis,2607,26y9m,(#248 all-time among players aged 26y9m)
#45,Antonio Medina García,2605,30y8m,(#288 all-time among players aged 30y8m)
#46,Albéric O'Kelly de Galway,2605,39y1m,(#188 all-time among players aged 39y1m)
#47,Georgy Lisitsin,2598,40y8m,(#188 all-time among players aged 40y8m)
#48,Georgy Ilivitsky,2593,29y2m,(#325 all-time among players aged 29y2m)
#49,Alexander Konstantinopolsky,2590,40y4m,(#210 all-time among players aged 40y4m)
#50,Vladas Mikenas,2589,40y2m,(#216 all-time among players aged 40y2m)
#51,Moshe Czerniak,2584,40y4m,(#227 all-time among players aged 40y4m)
#52,Georg Kieninger,2582,48y0m,(#111 all-time among players aged 48y0m)
#53,Johannes Donner,2581,22y11m,(#245 all-time among players aged 22y11m)
#54,Vladimir Alatortsev,2578,41y1m,(#250 all-time among players aged 41y1m)
#55,Nikolay Novotelnov,2577,38y6m,(#290 all-time among players aged 38y6m)
#56,Ortvin Sarapu,2576,26y5m,(#386 all-time among players aged 26y5m)
#57,Gerhard Pfeiffer,2576,27y0m,(#393 all-time among players aged 27y0m)
#58,Vasily Panov,2576,43y7m,(#203 all-time among players aged 43y7m)
#59,Daniel Yanofsky,2575,25y3m,(#355 all-time among players aged 25y3m)
#60,Paul Tröger,2575,37y0m,(#318 all-time among players aged 37y0m)
#61,Aleksandar Matanovic,2574,20y1m,(#124 all-time among players aged 20y1m)
#62,Grigory Levenfish,2571,61y3m,(#23 all-time among players aged 61y3m)
#63,Pablo Michel,2570,44y6m,(#198 all-time among players aged 44y6m)
#64,Cenek Kottnauer,2568,40y4m,(#272 all-time among players aged 40y4m)
#65,Lothar Schmid,2567,22y1m,(#250 all-time among players aged 22y1m)
#66,Oleg Moiseev,2565,25y1m,(#391 all-time among players aged 25y1m)
#67,Saviely Tartakower,2565,63y4m,(#16 all-time among players aged 63y4m)
#68,Jácobo Bolbochán,2565,43y6m,(#235 all-time among players aged 43y6m)
#69,Alexander Chistiakov,2564,36y5m,(#372 all-time among players aged 36y5m)
#70,Lodewijk Prins,2562,37y5m,(#360 all-time among players aged 37y5m)
#71,Braslav Rabar,2562,30y9m,(#491 all-time among players aged 30y9m)
#72,Al Horowitz,2562,42y7m,(#252 all-time among players aged 42y7m)
#73,Nicolaas Cortlever,2562,35y0m,(#418 all-time among players aged 35y0m)
#74,Evgeny Zagoriansky,2562,39y10m,(#305 all-time among players aged 39y10m)
#75,Alexey Sokolsky,2561,41y8m,(#286 all-time among players aged 41y8m)
#76,Nikolay Kopilov,2561,30y8m,(#495 all-time among players aged 30y8m)
#77,Borislav Ivkov,2558,16y7m,(#34 all-time among players aged 16y7m)
#78,József Szily,2556,36y8m,(#410 all-time among players aged 36y8m)
#79,Gösta Stoltz,2555,46y1m,(#205 all-time among players aged 46y1m)
#80,Georgy Borisenko,2555,28y1m,(#517 all-time among players aged 28y1m)
#81,Stojan Puc,2554,29y2m,(#529 all-time among players aged 29y2m)
#82,Vitaly Tarasov,2552,27y5m,(#529 all-time among players aged 27y5m)
#83,Vladimir Makogonov,2551,45y10m,(#222 all-time among players aged 45y10m)
#84,Vitaly Chekhover,2551,41y6m,(#321 all-time among players aged 41y6m)
#85,Erik Lundin,2551,45y11m,(#219 all-time among players aged 45y11m)
#86,René Letelier Martner,2550,34y9m,(#489 all-time among players aged 34y9m)
#87,Milan Jr Vidmar,2550,40y6m,(#339 all-time among players aged 40y6m)
#88,Anatoly Ufimtsev,2549,36y1m,(#462 all-time among players aged 36y1m)
#89,Mikhail Yudovich,2547,39y0m,(#391 all-time among players aged 39y0m)
#90,Jaroslav Šajtar,2546,28y6m,(#573 all-time among players aged 28y6m)
#91,Tjeerd van Scheltinga,2546,36y3m,(#474 all-time among players aged 36y3m)
#92,Andrija Fuderer,2546,19y1m,(#137 all-time among players aged 19y1m)
#93,Herbert Heinicke,2546,45y3m,(#247 all-time among players aged 45y3m)
#94,Lajos Steiner,2543,47y0m,(#215 all-time among players aged 47y0m)
#95,Rodrigo Flores Alvarez,2542,36y10m,(#480 all-time among players aged 36y10m)
#96,Emil Richter,2541,56y5m,(#68 all-time among players aged 56y5m)
#97,Archil Ebralidze,2541,41y5m,(#367 all-time among players aged 41y5m)
#98,Grigory Goldberg,2539,41y11m,(#349 all-time among players aged 41y11m)
#99,Milan Vidmar Sr,2539,65y0m,(#20 all-time among players aged 65y0m)
#100,Isaac Kashdan,2537,44y7m,(#293 all-time among players aged 44y7m)
