,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: February 1958 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Vassily Smyslov,2780,36y11m,(#7 all-time among players aged 36y11m)
#2,Paul Keres,2766,42y1m,(#9 all-time among players aged 42y1m)
#3,David Bronstein,2765,34y0m,(#11 all-time among players aged 34y0m)
#4,Mikhail Tal,2749,21y3m,(#9 all-time among players aged 21y3m)
#5,Mikhail Botvinnik,2748,46y6m,(#7 all-time among players aged 46y6m)
#6,Tigran Petrosian,2744,28y8m,(#21 all-time among players aged 28y8m)
#7,Viktor Korchnoi,2725,26y11m,(#40 all-time among players aged 26y11m)
#8,Svetozar Gligoric,2724,35y0m,(#33 all-time among players aged 35y0m)
#9,Mark Taimanov,2723,32y0m,(#38 all-time among players aged 32y0m)
#10,Boris Spassky,2715,21y1m,(#15 all-time among players aged 21y1m)
#11,Efim Geller,2707,32y11m,(#49 all-time among players aged 32y11m)
#12,Yury Averbakh,2706,36y0m,(#44 all-time among players aged 36y0m)
#13,Samuel Reshevsky,2704,46y3m,(#25 all-time among players aged 46y3m)
#14,Bent Larsen,2702,22y11m,(#33 all-time among players aged 22y11m)
#15,Miguel Najdorf,2689,47y10m,(#22 all-time among players aged 47y10m)
#16,Aleksandar Matanovic,2688,27y9m,(#81 all-time among players aged 27y9m)
#17,László Szabó,2686,40y11m,(#49 all-time among players aged 40y11m)
#18,Fridrik Olafsson,2680,23y1m,(#55 all-time among players aged 23y1m)
#19,Oscar Panno,2678,22y11m,(#55 all-time among players aged 22y11m)
#20,Lev Polugaevsky,2673,23y3m,(#71 all-time among players aged 23y3m)
#21,Ludek Pachmann,2672,33y9m,(#86 all-time among players aged 33y9m)
#22,Ratmir Kholmov,2671,32y9m,(#102 all-time among players aged 32y9m)
#23,Pal Benko,2666,29y7m,(#116 all-time among players aged 29y7m)
#24,Borislav Ivkov,2665,24y3m,(#79 all-time among players aged 24y3m)
#25,Alexander Kotov,2664,44y6m,(#48 all-time among players aged 44y6m)
#26,Miroslav Filip,2663,29y4m,(#112 all-time among players aged 29y4m)
#27,Max Euwe,2660,56y9m,(#11 all-time among players aged 56y9m)
#28,Gedeon Barcza,2648,46y6m,(#46 all-time among players aged 46y6m)
#29,Nikolay Krogius,2646,27y7m,(#143 all-time among players aged 27y7m)
#30,Isaak Boleslavsky,2644,38y8m,(#104 all-time among players aged 38y8m)
#31,Wolfgang Unzicker,2642,32y8m,(#157 all-time among players aged 32y8m)
#32,Semen Furman,2641,37y2m,(#113 all-time among players aged 37y2m)
#33,Bukhuti Gurgenidze,2637,24y3m,(#125 all-time among players aged 24y3m)
#34,Evgeny Vasiukov,2637,24y11m,(#145 all-time among players aged 24y11m)
