,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: December 1964 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Bobby Fischer,2776,21y9m,(#4 all-time among players aged 21y9m)
#2,Mikhail Tal,2765,28y1m,(#14 all-time among players aged 28y1m)
#3,Tigran Petrosian,2764,35y6m,(#8 all-time among players aged 35y6m)
#4,Mikhail Botvinnik,2755,53y4m,(#2 all-time among players aged 53y4m)
#5,Boris Spassky,2750,27y11m,(#18 all-time among players aged 27y11m)
#6,Vassily Smyslov,2745,43y9m,(#15 all-time among players aged 43y9m)
#7,Efim Geller,2732,39y9m,(#21 all-time among players aged 39y9m)
#8,Viktor Korchnoi,2731,33y9m,(#23 all-time among players aged 33y9m)
#9,Leonid Stein,2730,30y1m,(#26 all-time among players aged 30y1m)
#10,Paul Keres,2730,48y11m,(#8 all-time among players aged 48y11m)
#11,Lev Polugaevsky,2727,30y1m,(#32 all-time among players aged 30y1m)
#12,David Bronstein,2711,40y10m,(#31 all-time among players aged 40y10m)
#13,Lajos Portisch,2699,27y8m,(#64 all-time among players aged 27y8m)
#14,Svetozar Gligoric,2697,41y10m,(#37 all-time among players aged 41y10m)
#15,Bent Larsen,2695,29y9m,(#69 all-time among players aged 29y9m)
#16,Borislav Ivkov,2694,31y1m,(#73 all-time among players aged 31y1m)
#17,Mark Taimanov,2692,38y10m,(#45 all-time among players aged 38y10m)
#18,Miguel Najdorf,2689,54y8m,(#10 all-time among players aged 54y8m)
#19,Raúl Sanguinetti,2673,31y10m,(#107 all-time among players aged 31y10m)
#20,Evgeny Vasiukov,2673,31y9m,(#109 all-time among players aged 31y9m)
#21,Isaak Boleslavsky,2670,45y6m,(#38 all-time among players aged 45y6m)
#22,Iivo Nei,2667,33y2m,(#97 all-time among players aged 33y2m)
#23,Aivars Gipslis,2666,27y10m,(#107 all-time among players aged 27y10m)
#24,Ratmir Kholmov,2659,39y7m,(#77 all-time among players aged 39y7m)
#25,Samuel Reshevsky,2658,53y1m,(#26 all-time among players aged 53y1m)
#26,Anatoly Lutikov,2655,31y10m,(#136 all-time among players aged 31y10m)
#27,Wolfgang Uhlmann,2654,29y9m,(#140 all-time among players aged 29y9m)
#28,Fridrik Olafsson,2651,29y11m,(#146 all-time among players aged 29y11m)
