,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: April 1950 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Mikhail Botvinnik,2798,38y8m,(#6 all-time among players aged 38y8m)
#2,Vassily Smyslov,2760,29y1m,(#14 all-time among players aged 29y1m)
#3,David Bronstein,2754,26y2m,(#15 all-time among players aged 26y2m)
#4,Alexander Kotov,2753,36y8m,(#18 all-time among players aged 36y8m)
#5,Miguel Najdorf,2741,40y0m,(#17 all-time among players aged 40y0m)
#6,Reuben Fine,2734,35y6m,(#26 all-time among players aged 35y6m)
#7,Gideon Ståhlberg,2732,42y3m,(#21 all-time among players aged 42y3m)
#8,Samuel Reshevsky,2727,38y5m,(#23 all-time among players aged 38y5m)
#9,Isaak Boleslavsky,2722,30y10m,(#37 all-time among players aged 30y10m)
#10,Paul Keres,2722,34y3m,(#35 all-time among players aged 34y3m)
#11,László Szabó,2710,33y1m,(#47 all-time among players aged 33y1m)
#12,Svetozar Gligoric,2702,27y2m,(#57 all-time among players aged 27y2m)
#13,Efim Geller,2700,25y1m,(#42 all-time among players aged 25y1m)
#14,Erich Eliskases,2699,37y2m,(#48 all-time among players aged 37y2m)
#15,Semen Furman,2685,29y4m,(#80 all-time among players aged 29y4m)
#16,Vasja Pirc,2674,42y4m,(#53 all-time among players aged 42y4m)
#17,Julio Bolbochán,2670,30y1m,(#104 all-time among players aged 30y1m)
#18,Yury Averbakh,2667,28y2m,(#106 all-time among players aged 28y2m)
#19,Andor Lilienthal,2660,38y11m,(#80 all-time among players aged 38y11m)
#20,Salo Flohr,2659,41y5m,(#75 all-time among players aged 41y5m)
#21,Petar Trifunovic,2659,39y8m,(#76 all-time among players aged 39y8m)
#22,Efim Bogoljubow,2657,61y0m,(#5 all-time among players aged 61y0m)
#23,Max Euwe,2657,48y11m,(#33 all-time among players aged 48y11m)
#24,Héctor Rossetto,2653,27y7m,(#131 all-time among players aged 27y7m)
#25,Nicolas Rossolimo,2653,40y2m,(#87 all-time among players aged 40y2m)
#26,Igor Bondarevsky,2647,36y11m,(#108 all-time among players aged 36y11m)
#27,Mark Taimanov,2644,24y2m,(#113 all-time among players aged 24y2m)
#28,Carlos Guimard,2643,37y0m,(#114 all-time among players aged 37y0m)
