,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: October 1963 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Tigran Petrosian,2794,34y4m,(#6 all-time among players aged 34y4m)
#2,Mikhail Botvinnik,2769,52y2m,(#2 all-time among players aged 52y2m)
#3,Bobby Fischer,2765,20y7m,(#5 all-time among players aged 20y7m)
#4,Viktor Korchnoi,2763,32y7m,(#13 all-time among players aged 32y7m)
#5,Efim Geller,2761,38y7m,(#9 all-time among players aged 38y7m)
#6,Paul Keres,2759,47y9m,(#5 all-time among players aged 47y9m)
#7,Boris Spassky,2746,26y9m,(#17 all-time among players aged 26y9m)
#8,Lev Polugaevsky,2740,28y11m,(#25 all-time among players aged 28y11m)
#9,Mikhail Tal,2736,26y11m,(#29 all-time among players aged 26y11m)
#10,Vassily Smyslov,2729,42y7m,(#19 all-time among players aged 42y7m)
#11,Svetozar Gligoric,2706,40y8m,(#34 all-time among players aged 40y8m)
#12,Leonid Stein,2703,28y11m,(#53 all-time among players aged 28y11m)
#13,Evgeny Vasiukov,2699,30y7m,(#60 all-time among players aged 30y7m)
#14,Miguel Najdorf,2698,53y6m,(#10 all-time among players aged 53y6m)
#15,David Bronstein,2690,39y8m,(#43 all-time among players aged 39y8m)
#16,Mark Taimanov,2684,37y8m,(#55 all-time among players aged 37y8m)
#17,Isaak Boleslavsky,2676,44y4m,(#38 all-time among players aged 44y4m)
#18,Samuel Reshevsky,2675,51y11m,(#25 all-time among players aged 51y11m)
#19,Raúl Sanguinetti,2674,30y8m,(#101 all-time among players aged 30y8m)
#20,Borislav Ivkov,2674,29y11m,(#96 all-time among players aged 29y11m)
#21,Yury Averbakh,2672,41y8m,(#61 all-time among players aged 41y8m)
#22,Fridrik Olafsson,2668,28y9m,(#102 all-time among players aged 28y9m)
#23,Lajos Portisch,2663,26y6m,(#106 all-time among players aged 26y6m)
#24,Ratmir Kholmov,2657,38y5m,(#86 all-time among players aged 38y5m)
#25,Aivars Gipslis,2652,26y8m,(#129 all-time among players aged 26y8m)
#26,Pal Benko,2650,35y3m,(#120 all-time among players aged 35y3m)
#27,Lothar Schmid,2646,35y5m,(#131 all-time among players aged 35y5m)
#28,Klaus Darga,2642,29y8m,(#165 all-time among players aged 29y8m)
#29,Vladimir Antoshin,2638,34y5m,(#163 all-time among players aged 34y5m)
#30,Ludek Pachmann,2635,39y5m,(#115 all-time among players aged 39y5m)
#31,Larry Evans,2634,31y7m,(#181 all-time among players aged 31y7m)
#32,Aleksandar Matanovic,2630,33y5m,(#176 all-time among players aged 33y5m)
#33,Arturo Pomar Salamanca,2628,32y1m,(#199 all-time among players aged 32y1m)
#34,Miroslav Filip,2626,35y0m,(#187 all-time among players aged 35y0m)
#35,Wolfgang Uhlmann,2622,28y7m,(#215 all-time among players aged 28y7m)
#36,László Szabó,2620,46y7m,(#77 all-time among players aged 46y7m)
#37,Robert Byrne,2619,35y6m,(#200 all-time among players aged 35y6m)
#38,Bruno Parma,2619,21y10m,(#122 all-time among players aged 21y10m)
#39,Milan Matulovic,2618,28y4m,(#228 all-time among players aged 28y4m)
#40,William Lombardy,2617,25y10m,(#199 all-time among players aged 25y10m)
#41,Alexander Kotov,2617,50y2m,(#56 all-time among players aged 50y2m)
#42,Herman Pilnik,2617,49y9m,(#54 all-time among players aged 49y9m)
