,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: July 1962 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Tigran Petrosian,2796,33y1m,(#7 all-time among players aged 33y1m)
#2,Mikhail Botvinnik,2764,50y11m,(#5 all-time among players aged 50y11m)
#3,Paul Keres,2764,46y6m,(#5 all-time among players aged 46y6m)
#4,Viktor Korchnoi,2763,31y4m,(#15 all-time among players aged 31y4m)
#5,Efim Geller,2761,37y4m,(#12 all-time among players aged 37y4m)
#6,Bobby Fischer,2761,19y4m,(#2 all-time among players aged 19y4m)
#7,Boris Spassky,2756,25y6m,(#14 all-time among players aged 25y6m)
#8,Mikhail Tal,2740,25y8m,(#20 all-time among players aged 25y8m)
#9,Vassily Smyslov,2733,41y4m,(#18 all-time among players aged 41y4m)
#10,Lev Polugaevsky,2718,27y8m,(#40 all-time among players aged 27y8m)
#11,Svetozar Gligoric,2709,39y5m,(#34 all-time among players aged 39y5m)
#12,Yury Averbakh,2709,40y5m,(#34 all-time among players aged 40y5m)
#13,Evgeny Vasiukov,2703,29y4m,(#53 all-time among players aged 29y4m)
#14,Samuel Reshevsky,2690,50y8m,(#18 all-time among players aged 50y8m)
#15,Mark Taimanov,2688,36y5m,(#59 all-time among players aged 36y5m)
#16,Ratmir Kholmov,2676,37y2m,(#69 all-time among players aged 37y2m)
#17,Leonid Stein,2675,27y8m,(#93 all-time among players aged 27y8m)
#18,David Bronstein,2674,38y5m,(#62 all-time among players aged 38y5m)
#19,Miguel Najdorf,2666,52y3m,(#27 all-time among players aged 52y3m)
#20,Fridrik Olafsson,2656,27y6m,(#129 all-time among players aged 27y6m)
#21,Lajos Portisch,2653,25y3m,(#115 all-time among players aged 25y3m)
#22,William Lombardy,2651,24y7m,(#114 all-time among players aged 24y7m)
#23,Miroslav Filip,2649,33y9m,(#135 all-time among players aged 33y9m)
#24,Aleksandar Matanovic,2648,32y2m,(#150 all-time among players aged 32y2m)
#25,Wolfgang Uhlmann,2647,27y4m,(#133 all-time among players aged 27y4m)
#26,Robert Byrne,2647,34y3m,(#139 all-time among players aged 34y3m)
#27,Borislav Ivkov,2646,28y8m,(#153 all-time among players aged 28y8m)
#28,Pal Benko,2645,34y0m,(#144 all-time among players aged 34y0m)
#29,Arturo Pomar Salamanca,2645,30y10m,(#160 all-time among players aged 30y10m)
#30,Wolfgang Unzicker,2641,37y1m,(#117 all-time among players aged 37y1m)
#31,Lothar Schmid,2641,34y2m,(#158 all-time among players aged 34y2m)
#32,Aivars Gipslis,2633,25y5m,(#153 all-time among players aged 25y5m)
#33,Isaak Boleslavsky,2633,43y1m,(#91 all-time among players aged 43y1m)
#34,Larry Evans,2629,30y4m,(#195 all-time among players aged 30y4m)
#35,Bruno Parma,2625,20y7m,(#66 all-time among players aged 20y7m)
#36,Petar Trifunovic,2621,51y11m,(#44 all-time among players aged 51y11m)
#37,László Szabó,2620,45y4m,(#95 all-time among players aged 45y4m)
#38,Ludek Pachmann,2619,38y2m,(#158 all-time among players aged 38y2m)
#39,Klaus Darga,2614,28y5m,(#245 all-time among players aged 28y5m)
#40,Héctor Rossetto,2613,39y10m,(#163 all-time among players aged 39y10m)
#41,Leonid Shamkovich,2612,39y1m,(#168 all-time among players aged 39y1m)
#42,Julio Bolbochán,2612,42y4m,(#140 all-time among players aged 42y4m)
#43,Milan Matulovic,2611,27y1m,(#242 all-time among players aged 27y1m)
#44,Vladimir Simagin,2609,43y1m,(#125 all-time among players aged 43y1m)
#45,Vladimir Antoshin,2602,33y2m,(#281 all-time among players aged 33y2m)
#46,Alexander Cherepkov,2598,41y9m,(#181 all-time among players aged 41y9m)
#47,Vladimir Bagirov,2598,25y11m,(#269 all-time among players aged 25y11m)
#48,Bent Larsen,2598,27y4m,(#293 all-time among players aged 27y4m)
#49,Raúl Sanguinetti,2597,29y5m,(#320 all-time among players aged 29y5m)
#50,Gedeon Barcza,2596,50y11m,(#70 all-time among players aged 50y11m)
#51,Lev Aronin,2594,42y0m,(#181 all-time among players aged 42y0m)
#52,Karl Robatsch,2594,33y9m,(#298 all-time among players aged 33y9m)
#53,Semen Furman,2593,41y7m,(#198 all-time among players aged 41y7m)
#54,István Bilek,2591,29y11m,(#350 all-time among players aged 29y11m)
#55,Iivo Nei,2587,30y9m,(#364 all-time among players aged 30y9m)
#56,Cenek Kottnauer,2586,52y5m,(#61 all-time among players aged 52y5m)
#57,Nikolay Krogius,2585,32y0m,(#366 all-time among players aged 32y0m)
#58,Eduard Gufeld,2585,26y4m,(#351 all-time among players aged 26y4m)
#59,Arthur Bisguier,2584,32y9m,(#355 all-time among players aged 32y9m)
#60,Vitaly Tarasov,2584,39y6m,(#239 all-time among players aged 39y6m)
#61,Alexander Kotov,2580,48y11m,(#113 all-time among players aged 48y11m)
#62,Anatoly Lutikov,2580,29y5m,(#391 all-time among players aged 29y5m)
#63,Nikola Padevsky,2579,29y2m,(#389 all-time among players aged 29y2m)
#64,Abram Khasin,2578,39y5m,(#260 all-time among players aged 39y5m)
#65,German Khodos,2577,21y3m,(#182 all-time among players aged 21y3m)
#66,Johannes Donner,2576,35y0m,(#352 all-time among players aged 35y0m)
#67,Milko Bobotsov,2575,30y10m,(#426 all-time among players aged 30y10m)
#68,Theodor Ghitescu,2573,28y6m,(#420 all-time among players aged 28y6m)
#69,Anatoly Bannik,2572,40y7m,(#257 all-time among players aged 40y7m)
#70,Yury Nikolaevsky,2572,25y5m,(#374 all-time among players aged 25y5m)
#71,Yury Kots,2571,28y7m,(#421 all-time among players aged 28y7m)
#72,Rashid Nezhmetdinov,2568,49y7m,(#123 all-time among players aged 49y7m)
#73,Herman Pilnik,2567,48y6m,(#128 all-time among players aged 48y6m)
#74,Božidar Djuraševic,2567,29y3m,(#444 all-time among players aged 29y3m)
#75,James Sherwin,2567,28y9m,(#441 all-time among players aged 28y9m)
#76,Felix Ignatiev,2567,30y6m,(#468 all-time among players aged 30y6m)
#77,Boris Vladimirov,2567,33y2m,(#434 all-time among players aged 33y2m)
#78,Charles Kalme,2564,22y8m,(#290 all-time among players aged 22y8m)
#79,Oscar Panno,2564,27y4m,(#464 all-time among players aged 27y4m)
#80,Dragoljub Ciric,2562,26y8m,(#462 all-time among players aged 26y8m)
#81,Albéric O'Kelly de Galway,2560,51y2m,(#123 all-time among players aged 51y2m)
#82,Francisco Ballbe Anglada,2559,,
#83,Vitaly Korzin,2559,,
#84,Levente Lengyel,2558,29y1m,(#496 all-time among players aged 29y1m)
#85,Alfredo Espósito,2558,37y5m,(#383 all-time among players aged 37y5m)
#86,Tan Hong Ghee,2558,,
#87,Vladislav Shianovsky,2557,32y7m,(#506 all-time among players aged 32y7m)
#88,Gavriil Veresov,2556,50y0m,(#139 all-time among players aged 50y0m)
#89,Yacov Estrin,2555,39y3m,(#347 all-time among players aged 39y3m)
#90,Milan Vukcevich,2554,25y4m,(#454 all-time among players aged 25y4m)
#91,Georgy Tringov,2553,25y4m,(#458 all-time among players aged 25y4m)
#92,Salo Flohr,2553,53y8m,(#78 all-time among players aged 53y8m)
#93,Donald Byrne,2553,32y1m,(#542 all-time among players aged 32y1m)
#94,Alexander Tolush,2553,52y2m,(#106 all-time among players aged 52y2m)
#95,Alexey Suetin,2551,35y8m,(#462 all-time among players aged 35y8m)
#96,Mijo Udovcic,2551,41y10m,(#313 all-time among players aged 41y10m)
#97,Jonathan Penrose,2551,28y9m,(#554 all-time among players aged 28y9m)
#98,Alexander Zaitsev,2550,27y1m,(#558 all-time among players aged 27y1m)
#99,Dragoljub Minic,2548,25y4m,(#494 all-time among players aged 25y4m)
#100,Raymond Weinstein,2548,21y3m,(#286 all-time among players aged 21y3m)
