,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: August 1960 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Mikhail Tal,2795,23y9m,(#7 all-time among players aged 23y9m)
#2,Tigran Petrosian,2772,31y2m,(#10 all-time among players aged 31y2m)
#3,Paul Keres,2767,44y7m,(#4 all-time among players aged 44y7m)
#4,Boris Spassky,2757,23y7m,(#13 all-time among players aged 23y7m)
#5,Vassily Smyslov,2749,39y5m,(#13 all-time among players aged 39y5m)
#6,Viktor Korchnoi,2748,29y5m,(#20 all-time among players aged 29y5m)
#7,Efim Geller,2730,35y5m,(#30 all-time among players aged 35y5m)
#8,Ratmir Kholmov,2728,35y3m,(#30 all-time among players aged 35y3m)
#9,Svetozar Gligoric,2720,37y6m,(#32 all-time among players aged 37y6m)
#10,Mikhail Botvinnik,2712,49y0m,(#14 all-time among players aged 49y0m)
#11,Mark Taimanov,2712,34y6m,(#42 all-time among players aged 34y6m)
#12,Bobby Fischer,2702,17y5m,(#3 all-time among players aged 17y5m)
#13,Samuel Reshevsky,2701,48y9m,(#16 all-time among players aged 48y9m)
#14,David Bronstein,2699,36y6m,(#53 all-time among players aged 36y6m)
#15,Yury Averbakh,2699,38y6m,(#43 all-time among players aged 38y6m)
#16,László Szabó,2698,43y5m,(#29 all-time among players aged 43y5m)
#17,Lev Polugaevsky,2695,25y9m,(#51 all-time among players aged 25y9m)
#18,Wolfgang Unzicker,2681,35y2m,(#76 all-time among players aged 35y2m)
#19,Miguel Najdorf,2673,50y4m,(#23 all-time among players aged 50y4m)
#20,Ludek Pachmann,2667,36y3m,(#90 all-time among players aged 36y3m)
#21,Lajos Portisch,2666,23y4m,(#77 all-time among players aged 23y4m)
#22,Fridrik Olafsson,2663,25y7m,(#101 all-time among players aged 25y7m)
#23,Oscar Panno,2659,25y5m,(#108 all-time among players aged 25y5m)
#24,Wolfgang Uhlmann,2654,25y5m,(#120 all-time among players aged 25y5m)
#25,Isaak Boleslavsky,2652,41y2m,(#85 all-time among players aged 41y2m)
#26,Gedeon Barcza,2651,49y0m,(#36 all-time among players aged 49y0m)
#27,Larry Evans,2649,28y5m,(#147 all-time among players aged 28y5m)
#28,Andrija Fuderer,2649,29y3m,(#142 all-time among players aged 29y3m)
#29,Aleksandar Matanovic,2648,30y3m,(#147 all-time among players aged 30y3m)
#30,Borislav Ivkov,2647,26y9m,(#136 all-time among players aged 26y9m)
#31,Vladas Mikenas,2644,50y4m,(#35 all-time among players aged 50y4m)
#32,William Lombardy,2644,22y8m,(#95 all-time among players aged 22y8m)
#33,Miroslav Filip,2642,31y10m,(#155 all-time among players aged 31y10m)
#34,Vladimir Bagirov,2640,24y0m,(#122 all-time among players aged 24y0m)
#35,Lothar Schmid,2639,32y3m,(#174 all-time among players aged 32y3m)
#36,Aivars Gipslis,2635,23y6m,(#117 all-time among players aged 23y6m)
#37,Alexander Kotov,2627,47y0m,(#65 all-time among players aged 47y0m)
#38,Evgeny Vasiukov,2626,27y5m,(#198 all-time among players aged 27y5m)
#39,Vladimir Antoshin,2626,31y3m,(#209 all-time among players aged 31y3m)
#40,Nikolay Krogius,2625,30y1m,(#209 all-time among players aged 30y1m)
#41,Bent Larsen,2623,25y5m,(#179 all-time among players aged 25y5m)
#42,Arturo Pomar Salamanca,2623,28y11m,(#221 all-time among players aged 28y11m)
#43,Jacob Yukhtman,2619,25y7m,(#196 all-time among players aged 25y7m)
#44,Pal Benko,2618,32y1m,(#230 all-time among players aged 32y1m)
#45,Alexander Cherepkov,2614,39y10m,(#157 all-time among players aged 39y10m)
#46,Vladimir Simagin,2614,41y2m,(#154 all-time among players aged 41y2m)
#47,Bukhuti Gurgenidze,2614,26y9m,(#228 all-time among players aged 26y9m)
#48,Lev Aronin,2613,40y1m,(#162 all-time among players aged 40y1m)
#49,Alexander Tolush,2613,50y3m,(#60 all-time among players aged 50y3m)
#50,Johannes Donner,2610,33y1m,(#248 all-time among players aged 33y1m)
#51,Yury Nikolaevsky,2610,23y6m,(#177 all-time among players aged 23y6m)
#52,István Bilek,2607,28y0m,(#269 all-time among players aged 28y0m)
#53,Raúl Sanguinetti,2606,27y6m,(#262 all-time among players aged 27y6m)
#54,Max Euwe,2603,59y3m,(#23 all-time among players aged 59y3m)
#55,Anatoly Lutikov,2601,27y6m,(#277 all-time among players aged 27y6m)
#56,Petar Trifunovic,2598,50y0m,(#81 all-time among players aged 50y0m)
#57,Mario Bertok,2597,30y11m,(#322 all-time among players aged 30y11m)
#58,Leonid Stein,2596,25y9m,(#271 all-time among players aged 25y9m)
