,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: February 1953 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Mikhail Botvinnik,2782,41y6m,(#7 all-time among players aged 41y6m)
#2,Samuel Reshevsky,2779,41y3m,(#7 all-time among players aged 41y3m)
#3,Vassily Smyslov,2766,31y11m,(#11 all-time among players aged 31y11m)
#4,Miguel Najdorf,2745,42y10m,(#14 all-time among players aged 42y10m)
#5,Efim Geller,2736,27y11m,(#32 all-time among players aged 27y11m)
#6,David Bronstein,2734,29y0m,(#30 all-time among players aged 29y0m)
#7,Alexander Kotov,2733,39y6m,(#22 all-time among players aged 39y6m)
#8,Paul Keres,2730,37y1m,(#30 all-time among players aged 37y1m)
#9,Gideon Ståhlberg,2724,45y1m,(#17 all-time among players aged 45y1m)
#10,Isaak Boleslavsky,2723,33y8m,(#30 all-time among players aged 33y8m)
#11,László Szabó,2718,35y11m,(#40 all-time among players aged 35y11m)
#12,Mark Taimanov,2716,27y0m,(#45 all-time among players aged 27y0m)
#13,Svetozar Gligoric,2701,30y0m,(#57 all-time among players aged 30y0m)
#14,Tigran Petrosian,2699,23y8m,(#42 all-time among players aged 23y8m)
#15,Max Euwe,2697,51y9m,(#17 all-time among players aged 51y9m)
#16,Alexander Tolush,2680,42y9m,(#45 all-time among players aged 42y9m)
#17,Julio Bolbochán,2672,32y11m,(#98 all-time among players aged 32y11m)
#18,Lev Aronin,2664,32y7m,(#109 all-time among players aged 32y7m)
#19,Erich Eliskases,2662,40y0m,(#69 all-time among players aged 40y0m)
#20,Wolfgang Unzicker,2660,27y8m,(#113 all-time among players aged 27y8m)
#21,Oleg Moiseev,2653,27y9m,(#131 all-time among players aged 27y9m)
#22,Herman Pilnik,2651,39y1m,(#93 all-time among players aged 39y1m)
#23,Yury Averbakh,2647,31y0m,(#150 all-time among players aged 31y0m)
#24,Salo Flohr,2646,44y3m,(#65 all-time among players aged 44y3m)
#25,Ludek Pachmann,2646,28y9m,(#150 all-time among players aged 28y9m)
#26,Larry Evans,2645,20y11m,(#56 all-time among players aged 20y11m)
#27,Petar Trifunovic,2643,42y6m,(#86 all-time among players aged 42y6m)
#28,Andrija Fuderer,2637,21y9m,(#78 all-time among players aged 21y9m)
#29,Gedeon Barcza,2635,41y6m,(#113 all-time among players aged 41y6m)
#30,Robert Byrne,2634,24y10m,(#152 all-time among players aged 24y10m)
#31,Nicolas Rossolimo,2634,43y0m,(#93 all-time among players aged 43y0m)
#32,Viktor Korchnoi,2634,21y11m,(#89 all-time among players aged 21y11m)
#33,Albéric O'Kelly de Galway,2629,41y9m,(#123 all-time among players aged 41y9m)
#34,Vladimir Simagin,2629,33y8m,(#177 all-time among players aged 33y8m)
#35,Anatoly Lutikov,2627,20y0m,(#59 all-time among players aged 20y0m)
#36,Reuben Fine,2626,38y4m,(#139 all-time among players aged 38y4m)
#37,Vasja Pirc,2622,45y2m,(#93 all-time among players aged 45y2m)
#38,Héctor Rossetto,2620,30y5m,(#224 all-time among players aged 30y5m)
#39,Borislav Milic,2617,27y4m,(#224 all-time among players aged 27y4m)
#40,Isaak Lipnitsky,2617,30y1m,(#241 all-time among players aged 30y1m)
#41,Mijo Udovcic,2614,32y5m,(#245 all-time among players aged 32y5m)
#42,Alexander Chistiakov,2612,39y1m,(#169 all-time among players aged 39y1m)
#43,Lothar Schmid,2611,24y9m,(#204 all-time among players aged 24y9m)
#44,Aleksandar Nedeljkovic,2610,,
#45,Vladimir Zagorovsky,2609,27y8m,(#248 all-time among players aged 27y8m)
#46,Braslav Rabar,2609,33y5m,(#249 all-time among players aged 33y5m)
#47,Erik Lundin,2606,48y7m,(#77 all-time among players aged 48y7m)
#48,Cenek Kottnauer,2605,43y0m,(#142 all-time among players aged 43y0m)
#49,Ratmir Kholmov,2603,27y9m,(#282 all-time among players aged 27y9m)
#50,Igor Bondarevsky,2601,39y9m,(#192 all-time among players aged 39y9m)
#51,Zdravko Milev,2601,23y4m,(#199 all-time among players aged 23y4m)
#52,Aleksandar Matanovic,2601,22y9m,(#174 all-time among players aged 22y9m)
#53,Moshe Czerniak,2598,43y0m,(#157 all-time among players aged 43y0m)
#54,Vladimir Antoshin,2597,23y9m,(#235 all-time among players aged 23y9m)
#55,Pal Benko,2596,24y7m,(#248 all-time among players aged 24y7m)
#56,Alexey Suetin,2595,26y3m,(#288 all-time among players aged 26y3m)
#57,Vladimir Alatortsev,2589,43y9m,(#165 all-time among players aged 43y9m)
#58,Georgy Ilivitsky,2588,31y10m,(#347 all-time among players aged 31y10m)
#59,Nikolay Kopilov,2588,33y4m,(#329 all-time among players aged 33y4m)
#60,József Szily,2586,39y4m,(#233 all-time among players aged 39y4m)
#61,Eero Böök,2586,43y0m,(#185 all-time among players aged 43y0m)
#62,Miroslav Filip,2583,24y4m,(#284 all-time among players aged 24y4m)
#63,Juan Carlos Gonzalez,2581,35y10m,(#321 all-time among players aged 35y10m)
#64,Ilia Kan,2581,43y9m,(#189 all-time among players aged 43y9m)
#65,Miguel Cuéllar Gacharná,2574,36y3m,(#336 all-time among players aged 36y3m)
#66,Srecko Nedeljkovic,2574,29y2m,(#416 all-time among players aged 29y2m)
#67,Rashid Nezhmetdinov,2574,40y2m,(#249 all-time among players aged 40y2m)
#68,Andor Lilienthal,2570,41y9m,(#255 all-time among players aged 41y9m)
#69,Mikhail Bonch-Osmolovsky,2568,34y1m,(#419 all-time among players aged 34y1m)
#70,Conel Alexander,2567,43y10m,(#229 all-time among players aged 43y10m)
#71,Rudolf Teschner,2566,31y0m,(#460 all-time among players aged 31y0m)
#72,Ernö Gereben,2565,45y8m,(#192 all-time among players aged 45y8m)
#73,Mikhail Yudovich,2563,41y8m,(#281 all-time among players aged 41y8m)
#74,Evgeny Zagoriansky,2562,42y6m,(#252 all-time among players aged 42y6m)
#75,Borislav Ivkov,2561,19y3m,(#109 all-time among players aged 19y3m)
#76,Yacov Estrin,2560,29y10m,(#505 all-time among players aged 29y10m)
#77,Nikola Karaklajic,2560,27y0m,(#480 all-time among players aged 27y0m)
#78,Alexander Konstantinopolsky,2560,43y0m,(#246 all-time among players aged 43y0m)
#79,Carlos Guimard,2559,39y10m,(#316 all-time among players aged 39y10m)
