,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: December 1959 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Mikhail Tal,2797,23y1m,(#4 all-time among players aged 23y1m)
#2,Paul Keres,2771,43y11m,(#4 all-time among players aged 43y11m)
#3,Tigran Petrosian,2760,30y6m,(#18 all-time among players aged 30y6m)
#4,Vassily Smyslov,2757,38y9m,(#10 all-time among players aged 38y9m)
#5,Mikhail Botvinnik,2743,48y4m,(#7 all-time among players aged 48y4m)
#6,Boris Spassky,2740,22y11m,(#17 all-time among players aged 22y11m)
#7,Svetozar Gligoric,2726,36y10m,(#32 all-time among players aged 36y10m)
#8,Efim Geller,2726,34y9m,(#30 all-time among players aged 34y9m)
#9,Viktor Korchnoi,2722,28y9m,(#40 all-time among players aged 28y9m)
#10,Mark Taimanov,2721,33y10m,(#35 all-time among players aged 33y10m)
#11,David Bronstein,2715,35y10m,(#42 all-time among players aged 35y10m)
#12,Ratmir Kholmov,2708,34y7m,(#47 all-time among players aged 34y7m)
#13,Yury Averbakh,2707,37y10m,(#39 all-time among players aged 37y10m)
#14,Bobby Fischer,2700,16y9m,(#2 all-time among players aged 16y9m)
#15,Ludek Pachmann,2695,35y7m,(#52 all-time among players aged 35y7m)
#16,Lev Polugaevsky,2693,25y1m,(#51 all-time among players aged 25y1m)
#17,László Szabó,2686,42y9m,(#39 all-time among players aged 42y9m)
#18,Miguel Najdorf,2680,49y8m,(#20 all-time among players aged 49y8m)
#19,Samuel Reshevsky,2678,48y1m,(#25 all-time among players aged 48y1m)
#20,Wolfgang Unzicker,2673,34y6m,(#93 all-time among players aged 34y6m)
#21,Lajos Portisch,2671,22y8m,(#61 all-time among players aged 22y8m)
#22,Wolfgang Uhlmann,2669,24y9m,(#75 all-time among players aged 24y9m)
#23,Oscar Panno,2665,24y9m,(#84 all-time among players aged 24y9m)
#24,Borislav Ivkov,2662,26y1m,(#105 all-time among players aged 26y1m)
#25,Aleksandar Matanovic,2662,29y7m,(#124 all-time among players aged 29y7m)
#26,Fridrik Olafsson,2659,24y11m,(#101 all-time among players aged 24y11m)
#27,Alexander Kotov,2657,46y4m,(#43 all-time among players aged 46y4m)
#28,Gedeon Barcza,2654,48y4m,(#30 all-time among players aged 48y4m)
#29,Bent Larsen,2654,24y9m,(#109 all-time among players aged 24y9m)
#30,Andrija Fuderer,2650,28y7m,(#139 all-time among players aged 28y7m)
#31,Miroslav Filip,2650,31y2m,(#143 all-time among players aged 31y2m)
#32,Isaak Boleslavsky,2646,40y6m,(#96 all-time among players aged 40y6m)
#33,Bukhuti Gurgenidze,2640,26y1m,(#141 all-time among players aged 26y1m)
#34,Aivars Gipslis,2638,22y10m,(#103 all-time among players aged 22y10m)
#35,Alexander Tolush,2635,49y7m,(#42 all-time among players aged 49y7m)
#36,Max Euwe,2631,58y7m,(#16 all-time among players aged 58y7m)
#37,Evgeny Vasiukov,2630,26y9m,(#180 all-time among players aged 26y9m)
#38,Lothar Schmid,2630,31y7m,(#196 all-time among players aged 31y7m)
