,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: June 1958 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Vassily Smyslov,2774,37y3m,(#10 all-time among players aged 37y3m)
#2,Mikhail Botvinnik,2769,46y10m,(#5 all-time among players aged 46y10m)
#3,David Bronstein,2764,34y4m,(#11 all-time among players aged 34y4m)
#4,Paul Keres,2762,42y5m,(#9 all-time among players aged 42y5m)
#5,Mikhail Tal,2748,21y7m,(#11 all-time among players aged 21y7m)
#6,Tigran Petrosian,2742,29y0m,(#23 all-time among players aged 29y0m)
#7,Svetozar Gligoric,2724,35y4m,(#33 all-time among players aged 35y4m)
#8,Viktor Korchnoi,2722,27y3m,(#42 all-time among players aged 27y3m)
#9,Mark Taimanov,2721,32y4m,(#35 all-time among players aged 32y4m)
#10,Efim Geller,2717,33y3m,(#39 all-time among players aged 33y3m)
#11,Boris Spassky,2714,21y5m,(#17 all-time among players aged 21y5m)
#12,Bent Larsen,2710,23y3m,(#32 all-time among players aged 23y3m)
#13,Yury Averbakh,2706,36y4m,(#44 all-time among players aged 36y4m)
#14,Samuel Reshevsky,2701,46y7m,(#26 all-time among players aged 46y7m)
#15,Miguel Najdorf,2693,48y2m,(#21 all-time among players aged 48y2m)
#16,László Szabó,2685,41y3m,(#45 all-time among players aged 41y3m)
#17,Fridrik Olafsson,2681,23y5m,(#53 all-time among players aged 23y5m)
#18,Aleksandar Matanovic,2678,28y1m,(#85 all-time among players aged 28y1m)
#19,Lev Polugaevsky,2677,23y7m,(#62 all-time among players aged 23y7m)
#20,Oscar Panno,2677,23y3m,(#64 all-time among players aged 23y3m)
#21,Ratmir Kholmov,2675,33y1m,(#90 all-time among players aged 33y1m)
#22,Ludek Pachmann,2673,34y1m,(#86 all-time among players aged 34y1m)
#23,Pal Benko,2666,29y11m,(#110 all-time among players aged 29y11m)
#24,Alexander Kotov,2664,44y10m,(#49 all-time among players aged 44y10m)
#25,Miroslav Filip,2662,29y8m,(#121 all-time among players aged 29y8m)
#26,Borislav Ivkov,2662,24y7m,(#88 all-time among players aged 24y7m)
#27,Nikolay Krogius,2647,27y11m,(#138 all-time among players aged 27y11m)
#28,Semen Furman,2644,37y6m,(#108 all-time among players aged 37y6m)
#29,Gedeon Barcza,2644,46y10m,(#53 all-time among players aged 46y10m)
#30,Bukhuti Gurgenidze,2642,24y7m,(#130 all-time among players aged 24y7m)
#31,Evgeny Vasiukov,2640,25y3m,(#139 all-time among players aged 25y3m)
#32,Isaak Boleslavsky,2638,39y0m,(#114 all-time among players aged 39y0m)
#33,Wolfgang Unzicker,2637,33y0m,(#161 all-time among players aged 33y0m)
#34,Lev Aronin,2631,37y11m,(#126 all-time among players aged 37y11m)
#35,Max Euwe,2630,57y1m,(#17 all-time among players aged 57y1m)
#36,Gideon Ståhlberg,2630,50y5m,(#47 all-time among players aged 50y5m)
#37,Raúl Sanguinetti,2630,25y4m,(#163 all-time among players aged 25y4m)
#38,Alexander Tolush,2629,48y1m,(#50 all-time among players aged 48y1m)
